treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
control,r2,classic,224308,324308,0.6666666666666666,0,0,6,2,0.1602530479431152,0.3330707550048828,9745d3990e78d44252a940384763868ddd13100bb1fc72f158a547ee1e47d5d4,True
control,r2,classic,224309,324309,0.2222222222222222,0,0,2,2,0.14618635177612302,0.34999847412109375,867e6e9ddef2bed46da79e743b8e1cbf8bb6ddafe03873148a9ff7f54cf66a25,True
control,r2,classic,224310,324310,0.1111111111111111,0,0,1,0,0.12497901916503902,0.2751350402832031,9456ad95b44a7e200c6672129a01d175051090acba97df3d5ecea1c7e4d8bdd7,True
control,r2,classic,224311,324311,0.0,0,0,0,0,0.13408660888671867,0.3199577331542969,125ff1064795412c1376907d995badbc7fb9b1767b61c91d08091029758d9d45,True
control,r2,classic,224312,324312,0.0,0,0,0,0,0.12875795364379883,0.8308887481689453,be7e9433a888eaddc20e6b6e24622774372f351a018915be909c3b68cc4c4048,True
control,r2,classic,224313,324313,0.1111111111111111,0,0,1,5,0.15318393707275357,0.39505958557128906,9a6c46b1cec7bf26d4ccd27425b770f7687e224023b4eb2e1bcdabf6ea2b1727,True
control,r2,classic,224314,324314,0.0,0,0,0,0,0.125885009765625,0.2837181091308594,833658c872169b2cdd7e2076232a6c8cfffb828e53f4ef35b008da1a2badbdf8,True
control,r2,classic,224315,324315,0.2222222222222222,0,0,2,1,0.13308525085449213,0.308990478515625,e4c14d9a274095d5b65aff761cb4c85f89e4bf787f9426fba51391c54d74c479,True
control,r2,classic,224316,324316,0.4444444444444444,0,0,4,5,0.19621849060058594,0.2849102020263672,488ea8ad08f84314fef3433e19ce1b2249c11337b40a55c6f67c33373db9a0a2,True
control,r2,classic,224317,324317,0.4444444444444444,0,0,4,5,0.15592575073242188,0.3230571746826172,54cb1201dbc622c577ba73b4b6acb2164330e71d88ab27f11f472ce055d49242,True
control,r2,classic,224318,324318,0.6666666666666666,0,0,6,8,0.18005371093749994,0.2830028533935547,a1a77aeeda0ea11cfe4c21a5f078a8574c65912659842b967305b583341b1e90,True
control,r2,classic,224319,324319,0.2222222222222222,0,0,2,27,0.21419525146484367,0.32591819763183594,28bd7b1d59b2d840bcbf53009cb391a3b58167b96d4ccad0ba2844f1b2b32168,True
control,r2,classic,224320,324320,0.4444444444444444,0,0,4,7,0.15807151794433594,0.36787986755371094,575b8ba9564518e2b34ab4184fea1ae21fcd92b1d14258bfabf4c68a473f9cfa,True
control,r2,coin-heaven,224401,324401,1.0,0,0,50,0,0.2252697944641113,0.3838539123535156,8529fb259bdadc554f554290e25ed9f6a3c3a2fddc10a6bc5d73c5e30323a942,True
control,r2,coin-heaven,224402,324402,1.0,0,0,50,0,0.13127326965332026,0.20575523376464844,8407c61071e0109d916f22a96c889b258907f6a1de729d4d1a047393c3e9bc1f,True
control,r2,coin-heaven,224403,324403,1.0,0,0,50,0,0.11749267578124986,0.2357959747314453,ed784568977cb2eb5073dfc54d10c4beb9c89f3091efad58665fdff219ac2dd8,True
control,r2,coin-heaven,224404,324404,1.0,0,0,50,0,0.23639202117919922,0.35500526428222656,b241c90f50ed3da1527ebbf173f2b07d2829e2130ff8abbde9f1c7c3aaa585b3,True
control,r2,coin-heaven,224405,324405,1.0,0,0,50,0,0.15909671783447257,0.8020401000976562,dc3ac7ea72cb8467e6c637efb8c0572c51686132b4e73393daa9f5a16a91feb0,True
control,r2,coin-heaven,224406,324406,1.0,0,0,50,0,0.3855228424072267,0.8382797241210938,5acade4be9656c3826c2dd11a08828796b0d2f8dbf166adc727668f9a2c20ef9,True
control,r2,coin-heaven,224407,324407,1.0,0,0,50,0,0.13046264648437497,0.19884109497070312,da8241a8dc5c114468d20ef4bd6e7836ebc5673c0ef4b86a3968e2966f09ebbe,True
control,r2,coin-heaven,224408,324408,1.0,0,0,50,0,0.2297520637512206,0.39076805114746094,f0529a2f760c7c984e2e6d2ba68ff76bca0a12b641ef549805b7d0c8f22a6dea,True
control,r2,coin-heaven,224409,324409,1.0,0,0,50,0,0.13475418090820307,0.24080276489257812,891cddb783b1c07249601581700d1fadd87edcf0201852b9f0b4bb69b3743d40,True
control,r2,coin-heaven,224410,324410,1.0,0,0,50,0,0.17824172973632804,0.2799034118652344,28557865f6bc5fd7e3a93f4de99c7e06775957527a020eb51513f71f2d19ea8f,True
control,r2,coin-heaven,224411,324411,1.0,0,0,50,0,0.12907981872558583,0.2040863037109375,4e7b73e1060f5b07ece88de854edcc46d6e55cf5b0784100d7d1dfcff378625b,True
control,r2,coin-heaven,224412,324412,1.0,0,0,50,0,0.5614519119262694,3.6170482635498047,0f933a69d0a97ab67462e9a309e588a627d9f37b9fe416b3cf931d7dbf279178,True
control,r2,coin-heaven,224413,324413,1.0,0,0,50,0,0.1252651214599609,0.2689361572265625,25ef0d2238373ad3fadbe2bf0e55c5d5c48f2f626251506debd99bcccdaf98bc,True
control,r2,coin-heaven,224414,324414,1.0,0,0,50,0,0.2713680267333983,0.31876564025878906,eb47993aca868a8708483fa09cb18a88ac0807c9aba7497fc3d16178bb9005f2,True
control,r2,coin-heaven,224415,324415,1.0,0,0,50,0,0.21901130676269506,0.3592967987060547,1bfbc11b9845d88d2f83309f33e8d4165b3b651dfb26737237de13906a495220,True
control,r2,coin-heaven,224416,324416,1.0,0,0,50,0,0.1778364181518554,0.30493736267089844,f7d926803ff0b0e49244729778c7e74d7905183c1dd1dd2950bca18e0bd3fa5e,True
control,r2,coin-heaven,224417,324417,1.0,0,0,50,0,0.1659870147705078,0.24700164794921875,e0e841f5255d37540f85f0d93e14175d85ff9b05e1f04fb66dd50b15ab84e297,True
control,r2,coin-heaven,224418,324418,1.0,0,0,50,0,0.2161741256713867,0.3199577331542969,3b1771362b3b595dca4d0f68a355c46af26a9f530bf70aa501902aaef3c90b3c,True
control,r2,coin-heaven,224419,324419,1.0,0,0,50,0,0.1980781555175779,0.25177001953125,d817b8b94864d719ce35101dca6b01deeb5b024bd1bd2f289f15a14f025ee0c4,True
control,r2,coin-heaven,224420,324420,1.0,0,0,50,0,0.27834177017211903,0.3490447998046875,a7e4406a9f18762e94b436514fd2f78e47ea15efd3073242c02d514b470b60d8,True
control,r2,loot-crate,224501,324501,0.2,0,0,10,4,0.29863119125366155,1.280069351196289,70d1937ec3c39715ff32d1d3a28a4a5b58bac2a1744646b31aa1c44a77d93e50,True
control,r2,loot-crate,224502,324502,0.22,0,0,11,9,0.5383133888244627,2.0411014556884766,c2628d5b130da3623b7aa1db20146b197493e28d9020b82de4068cb7a8939b23,True
control,r2,loot-crate,224503,324503,0.36,0,0,18,6,0.3952026367187499,1.7900466918945312,b79b3e610066e69178eab9a499adee720f924e17d8e2fb9c4f8341fa3ea80152,True
control,r2,loot-crate,224504,324504,0.32,0,0,16,12,0.8343338966369617,2.2878646850585938,37f1029fd05f9bf5e62c8674a1db6ef3caa4513a45902489b8ef6dca21b5fdab,True
control,r2,loot-crate,224505,324505,0.4,0,0,20,53,0.4861831665039062,0.9829998016357422,5d17dee76469ec0bbaff8a3781c0f3c2e8e0e23664f6840002c3d60645973148,True
control,r2,loot-crate,224506,324506,0.04,0,0,2,2,0.3961086273193358,1.7590522766113281,bb647e77502b338a6b3f84353f5764f4f13be02bd6dd266917b0520f4a35224c,True
control,r2,loot-crate,224507,324507,0.04,0,0,2,0,0.7314443588256831,6.653070449829102,580700a4b88a1e5c42bff2ecbd3b5a1f0cd97d083030948aeeda324854f3fc45,True
control,r2,loot-crate,224508,324508,0.1,0,1,5,4,1.0311603546142565,1.322031021118164,8632f17892c11def02114138918cd1adc032939a6251fc3a680eb19ed3c3336e,True
control,r2,loot-crate,224509,324509,0.18,0,0,9,9,0.47917366027832015,1.2600421905517578,6f3ac22eacd5a529c99d8b46bf6d9f230913f983bedba8ecaf1584a5b27ebf81,True
control,r2,loot-crate,224510,324510,0.42,0,0,21,11,0.7864713668823239,2.2516250610351562,da48d8cea023c7690d5e3d7ceb8cc732bb6377362dc3a7d72599a6545c4b4f1b,True
control,r2,loot-crate,224511,324511,0.32,0,0,16,31,0.46120882034301747,0.9930133819580078,7b8b5ac421e52166329dfa91bc9b21488ff2c1dbb88956af22a1115e6c50d002,True
control,r2,loot-crate,224512,324512,0.0,0,0,0,0,0.5827307701110833,1.8317699432373047,833658c872169b2cdd7e2076232a6c8cfffb828e53f4ef35b008da1a2badbdf8,True
control,r2,loot-crate,224513,324513,0.06,0,0,3,2,0.5772233009338377,1.3158321380615234,2e81584a2f4aac1b42c017c95911d3b00b4a00e2d4ea1461879a320a31df2605,True
control,r2,loot-crate,224514,324514,0.08,0,0,4,1,0.4354357719421382,1.035928726196289,1ce12af669b21e05cf4edc81a502b0374a5f54cb639170a657556b0d4d63a4ee,True
control,r2,loot-crate,224515,324515,0.12,0,0,6,5,0.5726575851440425,1.5990734100341797,506b581d7f568545d0c822bfada55fd8b6f62d843b8be6455b39993aeca1b8fc,True
control,r2,loot-crate,224516,324516,0.18,0,0,9,3,0.516211986541748,1.5590190887451172,baa5e0741d798b995049dce6f0ba55524adec4c7b9023f34efc8db71c6c4fa24,True
control,r2,loot-crate,224517,324517,0.34,0,0,17,8,0.5711078643798827,1.348257064819336,72751732f6343bc01ee7145c9e18247da10715d6f3fd53db3552d1e0fc2f1953,True
control,r2,loot-crate,224518,324518,0.08,0,0,4,0,0.35790205001830877,0.8690357208251953,4cfcf5fe98f576b9082472191122572432cf6159cc94e086261bb889656c724d,True
control,r2,loot-crate,224519,324519,0.42,0,0,21,4,0.6407141685485832,2.0940303802490234,ef5db56b3ce6606ab54000c70d967f026a1872800e6da0890372e2f3b915e7dd,True
control,r2,loot-crate,224520,324520,0.02,0,0,1,0,0.6952047348022444,4.01616096496582,833658c872169b2cdd7e2076232a6c8cfffb828e53f4ef35b008da1a2badbdf8,True
control,r3,peaceful,224101,324101,0.4444444444444444,0,0,4,1,0.9360432624816892,2.197742462158203,54f4064949890aa5ec6e9242c3e1089c497a524c5ba1d0c633c56ec4cc5ef5dc,True
control,r3,peaceful,224102,324102,0.1111111111111111,0,0,1,1,0.7782936096191405,3.4079551696777344,4dc41fc34147faf2897a7fc688e7ed4898855466bfcf51389e3b43b1e07245b4,True
control,r3,peaceful,224103,324103,0.0,0,0,0,3,0.6294250488281248,3.261089324951172,85c39666363fbcdb557969fc379cbff0baaffd98d40e4d5d3a33107076a1e785,True
control,r3,peaceful,224104,324104,0.3333333333333333,0,0,3,1,0.6171464920043933,1.3821125030517578,d54746bd0fc2f65bd1ec1e4e151b0a94d941cf0e6dd2fd72d01d47e29644d4d1,True
control,r3,peaceful,224105,324105,0.1111111111111111,1,0,6,10,0.8994698524475094,2.608776092529297,4e4a084a7b3c63e5f33e945ce02deffc31fd9c87790035bc8ad61e361ce7da6f,False
control,r3,peaceful,224106,324106,0.2222222222222222,0,0,2,1,1.0241627693176267,2.270936965942383,7d0c29f48d1514bb75d8cc3cc2024d930bb13444e7bca91fcb7afdfa1aa47d88,True
control,r3,peaceful,224107,324107,0.1111111111111111,0,0,1,2,1.0804772377014142,2.949953079223633,143c7cb8da085779de285b077bfcec7a059c6ff829f6fa4b2f80b45a9d27f1da,True
control,r3,peaceful,224108,324108,0.2222222222222222,0,0,2,28,1.165151596069336,7.230281829833984,8d56dd8afbe596e3f7665fa57b61c46fc09107a2eddc5353b4151ef107d8dadf,True
control,r3,peaceful,224109,324109,0.1111111111111111,0,0,1,0,0.8774518966674801,1.9190311431884766,b65f4ad0316cf633dc5886129585c5ba9863eeb2e60b7e4de8b39a371f9b9750,True
control,r3,peaceful,224110,324110,0.3333333333333333,1,0,8,6,0.9401440620422334,5.525827407836914,d9d0b97b76f4d7a93fb99a4c25e88baab7b8c6e53f0604be55ce708937742111,True
control,r3,peaceful,224111,324111,0.0,0,0,0,0,0.6037235260009759,1.3079643249511719,b97c6f825079e0f0eaff6ca86dc356f808e4a8b445e7e219f5613f188224f39c,True
control,r3,peaceful,224112,324112,0.4444444444444444,1,0,9,10,0.8488774299621581,3.088235855102539,132f1c7f42738d0d5d57e29168ab7bf3aa0a2a5a37ac702db168fb393bfe1bc3,False
control,r3,peaceful,224113,324113,0.0,0,0,0,0,0.8063912391662595,1.8029212951660156,fad0e57b5d555389d680e2aae64a0e4d08a587f93a4c0f2396b6f0e9f8b4a7dc,True
control,r3,peaceful,224114,324114,0.0,0,0,0,40,0.6422162055969237,3.0498504638671875,3274c60b0a83cfa4b45d1ab4ee7230141a3a9d586387ac02f90820198218dc48,True
control,r3,peaceful,224115,324115,0.1111111111111111,0,0,1,0,0.734102725982666,1.7142295837402344,0ec1d6dba33a68f3e132e9ab910bfa395dbd284eae059447e3c00dcd8a97903d,True
control,r3,peaceful,224116,324116,0.4444444444444444,0,0,4,3,0.8871197700500486,1.3470649719238281,9a87a244ea97db52d7a1f1fe72b5b1efd0c0855d7299298e81174a63d6fcae0c,True
control,r3,peaceful,224117,324117,0.4444444444444444,1,0,9,6,0.533497333526611,1.6319751739501953,20bdc5b4b59836424e187daa858b7f8a63b401d7d001e145050abe3cde2ec3fa,False
control,r3,peaceful,224118,324118,0.5555555555555556,1,0,10,2,0.5281925201416015,6.040096282958984,dd0ae1420a0ed457c3adf1915dee5acd699b0bbd43598d9d647c397e18f1e385,False
control,r3,peaceful,224119,324119,0.2222222222222222,0,0,2,1,0.8398890495300287,2.3031234741210938,fea94cedaf19d58a2f927bbcf00d61ad1e7d07c4c884527dfc066f5a016e31cd,True
control,r3,peaceful,224120,324120,0.4444444444444444,0,0,4,4,1.3178586959838843,5.019903182983398,b31c1406ecef08d0ee4e7b72d3b9ed82592fdfb75966de91c17924b17140d922,True
control,r3,coincollector,224201,324201,0.4444444444444444,0,0,4,5,0.9498834609985355,1.8918514251708984,20e90616d908ea24c12539a6c8d23c295acb6b1a46ec193efcef4a38f045135b,False
control,r3,coincollector,224202,324202,0.0,0,0,0,0,0.6819248199462891,0.7488727569580078,7474ba418b0635d0b269420f3e0ab0de4c1815d2b72fb9bc62ba4624f0d8c2aa,False
control,r3,coincollector,224203,324203,0.4444444444444444,0,0,4,0,0.49021244049072243,0.8928775787353516,073399edf6528f6972dbdc9a76ece72492d10778d3edd76a89b76ef77a599784,False
control,r3,coincollector,224224,324224,0.2222222222222222,0,0,2,5,1.5578269958496094,6.8111419677734375,fadd24dd869e456c59cb77e6537f9b632964188d5b5a233fe4dd57f2c4378705,False
control,r3,coincollector,224205,324205,0.2222222222222222,0,0,2,25,1.9305348396301238,3.3431053161621094,6767cdced054648a93a6746055faf70498abc5b39293b3f16cb8149a31078335,False
control,r3,coincollector,224206,324206,0.0,0,1,0,8,1.1918067932128902,4.32896614074707,4d5c08178f21819286c1b50f6cfee7fde9a22cd6d4d43865c24535d7441e6641,False
control,r3,coincollector,224207,324207,0.2222222222222222,0,1,2,1,1.1214494705200195,1.4448165893554688,f8abd9f25903c2d0e96d8170b27f9b3cd9147a0f12f476484962bb3f8e7c1b8e,False
control,r3,coincollector,224208,324208,0.2222222222222222,0,0,2,3,0.9821295738220215,1.1298656463623047,d4c7f1924485012b566a7ed5b30f2c981b0339c074c60277299c2840a5c7ea82,False
control,r3,coincollector,224209,324209,0.6666666666666666,0,0,6,9,1.6901016235351562,2.704143524169922,c1536094f8c0de0b9d3b830b31ee397e6ff1d026842a5a157f165c9032c28eaa,False
control,r3,coincollector,224210,324210,0.2222222222222222,0,1,2,4,0.29730796813964844,0.4630088806152344,c88a1b6e7e20967ea0b6096bccf0f5bb7eb467b9227ab064317e88ef21e12d24,False
control,r3,coincollector,224211,324211,0.2222222222222222,0,0,2,8,0.6016254425048825,1.3589859008789062,1fbea7b4ff3719f97c3996c01a52e0f42583614f78bc879db8e47fc56a0a6c8b,False
control,r3,coincollector,224212,324212,0.3333333333333333,0,0,3,10,0.539803504943847,0.8399486541748047,fb3114333954ca45c52bcbd97e99c8946a3272579d287bb18359f6b6f522f444,False
control,r3,coincollector,224213,324213,0.2222222222222222,0,1,2,3,0.4630088806152344,0.5519390106201172,f492fbc9b8315bc98ddb2af2d8140c972bb47404b1647b8ae01208a5db539e18,False
control,r3,coincollector,224214,324214,0.3333333333333333,0,1,3,9,0.4100322723388672,0.7772445678710938,bee1c6838b7d2c22f2faed29b48a8c1e71c2c81c5599ba3376a2936d47a1a85f,False
control,r3,coincollector,224215,324215,0.1111111111111111,0,0,1,5,0.2829074859619139,0.3418922424316406,0dc2c3d70bcaae085caedd8f531548ab723fd586417a4f19e670c7cda58d41eb,False
control,r3,coincollector,224216,324216,0.3333333333333333,0,0,3,17,0.5051136016845702,0.7700920104980469,565732baa94000c3f7768c99a057cf820403361136cfcb88b80dd0b0474bdf37,False
control,r3,coincollector,224217,324217,0.2222222222222222,0,0,2,9,0.6907105445861808,0.8959770202636719,09965e77ef265656852ece18dd95848a350e94df371241698b6982b42b963edb,False
control,r3,coincollector,224218,324218,0.0,0,0,0,2,0.5427718162536613,0.8556842803955078,3601d3ab1fbde8b502d5fa287e97483bb1e01bd6b51230bc83ed0cd6148c7e71,False
control,r3,coincollector,224219,324219,0.2222222222222222,0,1,2,1,0.2658367156982422,0.47779083251953125,84d2e9d0addf1e6e8dac6d8a73dd5a722a0ab588fd52823e127ad81c00c245b2,False
control,r3,coincollector,224220,324220,0.0,0,1,0,5,0.26190280914306635,0.3540515899658203,d0892a81e6d78abf6953d6876819067500aecb36aab07ff34a56a0b54588513d,False
control,r3,classic,224301,324301,0.2222222222222222,0,0,2,0,0.29758214950561457,1.3277530670166016,0096a36addcb1e0c2da42777e46d0bed6b1d3526b3aa1f2f653db706148c32c8,True
control,r3,classic,224302,324302,0.0,0,0,0,0,0.15119314193725583,0.8020401000976562,dca5af7a8ac2249fa39f9254dab96752800d66923583b8f277e0cb1bfa38d6d1,True
control,r3,classic,224303,324303,0.1111111111111111,0,0,1,0,0.5468726158142082,1.6698837280273438,63c7c723bb5635a8de7edd4527febaf50ac8ea4fdef0bdb82d44230edc225526,True
control,r3,classic,224324,324324,0.0,0,0,0,0,0.22212266921997056,0.9210109710693359,d79cdb62129299d27d1ac396fca9792738435ef44aab794cac0672d598bb861a,True
control,r3,classic,224305,324305,0.4444444444444444,0,0,4,5,0.26117563247680653,1.6558170318603516,abc6ca3e1a829f49a3660761f7982048d58ce6297d52005e696a33c176839ab1,True
control,r3,classic,224306,324306,0.2222222222222222,0,0,2,0,0.5270004272460936,1.341104507446289,2d6a03e2cfc8a6a81920907f7f14b3aa449813f7e22a5afcb6681a9d8449a398,True
control,r3,classic,224307,324307,0.3333333333333333,0,0,3,2,0.4883646965026855,1.2640953063964844,39ec1c8af018246247c2db46364f7af7c6287b30e5eaf5f252c8188390958232,True
control,r3,classic,224308,324308,0.2222222222222222,0,0,2,3,0.4050374031066884,1.1239051818847656,fbdf5c2181ec4a15c73cd3f8a349b04bee1b23533bc2aee46cb30b8b41618e5e,True
control,r3,classic,224309,324309,0.2222222222222222,0,0,2,2,0.477087497711181,1.1601448059082031,0b8aac8a3075d5a661d8589110998e03869b151bee2587a5a0c83b278c513ff9,True
control,r3,classic,224310,324310,0.0,0,0,0,0,0.4337072372436519,0.9579658508300781,d3298e09b87b38a79040ea50991a578eb18408f2aefdc642b4d984e59c81c6d6,True
control,r3,classic,224311,324311,0.3333333333333333,0,0,3,12,0.3512501716613767,0.8459091186523438,50304b322c35e2ef19101a52be080832befc5cf6c5c368335468f4bdc2bacc85,True
control,r3,classic,224312,324312,0.0,0,0,0,0,0.31388998031616133,0.7429122924804688,698412c5f625a20ba68c2c6e5696a572bf056916037dda1356a37bd1537a61c7,True
control,r3,classic,224313,324313,0.0,0,0,0,1,0.34627914428710926,0.7810592651367188,307d7ad98cb9040a575861d297be2d87168a836b1a018010190698a5bf885fab,True
control,r3,classic,224314,324314,0.4444444444444444,0,0,4,0,0.16843080520629852,0.7069110870361328,719bf272c47e0bbb02737d70c2699f625c5217e8eaaa79d875baabfaa4dd8be9,True
control,r3,classic,224315,324315,0.3333333333333333,0,0,3,3,0.3445744514465327,0.8111000061035156,f6a25a78ce53e3be95f3b9eaced702fa4630033ab17599ad3f2726d17c07d018,True
control,r3,classic,224316,324316,0.3333333333333333,0,0,3,3,0.3730416297912596,1.622915267944336,25c8576999ef7081bfc316abf323bbcc4139c62180640d378d82cd571c7774ba,True
control,r3,classic,224317,324317,0.4444444444444444,0,0,4,1,0.3812670707702636,1.0528564453125,4da1adbae83294c3fde41166c0e4883171eb9e3f8142ad7ac56d735d62f021d2,True
control,r3,classic,224318,324318,0.1111111111111111,0,0,1,2,0.5181074142456052,1.2967586517333984,9fda3f1a88c6b0318772301a63a2f0951b5b950f9aee0472bb46a847090d750c,True
control,r3,classic,224319,324319,0.1111111111111111,0,0,1,1,0.5233526229858385,3.5791397094726562,8efeb713e763305c0ab04dc37e7b1a80dd9bd5afefc295ef9dc215db9d31d130,True
control,r3,classic,224320,324320,0.1111111111111111,0,0,1,0,0.8473753929138168,2.2552013397216797,1672977d73e753f8ab9e9a1ec8f77ba83337bc00ee9b507f64a0b64c3a185ec0,True
control,r3,coin-heaven,224401,324401,1.0,0,0,50,0,0.39441585540771446,0.5128383636474609,8529fb259bdadc554f554290e25ed9f6a3c3a2fddc10a6bc5d73c5e30323a942,True
control,r3,coin-heaven,224402,324402,1.0,0,0,50,0,0.35915374755859336,0.6389617919921875,8407c61071e0109d916f22a96c889b258907f6a1de729d4d1a047393c3e9bc1f,True
control,r3,coin-heaven,224403,324403,1.0,0,0,50,0,0.4702091217041011,0.8487701416015625,ed784568977cb2eb5073dfc54d10c4beb9c89f3091efad58665fdff219ac2dd8,True
control,r3,coin-heaven,224404,324404,1.0,0,0,50,0,0.9911060333251953,2.6428699493408203,b241c90f50ed3da1527ebbf173f2b07d2829e2130ff8abbde9f1c7c3aaa585b3,True
control,r3,coin-heaven,224405,324405,1.0,0,0,50,0,1.352691650390623,7.1468353271484375,dc3ac7ea72cb8467e6c637efb8c0572c51686132b4e73393daa9f5a16a91feb0,True
control,r3,coin-heaven,224406,324406,1.0,0,0,50,0,0.8780002593994143,1.5168190002441406,5acade4be9656c3826c2dd11a08828796b0d2f8dbf166adc727668f9a2c20ef9,True
control,r3,coin-heaven,224407,324407,1.0,0,0,50,0,0.89724063873291,2.9261112213134766,da8241a8dc5c114468d20ef4bd6e7836ebc5673c0ef4b86a3968e2966f09ebbe,True
control,r3,coin-heaven,224408,324408,1.0,0,0,50,0,0.5666613578796387,1.5778541564941406,9cfb42ac42c4cf8a815820ec2a99b8c84f49954bc54df5bb74c27f92bc900c9a,True
control,r3,coin-heaven,224409,324409,1.0,0,0,50,0,0.5491614341735839,3.300905227661133,891cddb783b1c07249601581700d1fadd87edcf0201852b9f0b4bb69b3743d40,True
control,r3,coin-heaven,224410,324410,1.0,0,0,50,0,0.4161834716796875,0.6480216979980469,28557865f6bc5fd7e3a93f4de99c7e06775957527a020eb51513f71f2d19ea8f,True
control,r3,coin-heaven,224411,324411,1.0,0,0,50,0,0.4092693328857421,0.6740093231201172,4e7b73e1060f5b07ece88de854edcc46d6e55cf5b0784100d7d1dfcff378625b,True
control,r3,coin-heaven,224412,324412,1.0,0,0,50,0,0.4042387008666991,0.7338523864746094,0f933a69d0a97ab67462e9a309e588a627d9f37b9fe416b3cf931d7dbf279178,True
control,r3,coin-heaven,224413,324413,1.0,0,0,50,0,0.3087043762207031,0.507354736328125,25ef0d2238373ad3fadbe2bf0e55c5d5c48f2f626251506debd99bcccdaf98bc,True
control,r3,coin-heaven,224414,324414,1.0,0,0,50,0,0.31924247741699213,0.6821155548095703,eb47993aca868a8708483fa09cb18a88ac0807c9aba7497fc3d16178bb9005f2,True
control,r3,coin-heaven,224415,324415,1.0,0,0,50,0,0.4507064819335937,1.5327930450439453,1bfbc11b9845d88d2f83309f33e8d4165b3b651dfb26737237de13906a495220,True
control,r3,coin-heaven,224416,324416,1.0,0,0,50,0,0.6619811058044434,0.9610652923583984,f7d926803ff0b0e49244729778c7e74d7905183c1dd1dd2950bca18e0bd3fa5e,True
control,r3,coin-heaven,224417,324417,1.0,0,0,50,0,1.1286258697509761,2.647876739501953,e0e841f5255d37540f85f0d93e14175d85ff9b05e1f04fb66dd50b15ab84e297,True
control,r3,coin-heaven,224418,324418,1.0,0,0,50,0,0.6527900695800781,1.0690689086914062,3b1771362b3b595dca4d0f68a355c46af26a9f530bf70aa501902aaef3c90b3c,True
control,r3,coin-heaven,224419,324419,1.0,0,0,50,0,0.5869865417480469,1.0581016540527344,e544c00a08d4907221b3a5cc8434e425dbcaa02ddfce0cd3b63c179d7bd16df6,True
control,r3,coin-heaven,224420,324420,1.0,0,0,50,0,0.4594564437866209,0.7181167602539062,7938357f9dc8a162bb4bb756a755de6ea4bc280bdfe59de596cb6e021e387258,True
control,r3,loot-crate,224501,324501,0.52,0,0,26,10,0.6063103675842272,6.156682968139648,4be97a23154b9da1f03a919f4c2d3b0df5a5adb73cff24380e6002048bfca836,True
control,r3,loot-crate,224502,324502,0.12,0,0,6,35,0.4095196723937985,1.0187625885009766,4fb2cd9d680ab6f0e7f6fb90f39630613916e9fa695eb5a69179280e43803b83,True
control,r3,loot-crate,224503,324503,0.66,0,0,33,16,0.6561398506164549,5.714893341064453,08d543f033d6a81affa788a4284731b05ad5b3e2db855f2776a44e5be1623b0f,True
control,r3,loot-crate,224504,324504,0.22,0,0,11,5,0.8494615554809566,5.00798225402832,b2b70b1dcde967f08a1e4ea8ddf770c04a353614204ae1851f270c0b96dea746,True
control,r3,loot-crate,224505,324505,0.22,0,0,11,4,0.8507370948791491,6.42085075378418,59b7c865ccd09e7e456bd02561e260a63cd32e34efa7d2f58333a3cb2488dbfe,True
control,r3,loot-crate,224506,324506,0.28,0,0,14,2,0.7279515266418457,3.108978271484375,732b641ff6f3003e446b09bcf0a5f153fac3145c723f327b8676433ab52f211d,True
control,r3,loot-crate,224507,324507,0.16,0,0,8,3,0.5100250244140625,1.3899803161621094,0b6af8523b687ea6764350f1c033813a36ccaaa17cba034b1238d1750840a578,True
control,r3,loot-crate,224508,324508,0.26,0,0,13,34,0.4441857337951658,0.9086132049560547,74823c6b4947f63efd92533bb30a6bc70dbf629847ab26abc4192f258dd00402,True
control,r3,loot-crate,224509,324509,0.46,0,0,23,20,0.4614949226379391,1.065969467163086,2f5602ca0142803c1544fb073afd546223a0b5bbded2cf31ce095706edb49247,True
control,r3,loot-crate,224510,324510,0.6,0,0,30,12,1.1090874671936033,5.729198455810547,bc550365911bd116b0ee36c3b27087e64f67e340cdb5cb77c07ebd76ca27cf87,True
control,r3,loot-crate,224511,324511,0.2,0,0,10,36,1.0864138603210418,8.704662322998047,2a1259d863b59a2d89ca5cb26a1316736aeb37c6cd9d7b47b03baccf54a5167b,True
control,r3,loot-crate,224512,324512,0.18,0,0,9,1,0.6349682807922363,2.1431446075439453,0e275f514fa17066496263fe67433443534cfa978164fc2865819ee2a96fd2e9,True
control,r3,loot-crate,224513,324513,0.38,0,0,19,6,0.6615877151489251,2.2678375244140625,b4ceb6641a11c1f6f54cfc1cf4eb00a2cc7a71af40b92f2eb3680f7cdbaae3d8,True
control,r3,loot-crate,224514,324514,0.16,0,0,8,2,0.3623843193054197,1.6028881072998047,17b5066224985dd61e07ecaf969aff4de08a1b815f4118abf3eb2135c68fa977,True
control,r3,loot-crate,224515,324515,0.14,0,0,7,46,0.8294820785522456,3.3168792724609375,24c54909f97a478500a6ba4c4167c545ddf1b448a12fa04104fed8b78c50389e,True
control,r3,loot-crate,224516,324516,0.62,0,0,31,9,0.6881356239318845,2.891063690185547,e0731ffd0d6e586ceab677199a702fa0f25b663430e49d2d27ea1ec655230a75,True
