treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
candidate,r4,loot-crate,220513,320513,0.12,0,0,6,2,0.4819154739379882,0.8442401885986328,d36cdd3738217de8f3c0a6a364b6077d4d9091ab99685039848ee27282017ac3,True
candidate,r4,loot-crate,220514,320514,0.02,0,0,1,0,0.3612875938415527,0.7579326629638672,7ba94a5d99c236be6e2d839a8a5d49795630e40c3365dd0fe1a70da8ff7c574c,True
candidate,r4,loot-crate,220515,320515,0.0,0,0,0,0,0.5288004875183099,1.0073184967041016,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r4,loot-crate,220516,320516,0.06,0,0,3,0,0.693225860595703,1.123189926147461,3da3511d345ffa4969af88a32e563e2624b6af6e9db3c514bc2cb00603074367,True
candidate,r4,loot-crate,220517,320517,0.04,0,0,2,0,0.36787986755371094,0.7658004760742188,e312244b63b7580cdf2d9a7ce295bbdf0573d988835514ec0f99e2bcf15a945c,True
candidate,r4,loot-crate,220518,320518,0.08,0,0,4,1,0.49787759780883784,0.8640289306640625,3cc360b36f3dcd066179da10ebd3002167d3c9a4a2ce227596eb64f4cc4b1ee3,True
candidate,r4,loot-crate,220519,320519,0.0,0,0,0,1,0.608980655670166,1.363992691040039,8601e613be89f92e5f7353bab827a178d595fe7b4566f001e02af2d45a10aec8,True
candidate,r4,loot-crate,220520,320520,0.04,0,1,2,2,0.5977153778076172,0.7839202880859375,91a3d53290491d6445186b1597cdd1c5f1c9e6bedd98d2005ffa77d4bad6cde5,True
candidate,r5,peaceful,220101,320101,0.5555555555555556,0,0,5,4,0.32427310943603516,0.3750324249267578,b4663626736bd8931a8ecd43c169934246bb09e04d1d4fa7eaa95b4825433d6e,True
candidate,r5,peaceful,220102,320102,0.5555555555555556,0,0,5,1,0.28420686721801736,0.40602684020996094,276ee0beb804688ece73314cceb2ed6a3263588abacc18c60674083f49f0e2eb,True
candidate,r5,peaceful,220103,320103,0.2222222222222222,0,0,2,1,0.2608895301818847,0.3631114959716797,786fd6ab80737a28024f690c5b4921ad7b7914e34c5219d43c98bb94859f6637,True
candidate,r5,peaceful,220104,320104,0.0,0,0,0,1,0.24396181106567377,0.3380775451660156,ff60cdee30cf2730a849829690de7ae14d420a8886519270904eb049c25e41f0,True
candidate,r5,peaceful,220105,320105,0.2222222222222222,0,0,2,4,0.3697991371154785,0.4248619079589844,638afb399bfb01406b796eb74c0699d1df928abb51bd57a11b9677ae5e105dc2,True
candidate,r5,peaceful,220106,320106,0.3333333333333333,0,0,3,4,0.36005973815917963,0.4811286926269531,88dc7a6655db4cec8e9ae7c4c3a373db9870e999cd151b0b0132a7109cae76cb,True
candidate,r5,peaceful,220107,320107,0.2222222222222222,0,0,2,12,0.31113624572753906,0.3688335418701172,bb8231350edd1190b882872533e8323befe1e0efa6172f84ca212728a67accb9,True
candidate,r5,peaceful,220108,320108,0.3333333333333333,0,0,3,3,0.2410411834716797,0.32901763916015625,e6319fb0fa198507a743d162c4a868b7c4afba8659958c27ed831dea7c0d7f61,True
candidate,r5,peaceful,220109,320109,0.1111111111111111,0,0,1,2,0.21200180053710932,0.32591819763183594,2f5fd94cfa36e57b1f072df1123f651bff21edfa3b13e536c5941b249274327b,True
candidate,r5,peaceful,220110,320110,0.0,0,0,0,0,0.21835565567016582,0.3719329833984375,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r5,peaceful,220111,320111,0.0,0,0,0,2,0.26707649230957026,0.4229545593261719,94cf9b0a166af82160775ee5825f61c4f822d4bcf1232671eced89d90cbaa1ce,True
candidate,r5,peaceful,220112,320112,0.0,0,0,0,0,0.2298831939697265,0.3788471221923828,c5ace97c06d69a7060a6329d04793e75209c3b52f30acda5b0bb1e1b7040df3f,True
candidate,r5,peaceful,220113,320113,0.0,0,0,0,1,0.2160191535949707,0.6940364837646484,9e4d992adc023b72728484d6da3644d87fe431ef4eaaa523eb4ea174caa4e66b,True
candidate,r5,peaceful,220114,320114,0.0,0,0,0,0,0.17690658569335938,0.3647804260253906,031735285a94dccb4cb2a61e99f84fc0777b283ef690921c56d3d391b760434e,True
candidate,r5,peaceful,220115,320115,0.2222222222222222,0,0,2,0,0.2900242805480956,0.3771781921386719,595faed01ccade60713d95e90ddc15d35ee4f11fd2b623017ff210517cb1c16b,True
candidate,r5,peaceful,220116,320116,0.0,0,0,0,0,0.18533468246459953,0.41294097900390625,caa0b37960d4db0de174947836cd649cb676a45c62e318824ed0956af5df050c,True
candidate,r5,peaceful,220117,320117,0.1111111111111111,0,0,1,15,0.23298263549804682,0.3631114959716797,d8f343e4e86f578352974eec63218cfa6b8ad5b9b8f2299e2171125301d99b40,True
candidate,r5,peaceful,220118,320118,0.0,0,0,0,0,0.2517819404602051,0.5800724029541016,e12962499b244e719ace7183f2ccef30459d87c632d3eee8afe88d64208342da,True
candidate,r5,peaceful,220119,320119,0.4444444444444444,1,1,9,1,0.31495094299316406,0.3998279571533203,3c139504b697d23907626a9019a9358430643a0734e651220bb3ca827da55f94,False
candidate,r5,peaceful,220120,320120,0.1111111111111111,0,0,1,2,0.2181529998779297,0.3452301025390625,b9d845d1ad6a4b7d0c7de2fd459a4251099645560bec367abf748b02051eab88,True
candidate,r5,coincollector,220201,320201,0.0,0,1,0,3,0.3539800643920898,0.6198883056640625,33c810ee61b2d4ecb659d1f00a0a5a3e90cbc061ad89a839d0fe1744b3e4d231,True
candidate,r5,coincollector,220202,320202,0.2222222222222222,0,1,2,1,0.3758072853088379,0.5791187286376953,f7c8d59e6ec7e52165864d8aa8e0fccfe894e4f043776f1db8bba6cd52e9b68c,False
candidate,r5,coincollector,220203,320203,0.1111111111111111,0,1,1,3,0.6186246871948239,0.9350776672363281,5f6d576d4a888b82b31b379b9189bc67cf5ab5a2062b6f1f50f45c4e477b10c0,False
candidate,r5,coincollector,220204,320204,0.0,0,1,0,3,0.3945827484130859,0.5550384521484375,c607185a95deed303ed00bd90490059f35637d5dcf024e542c5340d4c2714ee1,False
candidate,r5,coincollector,220205,320205,0.2222222222222222,0,0,2,1,0.44618844985961914,0.5381107330322266,243bf99cb1b597c31213c040d5f627fa00d1109d0b66f7d5467e77bb32e83b4a,False
candidate,r5,coincollector,220206,320206,0.0,0,1,0,8,0.385904312133789,0.4527568817138672,c6771653aacf2c12aea056f9a16873cb17f78b3eacf5b401d9742c19e865a9c9,False
candidate,r5,coincollector,220207,320207,0.2222222222222222,0,1,2,3,0.46274662017822255,0.5619525909423828,c17cf236c64376521ddcd4a337fabd979192420d988181b6fc33d13c0575015d,False
candidate,r5,coincollector,220208,320208,0.0,0,1,0,1,0.38471221923828125,0.5209445953369141,26270df8fff1b80f8c1ed00998ee2467d6c9bb2a87e628ca183f6a4eee8b6dd9,False
candidate,r5,coincollector,220209,320209,0.1111111111111111,0,1,1,5,0.3687739372253418,0.46896934509277344,ded46f4e357c01493674d1b14d9c93cb30a5fd10fd1e912140f2e0b75bfdfc4e,True
candidate,r5,coincollector,220210,320210,0.2222222222222222,0,1,2,2,0.6293058395385742,0.8089542388916016,1a2cda21c2c23400bf96f085988af650dd50389317e26a47fe33c052eff7ed80,True
candidate,r5,coincollector,220211,320211,0.2222222222222222,0,1,2,0,0.5338668823242188,0.5476474761962891,6a2797a767aea338d1a7d31d0b1903b9136b74a95ea9f243a895d8273730683f,False
candidate,r5,coincollector,220212,320212,0.1111111111111111,0,1,1,5,0.9135127067565918,2.096891403198242,a94b8234f47f1b3bdcefe57ea2a6d14807c3829882ca618148666555bcfcec46,False
candidate,r5,coincollector,220213,320213,0.1111111111111111,0,1,1,4,0.6600022315979004,0.9748935699462891,83e5fee2daacf90f5c598e833ecca53aaa86d833197fb9fac99edef7889d325c,False
candidate,r5,coincollector,220214,320214,0.1111111111111111,0,1,1,61,0.6118297576904297,0.8497238159179688,3d05ab7bf260e2811cbcb97e1e99b6a459fc0d1d88a561eaf1677793d5677905,False
candidate,r5,coincollector,220215,320215,0.2222222222222222,0,1,2,4,0.8004188537597655,1.184701919555664,b34366ca8a16a74e9f0316ed31ae295cc768e56cc8c385d1f14c750f38c050b1,False
candidate,r5,coincollector,220216,320216,0.1111111111111111,0,1,1,6,1.2348413467407213,2.051115036010742,f9e872fb5496d65fafb1811fa0b9ef221f2523e1dc5e94cc3cb204d4cac285c8,False
candidate,r5,coincollector,220217,320217,0.0,0,1,0,1,0.9102225303649902,2.2170543670654297,472260c8411a44d009ef7cc47352d1760bf8efc754aa8ad40834abece9c4b286,False
candidate,r5,coincollector,220218,320218,0.0,0,1,0,7,1.4949440956115723,3.5250186920166016,f819e2cb5d95be214c67c924f27c7ea03ff3911ab864ad689d3489b35ab2b300,False
candidate,r5,coincollector,220219,320219,0.1111111111111111,0,1,1,14,0.7626533508300779,1.3508796691894531,377905deeb5b62174056d486fe30276f4e328a1ed8e833c855b40b185fa52fa4,False
candidate,r5,coincollector,220220,320220,0.3333333333333333,0,0,3,2,1.244091987609863,8.935213088989258,b4bafd0c6bffaee3bb46c354b27a37936f3f6779b86fccde7c996c3ff8510b42,False
candidate,r5,classic,220301,320301,0.0,0,0,0,0,0.17714500427246094,0.42510032653808594,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936,True
candidate,r5,classic,220302,320302,0.2222222222222222,0,0,2,1,0.28897523880004883,0.4031658172607422,acc80695552d5326d42cb63e0309f8bb98d25384875511204b1e37fce5bbeb09,True
candidate,r5,classic,220303,320303,0.0,0,0,0,0,0.18819570541381828,0.37288665771484375,e01f4095eb02ff9a26293054c06978bb2f71d26741ca8ad98790dce4508f87c0,True
candidate,r5,classic,220304,320304,0.0,0,0,0,0,0.15497207641601562,0.34618377685546875,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,classic,220305,320305,0.3333333333333333,0,0,3,0,0.2579689025878906,0.3540515899658203,3fd7cddf0a02034beaa29e59d365d3d86e8af4dd6e44a56fc5d621c5c51326ed,True
candidate,r5,classic,220306,320306,0.1111111111111111,0,0,1,6,0.2181529998779297,0.35190582275390625,e620f522905ab2782895cb9d8abf558a5b01ca7ff1bae2ec414daed56d2b061d,True
candidate,r5,classic,220307,320307,0.0,0,0,0,1,0.15004873275756828,0.3609657287597656,0a1558adfdb1b427f49765d0332d57e47fa1d91be476e22583ddea8594ae872d,True
candidate,r5,classic,220308,320308,0.1111111111111111,0,0,1,75,0.25131702423095703,0.51116943359375,de95ac60f77e7bf04f677f0be98c47c81a7ef5bbaa74be9400f826a91f5cacf5,True
candidate,r5,classic,220309,320309,0.2222222222222222,0,0,2,129,0.2213954925537108,0.3921985626220703,ccc5b7b2bf656bbfd2558f3ba365411a2cd7ccf9ba6714f4b2cadfe2cd86941e,True
candidate,r5,classic,220310,320310,0.1111111111111111,0,0,1,0,0.18405914306640625,0.392913818359375,31cb48f854ce4121f942662606525f3a40d87c53ddde8b0ec4291ad979d10ff4,True
candidate,r5,classic,220311,320311,0.0,0,0,0,0,0.15907287597656244,0.36787986755371094,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,classic,220312,320312,0.0,0,0,0,0,0.1759648323059082,0.38695335388183594,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,classic,220313,320313,0.2222222222222222,0,0,2,0,0.34689903259277344,0.4391670227050781,9a6e79938b23ee2e847b2cff9fc02db488440538874bc25dc1cc9608dc4a0dea,True
candidate,r5,classic,220314,320314,0.0,0,0,0,1,0.16595125198364258,0.37980079650878906,ed9c257b594030e3a3d9c9108f3c1c87d40ff4bedb87fe095a20db3da60cbc4a,True
candidate,r5,classic,220315,320315,0.0,0,0,0,46,0.22579431533813477,0.4138946533203125,cea639cfe72dd056f2849b75c8595b0d08966fee7333fc1203310ce8e903a3db,True
candidate,r5,classic,220316,320316,0.0,0,0,0,0,0.1780986785888672,0.3921985626220703,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936,True
candidate,r5,classic,220317,320317,0.1111111111111111,0,0,1,0,0.22388696670532227,0.408172607421875,3c8051656dab3df674802bfe6d8ac9442c08b8e65100e58b5168dca66bbe40db,True
candidate,r5,classic,220318,320318,0.0,0,0,0,0,0.17499923706054688,0.4029273986816406,25137ced47b6c40c2871a8a3db68f4e66d2b458c48d38440d4228028b9a45936,True
candidate,r5,classic,220319,320319,0.3333333333333333,0,0,3,0,0.1740574836730957,0.3750324249267578,b376e084eb50179f105775ce2bc9d9924fe562367b074fbb30aabd68bbb9979e,True
candidate,r5,classic,220320,320320,0.0,0,0,0,0,0.17690658569335938,0.47206878662109375,fc2db6bfbc230fe973690b7f765a28e23d033cedbd1a21592eb4ae7c4ff05f7d,True
candidate,r5,coin-heaven,220401,320401,1.0,0,0,50,0,0.34421682357788086,0.5860328674316406,163b2ce2b1cd0e19de5a68529ed41976e02a88d02f6e3116158b13a1f508bd4f,True
candidate,r5,coin-heaven,220402,320402,1.0,0,0,50,0,0.1949787139892578,0.34689903259277344,aa14b2f9767f977782e59cec05a5832c695019a0a286546aa9945c39c01c2656,True
candidate,r5,coin-heaven,220403,320403,1.0,0,0,50,0,0.4403114318847653,0.5559921264648438,37724d43a47ecde6f2b5bd8c036af1cef51506a3e6817db1c74db3fa9430bc7f,True
candidate,r5,coin-heaven,220404,320404,1.0,0,0,50,0,0.44746398925781194,0.5419254302978516,55ff5db71f98da3257eb00b3fad801fb3d362d20c0419bb9e850f5ccdab2b1d7,True
candidate,r5,coin-heaven,220405,320405,1.0,0,0,50,0,0.4029750823974607,0.7979869842529297,00faa51be40af07593bbdc02709550ce4dee3fb49991e114d700df4166f0cedc,True
candidate,r5,coin-heaven,220406,320406,1.0,0,0,50,0,0.3957271575927731,0.5230903625488281,53681c65909fe5b5837085c22ee1809e6d8bdbc7147af267d8bddd14ce2b885b,True
candidate,r5,coin-heaven,220407,320407,1.0,0,0,50,0,0.26599168777465815,0.48613548278808594,169eb0b736672e7c84616bac5b9395f50fa887197ccc55946a89fe40d8edf7da,True
candidate,r5,coin-heaven,220408,320408,1.0,0,0,50,0,0.28252601623535145,0.5469322204589844,efcd5331469cdebe34f1ad08fc401d3512e154fec28253c265a83da78ad422da,True
candidate,r5,coin-heaven,220409,320409,1.0,0,0,50,0,0.5259394645690918,0.759124755859375,4fc2c7be4b9a255a074a9cfa9fbbcec214f77b9c1dbb3b270919f4f32878cd18,True
candidate,r5,coin-heaven,220410,320410,1.0,0,0,50,0,0.35322904586791976,0.5977153778076172,2a0e54cba14d26122226d560d1fd2b12495d6411a53284caa1dbcdc127899fe9,True
candidate,r5,coin-heaven,220411,320411,1.0,0,0,50,0,0.36871433258056635,0.4990100860595703,f3db430ffd70b5b83cc2efbedc9de1ac806664d6e0412509af8b00c3a90c14f2,True
candidate,r5,coin-heaven,220412,320412,1.0,0,0,50,0,0.4335880279541015,0.5340576171875,494459215fea730638e2f8f37e9c58fb5c8bc67bea57f6b28712174f61d194c3,True
candidate,r5,coin-heaven,220413,320413,1.0,0,0,50,0,0.4347801208496091,0.5650520324707031,c5305d48b0d0130e83db8a87fad037718fb3ad3e6ca987ba33fb38d32101d46e,True
candidate,r5,coin-heaven,220414,320414,1.0,0,0,50,0,0.3425598144531247,0.431060791015625,98d7e6cc343be2cb5318bdde3e09eff45cd60d6c0919ae577d9531d268e8002d,True
candidate,r5,coin-heaven,220415,320415,1.0,0,0,50,0,0.3217935562133789,0.4620552062988281,e550006a7091a0533539b3055f97e8e9c4a2855f7fa4697021b5730072b4caf8,True
candidate,r5,coin-heaven,220416,320416,1.0,0,0,50,0,0.3381490707397458,0.47516822814941406,2379fb88c10cf7b8c91b1a76d4531816fb95dc5a501167240ce6d7dc2be63e72,True
candidate,r5,coin-heaven,220417,320417,1.0,0,0,50,0,0.21660327911376953,0.32711029052734375,ede093830988e10b14e263232c3162c6172d1f00271bc52e75095c53984fda53,True
candidate,r5,coin-heaven,220418,320418,1.0,0,0,50,0,0.22141933441162107,0.4570484161376953,71b7687c5479f8e80d1cce9945415007f6f09fd15b6eb923f9f664a15196d6a1,True
candidate,r5,coin-heaven,220419,320419,1.0,0,0,50,0,0.3662109374999999,0.5340576171875,ff44fb5b008be7c02d4a12f0fb9e5cec2d99ea5d056729f83b0c4ab344b99b72,True
candidate,r5,coin-heaven,220420,320420,1.0,0,0,50,0,0.39753913879394526,0.5538463592529297,c1c0eb7b76af5d2dc3dd864df0b61abe3e0105467262739ac62631a5513a357f,True
candidate,r5,loot-crate,220501,320501,0.02,0,1,1,3,1.3266086578369143,1.5540122985839844,a49877557443bbf03767550ac2bcd97bd43ab267d3557331647d9f81dc0cfbca,True
candidate,r5,loot-crate,220502,320502,0.04,0,0,2,15,0.8090972900390624,1.4071464538574219,8678539457964acc31ae8490aa34f4846036a9760d05600d5abe34f0f80174b4,True
candidate,r5,loot-crate,220503,320503,0.0,0,0,0,0,0.8506417274475093,2.0689964294433594,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,loot-crate,220504,320504,0.02,0,0,1,2,0.8691191673278791,2.3300647735595703,acbc1e8f522bdd4d59912638010c2578c4750f403465c9f900515255827243e8,True
candidate,r5,loot-crate,220505,320505,0.08,0,0,4,17,0.7524371147155757,1.363992691040039,820fda925f731312ea3c35e67ec669a7e78aa6669e7e2b56b2ef336ec38dbc67,True
candidate,r5,loot-crate,220506,320506,0.02,0,0,1,0,0.9373784065246579,1.558065414428711,a89117f2d93d139eb2f51ef91faf59e0601d6ac4f6043a3929c4bd5d6e3f186a,True
candidate,r5,loot-crate,220507,320507,0.0,0,0,0,0,0.7601261138916016,6.362199783325195,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,loot-crate,220508,320508,0.04,0,1,2,3,0.7340908050537109,0.9260177612304688,273834d93e7c6c9494b93f181c177f48f1d69205ab04acd7319021c6c43dcc8b,True
candidate,r5,loot-crate,220509,320509,0.0,0,0,0,97,0.9645342826843256,3.394603729248047,a0d0f67334a6c10471865c50a1e7d6efb3d9d4d1106fe4efcabc0f05972c223c,True
candidate,r5,loot-crate,220510,320510,0.0,0,0,0,0,0.7525086402893064,4.23884391784668,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,loot-crate,220511,320511,0.02,0,0,1,0,0.33512115478515525,1.13677978515625,f9daef36b4e7d256b93394f45a0fb8b2dec385c629354e5d0f29f44ed2af37af,True
candidate,r5,loot-crate,220512,320512,0.02,0,0,1,0,0.2422690391540527,0.9808540344238281,04eabde9a39a4665473b3f32bdc6d6870fa9b35267b392f541239ea00ea90afe,True
candidate,r5,loot-crate,220513,320513,0.12,0,0,6,98,0.3741741180419921,0.61798095703125,e39b23cab1fbf2c07ddcb62c6568e9bb471fc938cb1f6cdb7e798f970a699563,True
candidate,r5,loot-crate,220514,320514,0.48,0,1,24,7,0.2521038055419922,0.3807544708251953,91c48f08eca7b5ede820618dbb1127683e64d8088f2309995245bead5ef48fc5,True
candidate,r5,loot-crate,220515,320515,0.0,0,0,0,0,0.23633241653442355,1.0509490966796875,3e457cc2304ad2ccf2d6296a66213cdc8d455614dc7958b9ee35c31a82fdf5fa,True
candidate,r5,loot-crate,220516,320516,0.1,0,1,5,4,0.2876520156860351,0.5040168762207031,a0920e213d9e6b973a8e93f2f0d8b93d922d6b9d3ac6c7ee7c7e6aa57fdbdd70,True
candidate,r5,loot-crate,220517,320517,0.16,0,0,8,4,0.28896331787109375,0.4291534423828125,16805619f1c32f3e9c9f59d24052d7b1a148ab821ef77275922267a15428bf2c,True
candidate,r5,loot-crate,220518,320518,0.14,0,1,7,3,0.2218246459960936,0.4470348358154297,5eefbfb357f4e48a1b1a7090ef50fecff60ee6b90c46186922a2834891ec4326,True
candidate,r5,loot-crate,220519,320519,0.0,0,0,0,0,0.21600723266601562,0.38313865661621094,e80b3293272ddb5a9ce3a027db88f13015527cfdcff18e95b9010e9a38f9570e,True
candidate,r5,loot-crate,220520,320520,0.02,0,0,1,0,0.1709461212158203,0.35500526428222656,894fb95de5c0297f1872c90336b82f4e224daa83db6fe7a4834baba59d2bebf8,True
