schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,world_seed,agent_seed,cell,model,scenario,collection_fraction
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,1,1,9,1,19,42,,0,2,400,0.005,True,step_limit,4936c8c88bedcadb15ab5ad08099b0bb385007802caf57136406581748a8d763,77,80,77,76,48,42,0,2.7474164962768555,5.0560712814331055,6.056070327758789,,,,,,,,,,,,,,,,29100017,39100017,A,r3,classic,0.1111111111111111
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,9,2,18,42,,0,0,400,0.0,True,step_limit,bcfb627880f652bd54897477e82ca4da8801be1609da582e02b27fe84c2584f1,78,78,78,76,48,42,0,2.887845039367676,5.350816249847412,5.782127380371094,,,,,,,,,,,,,,,,29100018,39100018,A,r3,classic,0.2222222222222222
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,4,4,9,4,47,47,,0,2,400,0.005,True,step_limit,f0261c25d359be6bfe741ac8cd7212bb233fd32e65368c0acf42bebe79faf9d9,76,65,72,77,63,47,0,2.6324987411499023,6.2602877616882315,7.317543029785156,,,,,,,,,,,,,,,,29100019,39100019,A,r3,classic,0.4444444444444444
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,4,4,9,4,42,56,,0,2,400,0.005,True,step_limit,d2188ca732d7c1ff856b660610bc20d1c9b6ce28beafb99ab9db5581650d6b35,67,55,62,56,103,57,0,3.7643909454345703,7.124781608581528,10.464191436767578,,,,,,,,,,,,,,,,29100020,39100020,A,r3,classic,0.4444444444444444
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,1,1,9,1,52,55,,0,1,400,0.0025,True,step_limit,35dd8192739f499700616b12f57ba13b650e26152a364f13ae0e01c99cb74061,66,56,76,54,92,56,0,3.164529800415039,8.4120512008667,9.372711181640625,,,,,,,,,,,,,,,,29100021,39100021,A,r3,classic,0.1111111111111111
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,96,96,4,4,9,5,36,12,,1,6,96,0.0625,False,killed,e88d6fb5e7b983aebcc0e61da65f32e7cd2f80ee4bc6544194fd6f324d03041e,16,15,14,20,18,13,0,1.8590688705444336,4.479885101318359,6.257772445678711,,,,,,,,,,,,,,,,29100022,39100022,A,r3,classic,0.4444444444444444
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,6,6,9,6,66,34,,0,5,400,0.0125,True,step_limit,486927b85b053f6a0f05d759e5789d7b314751a231305cdcc9d9d64ce5c92aad,49,44,39,36,198,34,0,2.7976036071777344,5.64887523651123,8.98122787475586,,,,,,,,,,,,,,,,29100023,39100023,A,r3,classic,0.6666666666666666
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,112,112,3,3,9,4,40,15,,1,8,112,0.07142857142857142,False,killed,b2ed447e430b2d1282075baed58b8b504f0388ff2ffd669d55b702c32be9b630,14,15,24,12,27,20,0,1.762986183166504,3.808867931365965,6.656169891357422,,,,,,,,,,,,,,,,29100024,39100024,A,r3,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,9,3,45,18,,0,3,400,0.0075,True,step_limit,ad16c39bb09a49079d94f89b570300b718cd0845c46068f266da1cc9fbadaf05,18,22,27,20,292,21,0,2.4781227111816406,3.956294059753417,8.572578430175781,,,,,,,,,,,,,,,,29100025,39100025,A,r3,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,6,6,9,6,98,51,,0,7,400,0.0175,True,step_limit,55b5e61a51611a9a436145125ef7e6a639624daf841af2d3f23776956d463d01,64,71,76,63,70,56,0,3.0295848846435547,7.939255237579345,10.279178619384766,,,,,,,,,,,,,,,,29100026,39100026,A,r3,classic,0.6666666666666666
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,4,4,9,4,67,53,,0,6,400,0.015,True,step_limit,b504f160761ea5208479a73847c3c56b63aa202937e2be6309f05c645bcb6ce4,66,60,79,56,82,57,0,2.9218196868896484,7.558596134185791,9.653091430664062,,,,,,,,,,,,,,,,29100027,39100027,A,r3,classic,0.4444444444444444
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,0,0,9,0,15,42,,0,0,400,0.0,True,step_limit,86e1dd8ba6ab03b5e91ff1d0e4c0e64cbca60f8de29e8aca87cf4bbb7860b79d,79,76,77,75,51,42,0,3.09145450592041,5.7338714599609375,7.158517837524414,,,,,,,,,,,,,,,,29100028,39100028,A,r3,classic,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,0,0,9,0,0,0,,0,0,400,0.0,True,step_limit,868af88dd5c07040cd7792f609ea0a2881a121ba06feea67a096e0e58f5aa111,0,0,1,0,399,0,0,0.635981559753418,0.715029239654541,1.5747547149658203,,,,,,,,,,,,,,,,29100029,39100029,A,r3,classic,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,9,2,25,12,,0,0,400,0.0,True,step_limit,c2c36cc70f6eafb080b27195723467b948076119bea5f5d238849381e1e7524b,14,10,25,10,329,12,0,1.3811588287353516,2.4008393287658687,5.427122116088867,,,,,,,,,,,,,,,,29100030,39100030,A,r3,classic,0.2222222222222222
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,9,3,51,54,,0,2,400,0.005,True,step_limit,dc666716d440d7fb33ac2ff821be2befefa0a12e085db5998da450c7756a3b74,66,55,78,54,91,56,0,3.1278133392333984,7.579433917999267,8.281230926513672,,,,,,,,,,,,,,,,29100031,39100031,A,r3,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,7,7,9,7,96,53,,0,6,400,0.015,True,step_limit,5b8022cee24b63df372e09bbd71943c731d4ccfea3c0792cea83f2d5bc764be7,68,58,68,57,93,56,0,2.830982208251953,8.024346828460692,10.82921028137207,,,,,,,,,,,,,,,,29100032,39100032,A,r3,classic,0.7777777777777778
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,9,2,43,23,,0,2,400,0.005,True,step_limit,8c8c08eace93b7f5867af5d72a97a3712c39c4768b993c176d0557babfba9de4,25,23,36,21,270,25,0,2.3735761642456055,4.82944250106811,9.049415588378906,,,,,,,,,,,,,,,,29100033,39100033,A,r3,classic,0.2222222222222222
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,42,42,0,0,9,1,13,6,,1,3,42,0.07142857142857142,False,killed,79885e938b6d62acbf083321df3394d2471c9a3b36aeb90d6d8096c0e07ce0ff,6,7,3,8,12,6,0,1.5459060668945312,4.8803210258483825,5.39851188659668,,,,,,,,,,,,,,,,29100034,39100034,A,r3,classic,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,6,6,0,0,9,1,3,1,,1,1,6,0.16666666666666666,False,killed,220c6f24c3522e1eafef3049f0c3b1b35670c36715685f5ac316ce92ffb5e46d,2,1,0,1,0,2,0,0.7942914962768555,1.5686750411987305,1.7962455749511719,,,,,,,,,,,,,,,,29100035,39100035,A,r3,classic,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,63,63,0,0,9,1,28,9,,1,0,63,0.0,False,killed,a0e3746e484bdcc41ac5404ce9d481561e4ac5741d058d90793a45cc4803e050,12,5,14,9,14,9,0,1.4574527740478516,3.6298990249633785,5.6171417236328125,,,,,,,,,,,,,,,,29100036,39100036,A,r3,classic,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,9,3,62,53,,0,3,400,0.0075,True,step_limit,7fc9514985ceacb901649c8d83abb569377705f6e30b915b6301b31dcaff0b83,86,51,80,60,69,54,0,3.0840635299682617,9.223663806915283,10.831832885742188,,,,,,,,,,,,,,,,29100037,39100037,A,r3,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,8,8,9,8,93,43,,0,6,400,0.015,True,step_limit,8b73d9b37dafba53bfaee78cf9e7b9e7a736a3d15275cb5265863a04b5605a68,54,78,64,92,66,46,0,2.755880355834961,6.177937984466547,10.066986083984375,,,,,,,,,,,,,,,,29100038,39100038,A,r3,classic,0.8888888888888888
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,4,4,9,4,51,55,,0,4,400,0.01,True,step_limit,7a141933edf429236b6a51cee608fd0cd871ab90bb4147434e62ad3173742461,64,61,58,60,102,55,0,3.45611572265625,7.1074247360229466,10.649442672729492,,,,,,,,,,,,,,,,29100039,39100039,A,r3,classic,0.4444444444444444
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,9,3,47,46,,0,2,400,0.005,True,step_limit,42f3046144babcd153843b99e6b13faf34df5b482966ae9b7e9fe4410f14b564,75,67,73,81,57,47,0,2.676248550415039,6.273233890533447,7.988691329956055,,,,,,,,,,,,,,,,29100040,39100040,A,r3,classic,0.3333333333333333
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,7,7,50,0,0,0,,0,389,400,0.9725,True,step_limit,15f40e089c1b66b069270855e1e99339c9216eb89ffcbeca0fbafafc63e85234,0,392,5,3,0,0,0,4.649996757507324,5.2580952644348145,9.758710861206055,,,,,,,,,,,,,,,,29100101,39100101,A,r3,coin-heaven,0.14
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,10,10,50,0,0,1,,0,378,400,0.945,True,step_limit,73786f343d3d17de72590dd24688bbcd1884944ac67bcbefb15ea31f873b6ae7,381,1,10,7,0,1,0,7.611393928527832,8.421325683593746,12.217283248901367,,,,,,,,,,,,,,,,29100102,39100102,A,r3,coin-heaven,0.2
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,97,97,41,41,50,0,0,5,,1,2,97,0.020618556701030927,False,killed,587d543f3dc628df3bbbcae1fcf6b8cf0e6d034751691db4ac4bb3aec559153f,24,27,26,13,0,7,0,6.505727767944336,11.945009231567381,12.469053268432617,,,,,,,,,,,,,,,,29100103,39100103,A,r3,coin-heaven,0.82
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,9,9,50,0,0,0,,0,387,400,0.9675,True,step_limit,1222be75ec6a1554ec20c0d6f5318f41337bc16b4d35a7faf900c338853c5291,387,1,6,6,0,0,0,7.537603378295898,8.222973346710203,11.955022811889648,,,,,,,,,,,,,,,,29100104,39100104,A,r3,coin-heaven,0.18
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,17,17,50,0,0,2,,0,359,400,0.8975,True,step_limit,138036324b2587ff715a38ae211b0b9acbc9217a1fed7b803b5f01c4acc48d4b,370,5,6,16,0,3,0,6.816506385803223,7.92785882949829,13.754606246948242,,,,,,,,,,,,,,,,29100105,39100105,A,r3,coin-heaven,0.34
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,18,18,50,0,0,2,,0,2,400,0.005,True,step_limit,2c456a50368ae40c305aab144264fe89be77058f7ff2cb87d45af75e29396668,185,3,196,13,0,3,0,7.262110710144043,10.140037536621094,11.791229248046875,,,,,,,,,,,,,,,,29100106,39100106,A,r3,coin-heaven,0.36
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,18,18,50,0,0,2,,0,0,400,0.0,True,step_limit,6ca8c10b134618697f7647fef8d80506bead1c5848373785bdd2268081bdb10b,184,13,196,5,0,2,0,7.812261581420898,11.15864515304565,12.330770492553711,,,,,,,,,,,,,,,,29100107,39100107,A,r3,coin-heaven,0.36
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,26,26,50,0,0,3,,0,4,400,0.01,True,step_limit,f2d7995986c9d7eeea82918c42c3cfd77e780e8a2ca1a350082dabc28e26d306,188,21,177,11,0,3,0,8.097171783447266,12.018704414367672,13.190269470214844,,,,,,,,,,,,,,,,29100108,39100108,A,r3,coin-heaven,0.52
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,48,48,50,0,0,37,,0,108,400,0.27,True,step_limit,a1853eb9ddb4fd600e02ca586cd17888824463f12f53dfaaf8dd21d9af7f7d09,114,59,62,58,0,107,0,3.3680200576782227,10.19834280014038,12.514114379882812,,,,,,,,,,,,,,,,29100109,39100109,A,r3,coin-heaven,0.96
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,12,12,50,0,0,0,,0,0,400,0.0,True,step_limit,94c7800dc4e0edf5d320dda679b6036606d56ea484ebd06aab33a432f80c9068,196,1,192,11,0,0,0,8.328676223754883,11.681795120239254,12.76850700378418,,,,,,,,,,,,,,,,29100110,39100110,A,r3,coin-heaven,0.24
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,,0,0,400,0.0,True,step_limit,0e16ff3ec157902306fae8a4a5f734720f339257cf63600322bdddb597b70625,199,1,199,1,0,0,0,3.518223762512207,3.792977333068847,4.6405792236328125,,,,,,,,,,,,,,,,29100111,39100111,A,r3,coin-heaven,0.06
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,,0,0,400,0.0,True,step_limit,15408acde48fe6f15367e95de1de1781ef4de4962201fa051ad8fd3a7326ddd1,200,2,198,0,0,0,0,7.042646408081055,9.259259700775146,10.295867919921875,,,,,,,,,,,,,,,,29100112,39100112,A,r3,coin-heaven,0.06
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,42,42,50,0,0,7,,0,284,400,0.71,True,step_limit,aa3491ce94f330623462028764d382d533cee7faf03553fe72c786be41f6803d,23,314,31,25,0,7,0,7.472991943359375,9.01072025299072,13.722419738769531,,,,,,,,,,,,,,,,29100113,39100113,A,r3,coin-heaven,0.84
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,73,73,27,27,50,0,0,4,,1,3,73,0.0410958904109589,False,killed,43d8b1c0e5777af625d094555c74dcbee5274de0676b80bf93efda9a30a19d02,17,22,9,19,0,6,0,6.105899810791016,11.8424892425537,14.044046401977539,,,,,,,,,,,,,,,,29100114,39100114,A,r3,coin-heaven,0.54
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,,0,397,400,0.9925,True,step_limit,173c4de943851b414f237796af84bf2e629679b69724a6c7348899273d421831,398,1,0,1,0,0,0,4.622697830200195,5.307674407958984,5.712747573852539,,,,,,,,,,,,,,,,29100115,39100115,A,r3,coin-heaven,0.04
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,19,19,50,0,0,1,,0,364,400,0.91,True,step_limit,6639db12554b8d81cb3d94d5d7876051e1857fedfcd5d1d6dce61f4a788446c8,372,10,4,13,0,1,0,6.486058235168457,7.464873790740963,11.730194091796875,,,,,,,,,,,,,,,,29100116,39100116,A,r3,coin-heaven,0.38
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,17,17,4,4,50,0,0,1,,1,2,17,0.11764705882352941,False,killed,bfbf4071e3544e7c798defbb3b2e3d2c0441c4e7dcb72419c92e4bebec00d723,5,3,5,1,0,3,0,4.838705062866211,7.889366149902343,9.116172790527344,,,,,,,,,,,,,,,,29100117,39100117,A,r3,coin-heaven,0.08
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,155,155,50,50,50,0,0,10,,0,3,155,0.01935483870967742,True,survived,6fcc638b072c84a73d4320634cb466c033ba5260875ae3c39c332de5544501c2,30,41,31,41,0,12,0,6.495952606201172,11.978507041931147,13.153076171875,,,,,,,,,,,,,,,,29100118,39100118,A,r3,coin-heaven,1.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,d4b626587490c929a21cbd5133abe98d975adc392eec72180d337ed1653e23dd,199,1,199,1,0,0,0,3.440737724304199,3.7468910217285156,4.389762878417969,,,,,,,,,,,,,,,,29100119,39100119,A,r3,coin-heaven,0.02
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,17,17,50,0,0,2,,0,361,400,0.9025,True,step_limit,d7a1fe8dd52c6ebe24b71b2019893ca66887e69e2b96b2953f6f09ff7acdfb43,361,4,16,15,0,4,0,4.24647331237793,5.809247493743894,10.345458984375,,,,,,,,,,,,,,,,29100120,39100120,A,r3,coin-heaven,0.34
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,8,8,50,0,0,2,,0,375,400,0.9375,True,step_limit,f8cce55da2e8266c50a738a3b64afb4c4f4035f735217cba6542003dee723bf2,377,2,4,15,0,2,0,4.696130752563477,5.609738826751708,10.468482971191406,,,,,,,,,,,,,,,,29100121,39100121,A,r3,coin-heaven,0.16
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,12,12,50,0,0,0,,0,383,400,0.9575,True,step_limit,0c0a027db66eec6cbe25822afb9b66b72a9dd607a43064ebbd8965f512ddf0dc,386,8,0,6,0,0,0,6.696343421936035,7.463502883911132,12.16268539428711,,,,,,,,,,,,,,,,29100122,39100122,A,r3,coin-heaven,0.24
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,147,147,50,50,50,0,0,9,,0,4,147,0.027210884353741496,True,survived,3e707f410b5ecf83ca6acd8f0a0ae3b91303da196a574d8c7f370f236c5185d4,34,30,30,44,0,9,0,6.122350692749023,11.50670051574707,12.309551239013672,,,,,,,,,,,,,,,,29100123,39100123,A,r3,coin-heaven,1.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,7,7,50,0,0,0,,0,383,400,0.9575,True,step_limit,408069eb543cb9ae7a50a99c2132bf8e33393a6f91c3c96b5aace59e95e832a4,391,4,1,4,0,0,0,5.572795867919922,6.38587474822998,10.18667221069336,,,,,,,,,,,,,,,,29100124,39100124,A,r3,coin-heaven,0.14
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,23,23,50,0,0,1,,0,355,400,0.8875,True,step_limit,9b5b5df94be657df36465d94cd7e03195fb3cddfb1d79eb6309a3ce96bd74e87,360,6,17,15,1,1,0,6.32631778717041,7.496118545532223,12.542247772216797,,,,,,,,,,,,,,,,29100125,39100125,A,r3,coin-heaven,0.46
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,,0,0,400,0.0,True,step_limit,15408acde48fe6f15367e95de1de1781ef4de4962201fa051ad8fd3a7326ddd1,200,2,198,0,0,0,0,7.512331008911133,9.164178371429443,14.742851257324219,,,,,,,,,,,,,,,,29100126,39100126,A,r3,coin-heaven,0.04
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,16,16,50,0,0,1,,0,370,400,0.925,True,step_limit,e6bd6b2ceb94ac4099a5edcf8f7b9bffd88aa8b6e147c195b5a1eb9ac2e4f15a,3,374,8,14,0,1,0,7.109284400939941,8.065915107727049,11.215686798095703,,,,,,,,,,,,,,,,29100127,39100127,A,r3,coin-heaven,0.32
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,19,19,50,0,0,2,,0,0,400,0.0,True,step_limit,46ec60ea2734aaac2ccc0bc54bf9fc544c85fbb107d1d3283a62834397b72207,188,7,200,3,0,2,0,7.565021514892578,10.695159435272215,12.567520141601562,,,,,,,,,,,,,,,,29100128,39100128,A,r3,coin-heaven,0.38
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,,0,397,400,0.9925,True,step_limit,8ecc883b53d17a8cca9ebb63dda8b0ee55c6349e14c255bc2a70e766c74ee71f,397,0,0,3,0,0,0,4.250049591064453,4.603815078735351,5.858659744262695,,,,,,,,,,,,,,,,29100129,39100129,A,r3,coin-heaven,0.04
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,109,109,38,38,50,0,0,7,,1,4,109,0.03669724770642202,False,killed,31680ff7a0fbfd6474e8c1086d0a6fc7c8061888324a02aa5b613c9424c24c7b,26,29,26,17,0,11,0,6.43610954284668,11.624526977539062,12.30168342590332,,,,,,,,,,,,,,,,29100130,39100130,A,r3,coin-heaven,0.76
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,,0,395,400,0.9875,True,step_limit,6b7d2c3bb0c574b803766301d5474146b5261cfe9f4b0d2c858e8d59baf2135b,395,0,0,5,0,0,0,4.694104194641113,5.112063884735107,6.778240203857422,,,,,,,,,,,,,,,,29100131,39100131,A,r3,coin-heaven,0.04
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,1,1,50,0,0,0,,0,0,400,0.0,True,step_limit,0e16ff3ec157902306fae8a4a5f734720f339257cf63600322bdddb597b70625,199,1,199,1,0,0,0,3.4276247024536133,3.830504417419432,5.99980354309082,,,,,,,,,,,,,,,,29100132,39100132,A,r3,coin-heaven,0.02
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,16,16,50,0,0,1,,0,372,400,0.93,True,step_limit,64f330d7ba3f3d5d58a75f6cce12be9111c257e67183a4591c00a95ba14e80d1,13,377,6,3,0,1,0,6.633639335632324,7.496178150176997,12.095451354980469,,,,,,,,,,,,,,,,29100133,39100133,A,r3,coin-heaven,0.32
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,153,153,50,50,50,0,0,11,,0,5,153,0.032679738562091505,True,survived,a5eecb8ab6d9aaf52b1e0e2b135cccc255aed0979cea60e3fdba127c5e22bb8a,35,37,27,42,0,12,0,6.250619888305664,11.382484436035158,12.664079666137695,,,,,,,,,,,,,,,,29100134,39100134,A,r3,coin-heaven,1.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,5,5,50,0,0,0,,0,389,400,0.9725,True,step_limit,9bc27dc8a8aa7ac4c944c5fe7d32cd8c9a9bd35c82d770e3210f1a96f014e6c0,391,1,0,8,0,0,0,6.428122520446777,7.091081142425536,10.244607925415039,,,,,,,,,,,,,,,,29100135,39100135,A,r3,coin-heaven,0.1
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,,0,0,400,0.0,True,step_limit,f39ac17e715af04fe4d493900bd7b19834016ff80d67a23a5c57c400a8339082,199,1,197,3,0,0,0,6.760716438293457,8.942401409149168,9.86790657043457,,,,,,,,,,,,,,,,29100136,39100136,A,r3,coin-heaven,0.06
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,2,2,50,0,0,0,,0,393,400,0.9825,True,step_limit,e193b77ace9ad125f1a1f65fec4e0ae8633cd5a1902ece3af469c8ae651a0204,393,1,0,6,0,0,0,4.684805870056152,5.000412464141846,6.684780120849609,,,,,,,,,,,,,,,,29100137,39100137,A,r3,coin-heaven,0.04
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,3,3,50,0,0,0,,0,395,400,0.9875,True,step_limit,707704d25ca90a05ad8848b938212817dced68c32bdc607240594efc71ae0041,397,3,0,0,0,0,0,5.698204040527344,6.536376476287842,9.279727935791016,,,,,,,,,,,,,,,,29100138,39100138,A,r3,coin-heaven,0.06
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,26,26,50,0,0,4,,0,337,400,0.8425,True,step_limit,0e663b1c6f731166764e399220fb09a7f8d5d33a92cf0e6f05aacae41800c7f3,17,344,18,17,0,4,0,6.844639778137207,8.195650577545162,12.177467346191406,,,,,,,,,,,,,,,,29100139,39100139,A,r3,coin-heaven,0.52
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,7,7,50,0,0,0,,0,389,400,0.9725,True,step_limit,878997e811ca0e08cbbc573b93f87fb8cc4c63998db8639132eb7f34d61561ca,395,2,0,3,0,0,0,5.586504936218262,6.09307289123535,7.098674774169922,,,,,,,,,,,,,,,,29100140,39100140,A,r3,coin-heaven,0.14
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,17,17,50,18,51,24,,0,217,400,0.5425,True,step_limit,63a4ade032151dc4f2cce9cc79a078c00a0efff9cde7b9a4b9295ba0055d0d98,247,36,27,30,31,29,0,2.7344226837158203,4.856050014495849,8.893013000488281,,,,,,,,,,,,,,,,29100201,39100201,A,r3,loot-crate,0.34
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,28,28,0,0,50,1,6,4,,1,1,28,0.03571428571428571,False,killed,db23da239aec3ca99eb12ccdaf618fff69bfe8b65b96259b7e68a422604ab807,5,3,3,5,7,5,0,1.2149810791015625,3.2213687896728516,3.303050994873047,,,,,,,,,,,,,,,,29100202,39100202,A,r3,loot-crate,0.0
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,13,13,50,15,40,50,,0,47,400,0.1175,True,step_limit,6a7494538b20bd884a245a38bd01382b22eeddf22aa45114ea6e133b686f97ba,56,136,53,94,3,58,0,4.581093788146973,8.421874046325682,9.680032730102539,,,,,,,,,,,,,,,,29100203,39100203,A,r3,loot-crate,0.26
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,34,34,50,35,78,32,,0,9,400,0.0225,True,step_limit,acfa0189e36f100e48c670c4e97ca374dd043281009e0899b8b5ac5455bda2b8,56,123,42,123,22,34,0,3.239870071411133,5.8651089668273855,8.752584457397461,,,,,,,,,,,,,,,,29100204,39100204,A,r3,loot-crate,0.68
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,11,11,50,13,35,54,,0,51,400,0.1275,True,step_limit,ae3d74aed87ad697f3d0ed667a2fa29bbf5a46e2f0636320b2c5ae5be8c3038a,55,72,54,66,54,99,0,1.6373395919799805,3.9550781249999996,6.674289703369141,,,,,,,,,,,,,,,,29100205,39100205,A,r3,loot-crate,0.22
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,198,198,22,22,50,24,61,20,,1,8,198,0.04040404040404041,False,killed,7523fae575ce81b1eb21cd642ac34372b6bfab708083e81fc7a8a250fcaf1c9f,41,51,40,37,8,21,0,2.6471614837646484,6.855440139770505,9.07135009765625,,,,,,,,,,,,,,,,29100206,39100206,A,r3,loot-crate,0.44
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,11,11,50,11,27,9,,0,2,400,0.005,True,step_limit,84ae6131a68d3f8a8583d104e5898ec1ffdba19d1c4c4dd19db97d9a75cf30a4,18,13,28,14,318,9,0,2.020597457885742,3.447556495666503,7.088184356689453,,,,,,,,,,,,,,,,29100207,39100207,A,r3,loot-crate,0.22
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,19,19,50,23,52,48,,0,33,400,0.0825,True,step_limit,9cad6918657e4f73eada145f45de3db7ffd7e2d9331141fe0e67a54052aeddee,52,128,55,96,16,53,0,3.4352540969848633,9.010803699493408,9.780645370483398,,,,,,,,,,,,,,,,29100208,39100208,A,r3,loot-crate,0.38
1,1,_run_plan_8c11018f40_e49d63b2a8,evaluation,400,400,7,7,50,9,40,15,,0,6,400,0.015,True,step_limit,86baaf0ffcab08574f8cd42bab333912cd844c936fa7fc522ca1250cf8812012,23,152,30,159,17,19,0,2.1942853927612305,3.5223484039306636,6.611824035644531,,,,,,,,,,,,,,,,29100209,39100209,A,r3,loot-crate,0.14
