treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
candidate,r1,classic,152012,1,9,0.1111111111111111,0,400,0,0.5881786346435536,1.177072525024414,1b6ad74c585fb5fd0198c059248ac9b05ca037b9ff2c57ce1bf7e8971ec2be8e,True,0.45912265777587813,1.5919208526611328,1b6ad74c585fb5fd0198c059248ac9b05ca037b9ff2c57ce1bf7e8971ec2be8e
candidate,r1,classic,152013,3,9,0.3333333333333333,0,400,0,0.19006729125976557,0.6787776947021484,dfe0cf02f8c8e78acdbb2f501cf0f020eb4cb96e6d98f09f7e38db48b3f57656,True,0.5913019180297847,1.2521743774414062,dfe0cf02f8c8e78acdbb2f501cf0f020eb4cb96e6d98f09f7e38db48b3f57656
candidate,r1,classic,152014,2,9,0.2222222222222222,0,400,0,0.13126134872436512,0.45680999755859375,27dab95cc7cf6a1feb35f4c3c1af5419ce4581e6fd48d4df5c7b18e0259c3a70,True,0.4430174827575683,2.4759769439697266,27dab95cc7cf6a1feb35f4c3c1af5419ce4581e6fd48d4df5c7b18e0259c3a70
candidate,r1,classic,152015,2,9,0.2222222222222222,0,400,0,0.21778345108032174,1.1570453643798828,9abb802d60558039c1e891df3ff0c00a5ecb4e5a7000b95ecd77e04ede3007ac,True,0.18526315689086892,0.8392333984375,9abb802d60558039c1e891df3ff0c00a5ecb4e5a7000b95ecd77e04ede3007ac
candidate,r1,classic,152016,0,9,0.0,0,400,0,0.17482042312622065,0.43010711669921875,b58b759823549844113aad99d6ef0f54defd2ca21dcc816bd3e28a12265d8f28,True,0.17821788787841764,0.9047985076904297,b58b759823549844113aad99d6ef0f54defd2ca21dcc816bd3e28a12265d8f28
candidate,r1,classic,152017,0,9,0.0,0,400,0,0.14611482620239238,0.5519390106201172,adae58e01be2d72740aa1efec220be4a9dbbd4775f0f4202b7d13b7937b325b8,True,0.1920342445373534,1.6219615936279297,adae58e01be2d72740aa1efec220be4a9dbbd4775f0f4202b7d13b7937b325b8
candidate,r1,classic,152018,0,9,0.0,0,400,0,0.17127990722656242,2.337932586669922,0a28d14571c4d43b793e6f90e208b8dc5b6d0be3b60e362eb8378fb21d061b8d,True,0.13408660888671867,0.4241466522216797,0a28d14571c4d43b793e6f90e208b8dc5b6d0be3b60e362eb8378fb21d061b8d
candidate,r1,classic,152019,1,9,0.1111111111111111,0,400,0,0.775361061096191,1.8012523651123047,ff6dcaf0ff7f17930b3b827b8f82d1fd21c57f33767e5acfc0053c9c235a3ae9,True,0.30416250228881797,1.2159347534179688,ff6dcaf0ff7f17930b3b827b8f82d1fd21c57f33767e5acfc0053c9c235a3ae9
candidate,r1,classic,152020,1,9,0.1111111111111111,0,400,0,0.3386259078979487,1.6410350799560547,7b2899a7ad418c36422c0c2e199a507f1f74adb60dd1e286f95528236c0e9250,True,0.17515420913696275,1.007080078125,7b2899a7ad418c36422c0c2e199a507f1f74adb60dd1e286f95528236c0e9250
candidate,r1,classic,152021,4,9,0.4444444444444444,0,400,0,0.16517639160156233,0.33593177795410156,d389c06963afe404bd067a2a8146c36463b5d9e28bf0c6d36b615213c63cdd11,True,0.20707845687866133,1.1401176452636719,d389c06963afe404bd067a2a8146c36463b5d9e28bf0c6d36b615213c63cdd11
candidate,r1,classic,152022,3,9,0.3333333333333333,0,400,0,0.42761564254760687,3.030061721801758,5becfcaf9d2e40a9773f07a65fb2d7a6489e6d5d0d1189b27ab73952840e4fa4,True,0.2519845962524412,0.8978843688964844,5becfcaf9d2e40a9773f07a65fb2d7a6489e6d5d0d1189b27ab73952840e4fa4
candidate,r1,classic,152023,0,9,0.0,0,400,0,0.18197298049926752,1.1827945709228516,cfcedc5ef276dd75db9e2ced47808265f66e244dc5738a6e4fe0c4edf8dd43f1,True,0.1841068267822265,0.47469139099121094,cfcedc5ef276dd75db9e2ced47808265f66e244dc5738a6e4fe0c4edf8dd43f1
candidate,r1,classic,152024,1,9,0.1111111111111111,0,400,0,0.20813941955566406,0.6711483001708984,8187d58b5d0b5d4e6a31e0659b1d68ef325607fdd1827af286d7f0d6938402e4,True,0.32650232315063443,1.0480880737304688,8187d58b5d0b5d4e6a31e0659b1d68ef325607fdd1827af286d7f0d6938402e4
candidate,r1,classic,152025,3,9,0.3333333333333333,0,400,0,0.19026994705200173,0.48065185546875,fa83251c6737aa03179e2b3b6d0de1a80b1fbd6ad866b4e819aecb3fd9e66384,True,0.23702383041381833,1.0020732879638672,fa83251c6737aa03179e2b3b6d0de1a80b1fbd6ad866b4e819aecb3fd9e66384
candidate,r1,classic,152026,1,9,0.1111111111111111,0,400,0,0.19804239273071275,2.213001251220703,946a256477b0ef1eabbda62c9768a24b9eb268f8d38a9ec398bb895e7ef46737,True,0.1671314239501953,0.5621910095214844,946a256477b0ef1eabbda62c9768a24b9eb268f8d38a9ec398bb895e7ef46737
candidate,r1,classic,152027,2,9,0.2222222222222222,0,400,0,0.36622285842895486,1.4019012451171875,450a67f1acc0f426b0fa349b0bcb868a4f567e323325778ae04464b067c16501,True,1.0486960411071744,5.202770233154297,450a67f1acc0f426b0fa349b0bcb868a4f567e323325778ae04464b067c16501
candidate,r1,classic,152028,2,9,0.2222222222222222,0,400,0,0.4571557044982909,4.527807235717773,8afd5ddbabc923b24b0e5005f7a3e8894b154913af75d3808c77a4f30251c841,True,0.3588676452636718,0.9529590606689453,8afd5ddbabc923b24b0e5005f7a3e8894b154913af75d3808c77a4f30251c841
candidate,r1,classic,152029,0,9,0.0,0,400,0,0.6124377250671381,3.341197967529297,c6ea3781d1200474ce9af7db3f5f119297e6a829b9a41b7401293b201ab3eca3,True,0.1371383666992187,0.5490779876708984,c6ea3781d1200474ce9af7db3f5f119297e6a829b9a41b7401293b201ab3eca3
candidate,r1,classic,152030,0,9,0.0,0,400,0,0.5703926086425776,2.7379989624023438,a46620fe3c3370c3c2fe5a4a7b4eb292f69974b0f0031ca940509e5de320934f,True,0.18529891967773432,0.5388259887695312,a46620fe3c3370c3c2fe5a4a7b4eb292f69974b0f0031ca940509e5de320934f
candidate,r1,classic,152031,1,9,0.1111111111111111,0,400,0,0.15813112258911127,0.44608116149902344,4ba7c34128a17e610e314edab1be656d1620532eac328c50ec120f05e5111f0b,True,0.15794038772582997,0.3261566162109375,4ba7c34128a17e610e314edab1be656d1620532eac328c50ec120f05e5111f0b
candidate,r1,classic,152032,0,9,0.0,0,400,0,0.38414001464843744,0.9541511535644531,d5e800ac2b55fcdde4c0b0d34f52f3f2ea990e80621365f1b21c28563ab9c82d,True,0.17881393432617188,0.8840560913085938,d5e800ac2b55fcdde4c0b0d34f52f3f2ea990e80621365f1b21c28563ab9c82d
candidate,r1,classic,152033,2,9,0.2222222222222222,0,400,0,0.29006004333495994,0.8611679077148438,b5fb8b8c9b23bf7ec0127f36030eb26146a846e69f0982fd85e1203c3a0525fa,True,0.26944875717162975,1.4972686767578125,b5fb8b8c9b23bf7ec0127f36030eb26146a846e69f0982fd85e1203c3a0525fa
candidate,r1,classic,152034,2,9,0.2222222222222222,0,400,0,0.2984642982482889,1.4636516571044922,2808fb5bc70fa7154d75a1d3e7da47ba5322fd28ea271e60ea6144f658f1951d,True,0.15629529953002919,0.4100799560546875,2808fb5bc70fa7154d75a1d3e7da47ba5322fd28ea271e60ea6144f658f1951d
candidate,r1,classic,152035,1,9,0.1111111111111111,0,400,0,0.3163814544677732,2.0520687103271484,bd0d1c754a4584c7cdf3b94f18c33aeef21145821aaaa689c8286348d4197905,True,0.16690492630004883,0.8208751678466797,bd0d1c754a4584c7cdf3b94f18c33aeef21145821aaaa689c8286348d4197905
candidate,r1,classic,152036,2,9,0.2222222222222222,0,400,0,0.1900196075439453,0.6330013275146484,b255f1395d9be0a4315c0fe564e03c038668d4b9028dc7bb648e6f219593931b,True,0.18405914306640625,1.1830329895019531,b255f1395d9be0a4315c0fe564e03c038668d4b9028dc7bb648e6f219593931b
candidate,r1,classic,152037,1,9,0.1111111111111111,0,400,0,0.288105010986328,6.228923797607422,2550c4defe10a3cd6daac6c2f3fd2113afb239fa102d52531507c6ce3661780a,True,0.19346475601196259,0.6740093231201172,2550c4defe10a3cd6daac6c2f3fd2113afb239fa102d52531507c6ce3661780a
candidate,r1,classic,152038,0,9,0.0,0,400,0,0.5411982536315914,2.9799938201904297,ed9c23e2eaedcb8ca9414d50c6d5d5f4d38b9581cca1d20de715fea3dcefefe0,True,0.13999938964843744,0.28204917907714844,ed9c23e2eaedcb8ca9414d50c6d5d5f4d38b9581cca1d20de715fea3dcefefe0
candidate,r1,classic,152039,0,9,0.0,0,400,0,0.4308104515075677,1.7850399017333984,1550a5e6c125d92a79085d40f35a5eed34ed01971fc94293e7e42555f5670bb5,True,0.16518831253051738,0.8580684661865234,1550a5e6c125d92a79085d40f35a5eed34ed01971fc94293e7e42555f5670bb5
candidate,r1,classic,152040,0,9,0.0,0,400,0,0.14119148254394526,0.5829334259033203,546b770e4a6280963f551d9d06db65688761f55c0c37ff0c3e567c33ff8d06c6,True,0.13494491577148438,0.7421970367431641,546b770e4a6280963f551d9d06db65688761f55c0c37ff0c3e567c33ff8d06c6
candidate,r1,coin-heaven,153001,50,50,1.0,0,135,0,0.7568359375,2.6149749755859375,1865bc04168532487eab8aede3e015c780e6b646dc18f79291a9fe044c2a20bb,True,0.3037691116333007,0.34117698669433594,1865bc04168532487eab8aede3e015c780e6b646dc18f79291a9fe044c2a20bb
candidate,r1,coin-heaven,153002,50,50,1.0,0,123,0,0.41100978851318354,0.9560585021972656,be7113133231c6560c37b1580d8b10f50c4c0ce0a9b5e00aa1835ba9b48efb66,True,0.16362667083740232,0.49495697021484375,be7113133231c6560c37b1580d8b10f50c4c0ce0a9b5e00aa1835ba9b48efb66
candidate,r1,coin-heaven,153003,50,50,1.0,0,134,0,0.22461414337158186,0.4382133483886719,40ad04d6007c0653db2a6fdbf886c8ee62a030cfb043d53e3c63f8e33768e57a,True,0.20327568054199208,0.3139972686767578,40ad04d6007c0653db2a6fdbf886c8ee62a030cfb043d53e3c63f8e33768e57a
candidate,r1,coin-heaven,153004,50,50,1.0,0,118,0,0.28259754180908186,0.5681514739990234,efc21188457790826695deb8d251c024d221924450b02e81aa572d7c614c9dbd,True,0.20236968994140622,0.3788471221923828,efc21188457790826695deb8d251c024d221924450b02e81aa572d7c614c9dbd
candidate,r1,coin-heaven,153005,50,50,1.0,0,130,0,0.1856684684753417,0.5099773406982422,89e94552d14420c339f10b7d65081130c29402ad4bafbebc6e78a63a0106eb76,True,0.16837120056152344,0.6251335144042969,89e94552d14420c339f10b7d65081130c29402ad4bafbebc6e78a63a0106eb76
candidate,r1,coin-heaven,153006,50,50,1.0,0,121,0,0.15974044799804688,0.293731689453125,63843846a1c8fe769f05dbef1f1d682f18fcb93ef10392f1da0224dbe7524bd7,True,0.21791458129882812,0.4200935363769531,63843846a1c8fe769f05dbef1f1d682f18fcb93ef10392f1da0224dbe7524bd7
candidate,r1,coin-heaven,153007,50,50,1.0,0,121,0,0.1437664031982422,0.46706199645996094,6101122c300131771c0f217c40a41bc0b5bf0b5d22c48cd6c61aaf153099ddc8,True,0.1590251922607422,0.3249645233154297,6101122c300131771c0f217c40a41bc0b5bf0b5d22c48cd6c61aaf153099ddc8
candidate,r1,coin-heaven,153008,50,50,1.0,0,135,0,0.2824544906616211,0.33783912658691406,d10a97756858564f931275ade27a438140fcbd8af70b125c25d7f2a2a64735a1,True,0.2822399139404297,0.3249645233154297,d10a97756858564f931275ade27a438140fcbd8af70b125c25d7f2a2a64735a1
candidate,r1,coin-heaven,153009,50,50,1.0,0,114,0,0.1808762550354003,0.3247261047363281,58fe8f688249f6db49e2e1890eb32b937da5e6d1b39a4a874f5e92b379d00ebd,True,0.12834072113037107,0.18596649169921875,58fe8f688249f6db49e2e1890eb32b937da5e6d1b39a4a874f5e92b379d00ebd
candidate,r1,coin-heaven,153010,50,50,1.0,0,119,0,0.27322769165039057,1.2660026550292969,4413235a3f7c9fb2d8df22dea8dfdaf3d911e853c095b07e01e966f39a1cc5e8,True,0.2682924270629883,0.7989406585693359,4413235a3f7c9fb2d8df22dea8dfdaf3d911e853c095b07e01e966f39a1cc5e8
candidate,r1,coin-heaven,153011,50,50,1.0,0,124,0,0.27256011962890625,0.33783912658691406,0555ee2e15f49db16ed5cc3ebb827ebed5a124eaf26b7340d11a23612301b4c1,True,0.9347915649414062,1.7731189727783203,0555ee2e15f49db16ed5cc3ebb827ebed5a124eaf26b7340d11a23612301b4c1
candidate,r1,coin-heaven,153012,50,50,1.0,0,134,0,0.1654982566833496,0.27298927307128906,bcbd023ff8f415b1656635f3fad68d664eb129bd93d39dd3ce68d0896370d447,True,0.41939020156860324,1.3928413391113281,bcbd023ff8f415b1656635f3fad68d664eb129bd93d39dd3ce68d0896370d447
candidate,r1,coin-heaven,153013,50,50,1.0,0,131,0,0.3000497817993164,0.6220340728759766,d6106b7e7cc45e17ccf06f2c89999f5d0621b46c7e35783258345da7eda1ba46,True,0.6275177001953125,1.2409687042236328,d6106b7e7cc45e17ccf06f2c89999f5d0621b46c7e35783258345da7eda1ba46
candidate,r1,coin-heaven,153014,50,50,1.0,0,121,0,0.1888275146484375,0.37288665771484375,c0bc21ac5b9f4bd368be120a00678494c9f615311cf81c99163fed39d8541852,True,0.15091896057128906,0.23031234741210938,c0bc21ac5b9f4bd368be120a00678494c9f615311cf81c99163fed39d8541852
candidate,r1,coin-heaven,153015,50,50,1.0,0,142,0,0.33056735992431635,0.9980201721191406,0cfa5f2250df685bb933b309e32d7ec1dfa00f5166e75ad55400dc75522a4b81,True,0.25887489318847656,0.3190040588378906,0cfa5f2250df685bb933b309e32d7ec1dfa00f5166e75ad55400dc75522a4b81
candidate,r1,coin-heaven,153016,50,50,1.0,0,125,0,0.2680301666259765,0.8037090301513672,dc660f3c586311dc6cd4b8623b712a377fd53daf9f5fb988affb86029fc8533a,True,0.16531944274902344,0.22792816162109375,dc660f3c586311dc6cd4b8623b712a377fd53daf9f5fb988affb86029fc8533a
candidate,r1,coin-heaven,153017,50,50,1.0,0,123,0,0.4529476165771481,1.2769699096679688,3d475a54de8a1789d32e91237d6723274c39efe434aff7c07c1b728222c8414f,True,0.1318693161010742,0.286102294921875,3d475a54de8a1789d32e91237d6723274c39efe434aff7c07c1b728222c8414f
candidate,r1,coin-heaven,153018,50,50,1.0,0,123,0,0.2946138381958007,0.5791187286376953,b6cffae3ab5e6298cb51ab7b564dd13920abdd96d8d3edfd611d52d00fbb395c,True,0.2548933029174802,0.6389617919921875,b6cffae3ab5e6298cb51ab7b564dd13920abdd96d8d3edfd611d52d00fbb395c
candidate,r1,coin-heaven,153019,50,50,1.0,0,130,0,0.19735097885131833,0.5688667297363281,091ab783f3c31400dab10e7cb85054f4aa2a29c7badda9cf79e308c933cd0237,True,0.21233558654785142,0.4639625549316406,091ab783f3c31400dab10e7cb85054f4aa2a29c7badda9cf79e308c933cd0237
candidate,r1,coin-heaven,153020,50,50,1.0,0,128,0,0.32097101211547846,0.8261203765869141,db724d1332ddc5668d4a27e49a55a121eff3a2a9646977a2fa995aa41b4f4720,True,0.295627117156982,0.9191036224365234,db724d1332ddc5668d4a27e49a55a121eff3a2a9646977a2fa995aa41b4f4720
candidate,r1,coin-heaven,153021,50,50,1.0,0,129,0,0.469207763671875,1.772165298461914,28b8913d59f53f13c1c7ddababf92763f3a0574a76cef3e4d1630b22879fd88f,True,0.12803077697753903,0.21409988403320312,28b8913d59f53f13c1c7ddababf92763f3a0574a76cef3e4d1630b22879fd88f
candidate,r1,coin-heaven,153022,50,50,1.0,0,117,0,0.35858154296874956,2.8688907623291016,37d6cce83b067d684d6fc79393b145a0566598ab74ff91d5ed4b8d703b109ff4,True,0.1984596252441406,0.3521442413330078,37d6cce83b067d684d6fc79393b145a0566598ab74ff91d5ed4b8d703b109ff4
candidate,r1,coin-heaven,153023,50,50,1.0,0,123,0,0.3166913986206054,1.331329345703125,6a68f9f04a5eda4c78296bde15fe3a223860cc15fefa76d3412fb65c8fcea3fa,True,0.284433364868164,1.1398792266845703,6a68f9f04a5eda4c78296bde15fe3a223860cc15fefa76d3412fb65c8fcea3fa
candidate,r1,coin-heaven,153024,50,50,1.0,0,116,0,0.16134977340698242,0.4229545593261719,ef4d61c6b6f841ab38f12b51eefca3e7afdf374e7529dec530f309889a008617,True,0.3318190574645996,0.6089210510253906,ef4d61c6b6f841ab38f12b51eefca3e7afdf374e7529dec530f309889a008617
candidate,r1,coin-heaven,153025,50,50,1.0,0,134,0,0.32581090927124023,1.3451576232910156,8860a33c9075dfa66143ff079a356f292ddd487ca38d1c18bc4156a3518b0fe5,True,0.2846240997314453,0.8380413055419922,8860a33c9075dfa66143ff079a356f292ddd487ca38d1c18bc4156a3518b0fe5
candidate,r1,coin-heaven,153026,50,50,1.0,0,127,0,0.9457588195800781,1.687765121459961,39c302dc5ec8684c6fd90db54018544741c04a65e832ac7ca7af150b3edd967c,True,0.12917518615722653,0.2200603485107422,39c302dc5ec8684c6fd90db54018544741c04a65e832ac7ca7af150b3edd967c
candidate,r1,coin-heaven,153027,50,50,1.0,0,105,0,0.1397609710693359,0.36215782165527344,c181a7275463daaf3b2cdf4765c882a2cca4eb841bccb0ddb0c1fb507bbddebc,True,0.11911392211914061,0.19884109497070312,c181a7275463daaf3b2cdf4765c882a2cca4eb841bccb0ddb0c1fb507bbddebc
candidate,r1,coin-heaven,153028,50,50,1.0,0,126,0,0.3852248191833496,0.8220672607421875,0f341c2060deb2207fa921ee2a18e6cd594eb82e0248433ebc292dd5f1ab5980,True,0.1366138458251953,0.3509521484375,0f341c2060deb2207fa921ee2a18e6cd594eb82e0248433ebc292dd5f1ab5980
candidate,r1,coin-heaven,153029,50,50,1.0,0,136,0,0.24211406707763672,0.41604042053222656,5981dabddafbf0aae81b82c23a6e8ac27d60b7b3a5ab51d814b09c26162dff0e,True,0.1717209815979004,0.2410411834716797,5981dabddafbf0aae81b82c23a6e8ac27d60b7b3a5ab51d814b09c26162dff0e
candidate,r1,coin-heaven,153030,50,50,1.0,0,131,0,0.23686885833740234,0.2689361572265625,d8e47fc5915f0867113b49bc6127603f6735f861b8b2acec5f4e804ba3f29b03,True,0.25594234466552734,0.5719661712646484,d8e47fc5915f0867113b49bc6127603f6735f861b8b2acec5f4e804ba3f29b03
candidate,r1,coin-heaven,153031,50,50,1.0,0,111,0,0.11909008026123047,0.25081634521484375,c6c6a23ada9df90f3c9f1e39e4764312bf5a4d5037a417cb9be95b6bd701774d,True,0.1245737075805664,0.23603439331054688,c6c6a23ada9df90f3c9f1e39e4764312bf5a4d5037a417cb9be95b6bd701774d
candidate,r1,coin-heaven,153032,50,50,1.0,0,129,0,0.25420188903808594,0.8070468902587891,61921ba2f276f07617344fe1077a9c0950efe3eed643c85af407444cd8355f8f,True,0.23307800292968742,0.2532005310058594,61921ba2f276f07617344fe1077a9c0950efe3eed643c85af407444cd8355f8f
candidate,r1,coin-heaven,153033,50,50,1.0,0,131,0,0.30243396759033203,0.43511390686035156,a1a8e9604098ec5948d2d09172d7064dd7ecafa6425ed139b1385c0185174ea6,True,0.29850006103515625,0.3807544708251953,a1a8e9604098ec5948d2d09172d7064dd7ecafa6425ed139b1385c0185174ea6
candidate,r1,coin-heaven,153034,50,50,1.0,0,121,0,0.14901161193847656,0.2849102020263672,0adfe0807f61e3e0def9b82014d2097e55143300b7fee21bd2f7b08634badc3d,True,0.21505355834960938,0.2779960632324219,0adfe0807f61e3e0def9b82014d2097e55143300b7fee21bd2f7b08634badc3d
candidate,r1,coin-heaven,153035,50,50,1.0,0,139,0,0.20623207092285148,0.4069805145263672,ef117b9c3535ad8c19f2e77ad130d796acf4052adf728d85b46c05ecebf45d76,True,0.21035671234130832,1.0352134704589844,ef117b9c3535ad8c19f2e77ad130d796acf4052adf728d85b46c05ecebf45d76
candidate,r1,coin-heaven,153036,50,50,1.0,0,121,0,0.1780986785888672,0.30994415283203125,53c1a229bb0fbe441dfb4940b3c2e7521c1816b283aae36e95839449d86a3c5d,True,0.6651878356933594,3.0317306518554688,53c1a229bb0fbe441dfb4940b3c2e7521c1816b283aae36e95839449d86a3c5d
candidate,r1,coin-heaven,153037,50,50,1.0,0,119,0,0.18508434295654297,0.34880638122558594,483557e615e7915bb2dd0f30686c6f109e21e46b5c464931c8840d0caee5e3bb,True,0.3636598587036132,1.470804214477539,483557e615e7915bb2dd0f30686c6f109e21e46b5c464931c8840d0caee5e3bb
candidate,r1,coin-heaven,153038,50,50,1.0,0,112,0,0.22608041763305609,0.38504600524902344,2040c0ff6fc9c9fa58de2956dbdd41a8a7dabbb799bcead5db7bf97fb6fcb407,True,0.15255212783813468,0.2532005310058594,2040c0ff6fc9c9fa58de2956dbdd41a8a7dabbb799bcead5db7bf97fb6fcb407
candidate,r1,coin-heaven,153039,50,50,1.0,0,128,0,0.3674864768981932,1.6570091247558594,e9b3e99fe4fdbf5aa0017170cede539ccec592778c05690e346238068d2f826c,True,0.22121667861938452,0.3609657287597656,e9b3e99fe4fdbf5aa0017170cede539ccec592778c05690e346238068d2f826c
candidate,r1,coin-heaven,153040,50,50,1.0,0,121,0,0.7121562957763672,10.437250137329102,4aec9ea637326955b0f4f7d8260c5dfed39834287df979ee07fe103359582fb3,True,0.19025802612304688,0.23818016052246094,4aec9ea637326955b0f4f7d8260c5dfed39834287df979ee07fe103359582fb3
candidate,r1,loot-crate,154001,1,50,0.02,0,400,0,0.1728653907775879,0.6580352783203125,7345c0b8c685ea968f9ae893ccf7d8fe185c67b588b1ad7cb2e6a3b9f426ea7c,True,0.16546249389648415,0.38886070251464844,7345c0b8c685ea968f9ae893ccf7d8fe185c67b588b1ad7cb2e6a3b9f426ea7c
candidate,r1,loot-crate,154002,7,50,0.14,0,400,0,0.2222180366516111,0.6270408630371094,a1d2d50014307566c725d832ada1fe532e64503f13fc653c43ca769cee789068,True,0.24614334106445304,1.8219947814941406,a1d2d50014307566c725d832ada1fe532e64503f13fc653c43ca769cee789068
candidate,r1,loot-crate,154003,8,50,0.16,0,400,1,0.24542808532714813,0.6432533264160156,0f66f25754f9fe427dcbf682f23f9eea84a152bc119bcac4f6ba98c6f2de543b,True,0.2320885658264159,2.2041797637939453,0f66f25754f9fe427dcbf682f23f9eea84a152bc119bcac4f6ba98c6f2de543b
candidate,r1,loot-crate,154004,2,50,0.04,0,400,0,0.17718076705932614,0.4470348358154297,408a970aedeefbb3ed61b84981392bce6ca6b2efc479b252a88450b37bee8663,True,0.20200014114379877,0.7088184356689453,408a970aedeefbb3ed61b84981392bce6ca6b2efc479b252a88450b37bee8663
candidate,r1,loot-crate,154005,3,50,0.06,0,400,0,0.29934644699096646,0.8618831634521484,fdd8802c74d095b45bd3e5f10c36fe7563bf6281566e4f3c47d5597ea670e9a2,True,0.307655334472656,0.7140636444091797,fdd8802c74d095b45bd3e5f10c36fe7563bf6281566e4f3c47d5597ea670e9a2
candidate,r1,loot-crate,154006,11,50,0.22,0,400,0,0.35024881362915017,0.8990764617919922,e1471fcab68ebf45f30f6804efdac688596c32de963fb042d62def68154891dd,True,0.32556056976318304,0.9932518005371094,e1471fcab68ebf45f30f6804efdac688596c32de963fb042d62def68154891dd
candidate,r1,loot-crate,154007,0,50,0.0,0,400,0,0.24501085281372056,0.6821155548095703,863b3b555371b13ccb6fb304a0da21b4c10f3eeaa9809714cd667718a751fac0,True,0.3048896789550766,0.7469654083251953,863b3b555371b13ccb6fb304a0da21b4c10f3eeaa9809714cd667718a751fac0
candidate,r1,loot-crate,154008,1,50,0.02,1,26,0,0.35184621810913086,0.5230903625488281,daf48ab30ca29ce8b2351b593f7d2bfad25cddf4b1ac28b1d707283b8f42ea30,True,0.8870959281921387,1.2159347534179688,daf48ab30ca29ce8b2351b593f7d2bfad25cddf4b1ac28b1d707283b8f42ea30
candidate,r1,loot-crate,154009,7,50,0.14,0,400,0,0.6536841392517084,1.5840530395507812,7bb9fc2de79dde4d98ad9eac6b9fdc447eb8101aef1772d19833aaa154d4b445,True,0.34798383712768477,1.7750263214111328,7bb9fc2de79dde4d98ad9eac6b9fdc447eb8101aef1772d19833aaa154d4b445
candidate,r1,loot-crate,154010,17,50,0.34,0,400,0,0.2823710441589355,4.318952560424805,1406d15e440c6ac0b2ba29cda02f0f17a1df6c05194346650d6ce1f5e664d8a9,True,0.2860188484191893,2.0761489868164062,1406d15e440c6ac0b2ba29cda02f0f17a1df6c05194346650d6ce1f5e664d8a9
candidate,r1,loot-crate,154011,8,50,0.16,0,400,0,0.39502382278442366,1.096963882446289,66432aab404f7771b714ec34bf509200192238d8bd412ea5adb829e1116a0514,True,0.9246230125427239,3.465890884399414,66432aab404f7771b714ec34bf509200192238d8bd412ea5adb829e1116a0514
candidate,r1,loot-crate,154012,7,50,0.14,0,400,0,0.279104709625244,2.4678707122802734,50065b18839b164c512d5a937496afa11207a9b2e0e8a50f9fec579ca81e8585,True,0.6822943687438964,2.733945846557617,50065b18839b164c512d5a937496afa11207a9b2e0e8a50f9fec579ca81e8585
candidate,r1,loot-crate,154013,13,50,0.26,0,400,0,0.2535104751586909,2.3260116577148438,76dea9e6798dc783e9a8522181dc9d617d4003f461d294deae5b8bfaadbc9b8f,True,0.5854010581970209,1.962900161743164,76dea9e6798dc783e9a8522181dc9d617d4003f461d294deae5b8bfaadbc9b8f
candidate,r1,loot-crate,154014,13,50,0.26,0,400,1,0.38818120956420893,2.602100372314453,3aa675b5ca55aa6b89442b576b01b05e7608f1936c82e1df3f0bfafcbb9c5451,True,0.3652811050415037,1.2826919555664062,3aa675b5ca55aa6b89442b576b01b05e7608f1936c82e1df3f0bfafcbb9c5451
candidate,r1,loot-crate,154015,20,50,0.4,0,400,0,0.247049331665039,1.5909671783447266,66bfe527d35eeb7ed5062e0c2ba3609a79af01c717e1effb05e745612a486cb0,True,0.3741741180419921,2.6717185974121094,66bfe527d35eeb7ed5062e0c2ba3609a79af01c717e1effb05e745612a486cb0
candidate,r1,loot-crate,154016,0,50,0.0,0,400,0,0.25608539581298717,0.9510517120361328,58af0a8c22bb5cb4f9503812a3cf4dfe9cb0ce0f9efb67359a5117530fa62f2a,True,0.357615947723388,1.499176025390625,58af0a8c22bb5cb4f9503812a3cf4dfe9cb0ce0f9efb67359a5117530fa62f2a
candidate,r1,loot-crate,154017,3,50,0.06,0,400,0,0.19598007202148438,0.4329681396484375,cb39f5f029221c7d1991c3de50020d2651df95df6ef5f827999b30cefa735f29,True,0.1501202583312987,0.43511390686035156,cb39f5f029221c7d1991c3de50020d2651df95df6ef5f827999b30cefa735f29
candidate,r1,loot-crate,154018,5,50,0.1,1,67,0,0.34103393554687494,0.39386749267578125,26d333c8b7f7cf37799ab0c64abe2e87010ead6604827764f05b9b6f5b3ef961,True,0.18494129180908198,0.3190040588378906,26d333c8b7f7cf37799ab0c64abe2e87010ead6604827764f05b9b6f5b3ef961
candidate,r1,loot-crate,154019,0,50,0.0,0,400,0,0.2333641052246092,1.2066364288330078,485786418b2e0ce75be17eebd617b77d58e3055b433251fca36b5bf3bbbf1595,True,0.14703273773193345,0.4258155822753906,485786418b2e0ce75be17eebd617b77d58e3055b433251fca36b5bf3bbbf1595
candidate,r1,loot-crate,154020,0,50,0.0,1,42,0,0.5224347114562987,0.8459091186523438,e54c2965672261b863c910c8b2dbe2571db8230e177713d1d46f91275e44e24d,True,0.2574801445007323,0.3781318664550781,e54c2965672261b863c910c8b2dbe2571db8230e177713d1d46f91275e44e24d
