treatment,replica,scenario,world_seed,agent_seed,collection_fraction,opponents_eliminated,self_kills,score,invalid_actions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match
candidate,r3,coincollector,204208,304208,0.2222222222222222,0,0,2,24,0.9260773658752421,1.3723373413085938,550297fc90aeb8dba492fbbc48a70d9fec7d62d141a845d3d5d4ece27fdbe183,False
candidate,r3,coincollector,204209,304209,0.4444444444444444,0,0,4,13,0.7873654365539547,1.5702247619628906,8136f4d818cbc514b067bd940b87a16cb8435ceb57a2a32af2ffc6b778404990,False
candidate,r3,coincollector,204210,304210,0.0,0,0,0,27,0.5140304565429688,0.6909370422363281,d78c80c5c640c25bb3d2eb1c760e585c89c3d5d9c292b961aa2b77a549f1cec3,False
candidate,r3,coincollector,204211,304211,0.2222222222222222,0,0,2,18,0.8637785911560052,1.19781494140625,5f15db2635b83f3a6bd57210041a2be78269828c02b433fddadcff4d7a8a21f4,False
candidate,r3,coincollector,204212,304212,0.4444444444444444,0,0,4,11,0.8298754692077611,1.1997222900390625,6df22eb80339205e33633c8e21004f1e8efd019c8db394dd27c93250fa4780f2,False
candidate,r3,coincollector,204213,304213,0.1111111111111111,0,0,1,13,0.5028843879699707,0.6368160247802734,604ff71c36384d49c529cf24639668bbdd58f093fcf3b5d37573a0b2457523a1,False
candidate,r3,coincollector,204214,304214,0.3333333333333333,0,0,3,6,0.5347847938537598,0.8380413055419922,cd32670f809a1aa0c73410b51e42c2154730091ef571a7361cb624451ed78d22,False
candidate,r3,coincollector,204215,304215,0.2222222222222222,0,1,2,1,0.23102760314941406,0.3948211669921875,1b6a4d7738efefcdf139901811d58b503c8dc91f3955292a6ee1bf0c5768acdc,False
candidate,r3,coincollector,204216,304216,0.0,0,0,0,6,0.4703164100646971,0.7739067077636719,55e05448af9ea9f48b3aaa8c98b5ae6cef3fa8dba731d45cf424faad5b28e9c7,False
candidate,r3,coincollector,204217,304217,0.5555555555555556,0,0,5,7,0.48880577087402294,1.0671615600585938,9021920f5b7da50690a37c43fd64a21afb9ea72fe6831380cd1082baa5471fa7,False
candidate,r3,coincollector,204218,304218,0.3333333333333333,0,0,3,6,0.4495382308959961,0.5588531494140625,045a25cc6ab4362e44344abc5c2a845654a6967f66d8f33556a75ab2216da40c,False
candidate,r3,coincollector,204219,304219,0.0,0,0,0,14,0.5770325660705566,0.8897781372070312,8b4ac9e1e606e310a6cfa7b83790f9e2be529c9c4b18b0aaa10f48b4a196ab04,False
candidate,r3,coincollector,204220,304220,0.3333333333333333,0,0,3,17,0.527966022491455,0.9312629699707031,84afd58a11c81dfddaa8c71477afea2eb15136a373edb89c6a3381e111046629,False
candidate,r3,classic,204301,304301,0.3333333333333333,0,0,3,1,0.4441380500793444,0.9999275207519531,187cb73819543a2aa20df39e15fbe2630fc345eb873e468f9768a28d3f66fae9,True
candidate,r3,classic,204302,304302,0.0,0,1,0,1,0.667285919189453,0.9419918060302734,20a4a25112cb46ec9ff9e0621ddee816337e595fc835afc8e063a625a93cd8ac,True
candidate,r3,classic,204303,304303,0.1111111111111111,0,0,1,1,0.30761957168579074,1.065969467163086,d9967b20594b06ba9d08adf0e7db3d05c2a3bb30841e8ecc4f4992cc947af5b5,True
candidate,r3,classic,204304,304304,0.1111111111111111,0,0,1,4,0.598704814910888,1.5642642974853516,cdeb3fae222631455cad51db067ed1d6e63d5a876c493e1b63e674a739004076,True
candidate,r3,classic,204305,304305,0.1111111111111111,0,0,1,0,0.5698323249816895,1.7130374908447266,fea11909b627d191e076a9440b8ed8323c7ae45f8bd7682559fc9bf93711049f,True
candidate,r3,classic,204306,304306,0.3333333333333333,0,0,3,0,0.6080150604248047,1.3949871063232422,4c6ad9abfc6b1cf4876dc4105dd0028703824cfda6ebab46ca7ce5aa789bf125,True
candidate,r3,classic,204307,304307,0.6666666666666666,0,0,6,3,1.0006904602050763,3.6051273345947266,358947d4c6c4b4601dce825b74e3ab48fe60a6929a67c3613432166e456c5e8c,True
candidate,r3,classic,204308,304308,0.0,0,0,0,0,0.6079673767089844,0.9982585906982422,18bebd0d40b06ce5e95e31dec6145a4f64d173dbe7c7d8633271dd9413764ab4,True
candidate,r3,classic,204309,304309,0.1111111111111111,0,0,1,1,0.5276322364807124,1.6970634460449219,dfe5d31a7bb5a3750df64036ead1fd52e9a08b48350cf701c96ab39199b35d6c,True
candidate,r3,classic,204310,304310,0.0,0,0,0,46,0.6319165229797362,2.1860599517822266,c79d3bd296ad2e80b0c2a80d77a1097f228d0364966ae9339a5e9571e6f1c1ca,True
candidate,r3,classic,204311,304311,0.3333333333333333,0,0,3,4,1.1159539222717283,6.058931350708008,67ecfd2d237f895e1d4f1d16e23efcab6e5d2c1bc77521d94bbec236b9ae17fe,True
candidate,r3,classic,204312,304312,0.1111111111111111,0,0,1,1,0.8960127830505371,1.4846324920654297,ed1436fb92ac6476e984a62088610ed1ebfe5c85c1746a9a7ab614df52f0bc37,True
candidate,r3,classic,204313,304313,0.0,0,0,0,0,0.38948059082031217,0.8580684661865234,74c882f2d2544e288df58c395f02fec8742e94929ba40f415cc4ae3ebbdac8a5,True
candidate,r3,classic,204314,304314,0.0,0,0,0,48,0.47131776809692366,1.138925552368164,66d8d36ec21a919735ae4f208946796a40e7e7dfff68b57554f404fd7f3ac979,True
candidate,r3,classic,204315,304315,0.1111111111111111,0,0,1,36,0.39715766906738265,0.8878707885742188,ee3c8bf767e8445ab5eb94a6026c7e553e717b8375aa821484b4a8bac76cf009,True
candidate,r3,classic,204316,304316,0.3333333333333333,0,0,3,3,0.8399367332458487,2.1309852600097656,2cc9f985a82a8a7378c7bd381ffcc529010fa503acb39b637a2ded9805f5d211,True
candidate,r3,classic,204317,304317,0.1111111111111111,0,0,1,1,0.5213499069213864,0.9729862213134766,61eaf5f26c48aac76b634e9c68b921e40c1d17d00de8b273be06d465eebe9d38,True
candidate,r3,classic,204318,304318,0.0,0,0,0,0,0.4791378974914549,1.0488033294677734,76a1cda011ca8006e7fe896f50281d45d2177e68823afa7c4544341811f3aa56,True
candidate,r3,classic,204319,304319,0.5555555555555556,0,0,5,11,0.7649064064025879,2.9518604278564453,6d580dd8c0f8774e96d2bcff1b7535f39932769ccc431119884eeb7f993d1190,True
candidate,r3,classic,204320,304320,0.0,0,0,0,0,0.5400896072387689,1.8720626831054688,7725e67995151a096727f78624671c4d6638e15cb3490787d90265564d6b5c69,True
candidate,r3,coin-heaven,204401,304401,1.0,0,0,50,0,1.9881129264831543,4.797220230102539,d3af018a7dcb008a38c31059721eb4d4d6779a9423f0e1fb5d8d67a0989d2c7d,True
candidate,r3,coin-heaven,204402,304402,1.0,0,0,50,1,1.6105175018310547,3.057718276977539,786ad1c797a48010fda2fa69b902e5e44470798321e0a090e9065208f942a130,True
candidate,r3,coin-heaven,204403,304403,1.0,0,0,50,0,1.2967586517333984,2.7141571044921875,2bb7feb9edea2fa35d1a3cb7e9bfc1ef51ec1be63deb61cf6c16cc11cac649ee,True
candidate,r3,coin-heaven,204404,304404,1.0,0,0,50,0,1.5628337860107422,6.279230117797852,0f882f16c072598953c7112599ef387f160d229cdf3c5266bf327faf20384b4c,True
candidate,r3,coin-heaven,204405,304405,1.0,0,0,50,0,1.1840343475341797,2.396821975708008,0ca2ad51f6c7d73c368df1ab72c9e44b049aa82b9fd94930439a7716db20ebf7,True
candidate,r3,coin-heaven,204406,304406,1.0,0,0,50,0,1.2150049209594724,2.3870468139648438,95bc03856b22c2f9b3a230c7927ceabfa1afbc28027e69964ed0c6340a5e11cb,True
candidate,r3,coin-heaven,204407,304407,1.0,0,0,50,0,2.6342391967773433,4.924297332763672,52746434755644d6f7f174693d797ffd55a1a97e8f434585f40b22f482ab4d54,True
candidate,r3,coin-heaven,204408,304408,1.0,0,0,50,0,2.176523208618164,5.767822265625,f7b52603abecdefcf00b82cff72f66b49d2c230f78a65365fe862c84eaa89884,True
candidate,r3,coin-heaven,204409,304409,1.0,0,0,50,0,1.6919851303100586,2.5718212127685547,bf2fe2670f35bcb44bc81d59c032170c5b8854c1d00a0e8686cd78425d6b8ff2,True
candidate,r3,coin-heaven,204410,304410,1.0,0,0,50,0,1.7943859100341792,3.0760765075683594,3e0a00bb582a4dfd2bd54aa7c96a8554061f5a72ec553c2fd1a7bb5637c4760c,True
candidate,r3,coin-heaven,204411,304411,1.0,0,0,50,0,1.087236404418945,1.4619827270507812,4b1b1d10924959a0cae2a4f69d197ff7d91f9e75a2fe243c2b1e0c60b8568cd3,True
candidate,r3,coin-heaven,204412,304412,1.0,0,0,50,0,1.2114763259887695,3.1397342681884766,c7f865b2ebf284eb24d7705156a8382af017ba62d93e2d9dad1cf8505b52bb64,True
candidate,r3,coin-heaven,204413,304413,1.0,0,0,50,0,1.3686656951904292,3.2470226287841797,813c11dca782eb660faab0523cd94dfa343a1ac8814c31af3d57b3ecd781e320,True
candidate,r3,coin-heaven,204414,304414,1.0,0,0,50,0,1.3930559158325193,2.9027462005615234,e09732464d1857b3ab604a263cd4248b6b7868b928d1e8b9cc79f432cb89487c,True
candidate,r3,coin-heaven,204415,304415,0.04,0,1,2,0,0.6254315376281738,0.6299018859863281,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
candidate,r3,coin-heaven,204416,304416,1.0,0,0,50,0,2.8525590896606445,6.22105598449707,f593ca3873e24b562096d74676b00c1c5fdd0ffd09926ad39e79c9ed1824b364,True
candidate,r3,coin-heaven,204417,304417,1.0,0,0,50,0,1.084280014038086,1.5027523040771484,31f9f4ecd350465e02ccfd798734df41f52427b5ceb47903d120735242ef69c9,True
candidate,r3,coin-heaven,204418,304418,1.0,0,0,50,1,1.4617562294006345,2.6531219482421875,d03e30f242adb66f0cff1eff8358d0b4b61fdc1530febda2bca73667bf1f7408,True
candidate,r3,coin-heaven,204419,304419,0.02,0,1,1,0,0.878453254699707,0.8809566497802734,ae50dce16d5d81688cb94e7d1cb17afa89e4f369d4720ccc774e519f993cab6e,True
candidate,r3,coin-heaven,204420,304420,1.0,0,0,50,0,2.089989185333252,3.7670135498046875,a7cc0a1b472af91bae400ccc1ed5cb6640c0f0ce9a1668786badca720ca8e2d1,True
candidate,r3,loot-crate,204501,304501,0.02,0,0,1,1,0.6510853767395017,1.9168853759765625,7cf6b8c3ceed8a147ae85bd97689c31b1658e93285cdab1bc9a39a91dfeef342,True
candidate,r3,loot-crate,204502,304502,0.32,0,0,16,4,0.7242202758789061,4.122018814086914,e7d0fd3688d3dd96d66cfad308dfd953baa90e96247f4df6107339d273f5fb21,True
candidate,r3,loot-crate,204503,304503,0.18,0,1,9,6,0.2769947052001953,0.7250308990478516,34cef59a1f72367b6986f8ff0adf11c37573443532d1cba9d5f97a8e3dc4c7fc,True
candidate,r3,loot-crate,204504,304504,0.28,0,0,14,4,0.6713867187499998,1.2929439544677734,51fc98bf30b6214b74ffd662c0b77ff7d02f4035a9a4c29f80926252930f5a50,True
candidate,r3,loot-crate,204505,304505,0.22,0,0,11,57,0.3504276275634764,0.5829334259033203,f2c1cd269736bac0a13b87af84fb4763304e15942101ac86af6cb086a75f4a41,True
candidate,r3,loot-crate,204506,304506,0.0,0,0,0,0,0.19102096557617182,0.370025634765625,0f21aefd92f4c6c3fc72eacc005d457d0705d644da230a6a30f6a853736224af,True
candidate,r3,loot-crate,204507,304507,0.2,0,0,10,8,0.5549192428588859,0.8831024169921875,22861bb7bb78720bd05cb771f5ae128903266b1e371db42c1159a8c9347077ff,True
candidate,r3,loot-crate,204508,304508,0.02,0,0,1,3,0.23512840270996088,0.5390644073486328,bbb0e52d06e6e821ba10a49089ee54bf8e4804944d03c74b422cdf07b8817b89,True
candidate,r3,loot-crate,204509,304509,0.74,0,0,37,18,0.4832267761230467,0.6949901580810547,3c3ea6616c603a6dbd0c5ea379a46492ec0555d919e9ea5ee5d5b72fcda15eff,True
candidate,r3,loot-crate,204510,304510,0.62,0,0,31,6,0.42096376419067366,0.5040168762207031,2b24e800b8521bcfafdaa3d9cd6490b04a9607c54f5515ccf3014806b3903faa,True
candidate,r3,loot-crate,204511,304511,0.42,0,0,21,14,0.4039406776428222,0.6189346313476562,c2abd3b9a414c38dd16d96f0d159a5b99ae9dd890c7ef11c263be6cf84eae8ea,True
candidate,r3,loot-crate,204512,304512,0.08,0,0,4,1,0.182056427001953,0.40984153747558594,0147f768c50e7093c94011312e228dd07599243edab6c73851623ac40475b44e,True
candidate,r3,loot-crate,204513,304513,0.66,0,0,33,9,0.4179954528808593,0.7619857788085938,2eb514248cc6ff73e72e1defc25e76bd5e91209180086fbc19933e9e37091863,True
candidate,r3,loot-crate,204514,304514,0.56,0,0,28,8,0.36416053771972645,1.0461807250976562,e3d5be59ce654a0685676915ac01e80e5fe7dee62817dd0d91749c2a735ab420,True
candidate,r3,loot-crate,204515,304515,0.1,0,0,5,1,0.214254856109619,0.3540515899658203,b5565930f4a6ddaa21908fb3d77f4a6f6f4dc547e6369acc162962bf60d9e611,True
candidate,r3,loot-crate,204516,304516,0.22,0,0,11,14,0.29217004776000965,0.46706199645996094,d2e97144a6912f11940c777a527ae001627fbf1ea3d16a199cf23676161962e0,True
candidate,r3,loot-crate,204517,304517,0.14,0,0,7,48,0.26807785034179676,0.5209445953369141,566140a7a9c16d8a03915174b2ae4caf593197869a6e5192ea40dcb798961c2c,True
candidate,r3,loot-crate,204518,304518,0.42,0,1,21,13,0.3688812255859375,0.4818439483642578,697920ff875da11bb80aa798706ec92f0e7ef02eeb5b034dee7fb741751b0953,True
candidate,r3,loot-crate,204519,304519,0.04,0,0,2,67,0.2172827720642089,1.130819320678711,401fc5c40ade2a8220984ff5ddd81495126693feb35539e6b6a5c3f87501a4c6,True
candidate,r3,loot-crate,204520,304520,0.32,0,0,16,10,0.3493070602416992,0.6268024444580078,b5403dc71925d073cb4834c252a300082f5805ecbf5307907b3d1c2553ff2b64,True
candidate,r4,peaceful,204101,304101,0.5555555555555556,0,0,5,21,0.41533708572387673,0.5021095275878906,772613804a8a1fbb3f7919a72341a2f82a827c72abd16b7a0f7a80e9dc36b87c,True
candidate,r4,peaceful,204102,304102,0.4444444444444444,0,0,4,3,0.3860950469970702,0.8749961853027344,2d497393bbf351193f6c734b75f4b2d0e7fa95c71b580cc4e6736b35f7014c3d,True
candidate,r4,peaceful,204103,304103,0.2222222222222222,0,0,2,2,0.31143426895141574,0.7791519165039062,9ab698520964d8e3918e3d9906403884d11f8a62b17e77267abe1690593f512c,True
candidate,r4,peaceful,204104,304104,0.5555555555555556,1,0,10,5,0.2971649169921874,0.6299018859863281,fc3ae42f0ef8218c64247e1657d3d7b6e5b7647ac1d097b81340f6a0c63b7740,True
candidate,r4,peaceful,204105,304105,0.3333333333333333,1,0,8,0,0.29908418655395497,0.4489421844482422,97a484290ab256b262ee844195754f8f6cba2fbff9baa7bbb5df077d392087e4,True
candidate,r4,peaceful,204106,304106,0.2222222222222222,0,1,2,2,0.5730628967285152,0.9920597076416016,643466a2d1bbc395819dcba22da93b496fc28d26615fea3a56ef1f32c219c336,True
candidate,r4,peaceful,204107,304107,0.3333333333333333,0,0,3,1,0.3231525421142577,0.7367134094238281,d91f89a46ae63c1e3c822223f21aa78ae9ad6ecdb8508f28e61beacb6a940010,True
candidate,r4,peaceful,204108,304108,0.1111111111111111,0,0,1,1,0.27230978012084955,0.41484832763671875,61109edbddd2a93d5b1e9973dc042704aad2df69869da6772009f725c5f4effc,True
candidate,r4,peaceful,204109,304109,0.2222222222222222,0,0,2,2,0.324428081512451,0.8399486541748047,73777a6e90d67c3c88fc9ce9eba47854568de640ed957ca8ba2b465e844f5ed4,True
candidate,r4,peaceful,204110,304110,0.1111111111111111,1,0,6,8,0.28806924819946284,0.392913818359375,ab2b987b48cdf5770ff1ceda4b8df22645056e547f4660b13ae453673371f154,False
candidate,r4,peaceful,204111,304111,0.5555555555555556,0,0,5,3,0.4233837127685545,0.7658004760742188,601b33a89e1942e41e83b510f52457083715ff848dedd2c407dc7174255dad07,True
candidate,r4,peaceful,204112,304112,0.1111111111111111,0,0,1,4,0.300526618957519,1.107931137084961,279996af121eb980aad99812eafb75918afdb64e855e36dc0c7096f41eca6ea0,True
candidate,r4,peaceful,204113,304113,0.1111111111111111,0,0,1,0,0.27844905853271446,0.7469654083251953,b50c97a6dfa8112a693fa69b7251324a3808aa1fdf10a921bd0b2de7d9faad06,True
candidate,r4,peaceful,204114,304114,0.4444444444444444,0,0,4,2,0.3253221511840817,0.8218288421630859,17126a759b309c0ea9c179e6dde00bbc303841e7b0df3e684bca69d40e19e972,True
candidate,r4,peaceful,204115,304115,0.1111111111111111,0,0,1,2,0.2781271934509276,0.5929470062255859,6ad885cab2a06724b5b38c8f11b119025d58f1be32375f12cf1b3d37da1c0706,True
candidate,r4,peaceful,204116,304116,0.1111111111111111,0,0,1,2,0.23080110549926758,0.46825408935546875,dacacfbb95e4c00c8188e43301a330f4122d2098e6f54d7a35d66f9cc9adeeb5,True
candidate,r4,peaceful,204117,304117,0.3333333333333333,0,0,3,2,0.44116973876953114,1.338958740234375,29c83c7cb216d8d7da466289d502f31d499e5d363f6efd8ac8183cf14acb5c4e,True
candidate,r4,peaceful,204118,304118,0.0,0,0,0,0,0.2451419830322265,0.6279945373535156,33d6787b085a21fa37387e3c6b479f8853985afaf336b5c7d1ce9a8916dcc557,True
candidate,r4,peaceful,204119,304119,0.1111111111111111,0,0,1,0,0.3698468208312988,0.8931159973144531,d12ee15e452de817aae07d3d255550ed4ed3ca7fa3285afd0c8e0945d7b74215,True
candidate,r4,peaceful,204120,304120,0.3333333333333333,0,0,3,0,0.8882761001586911,2.0112991333007812,d731e885eab107f4b0e91a431230c7ec813c1d5a86d5b14f5b4637480639c3d2,True
candidate,r4,coincollector,204201,304201,0.3333333333333333,0,0,3,37,1.017153263092041,2.7031898498535156,b7468e9d078afc0240cff47bf03542de0ced4ce6e1e408d332cbb642208288a7,False
candidate,r4,coincollector,204202,304202,0.2222222222222222,0,0,2,38,1.4681577682495113,10.554075241088867,87397f2df1346c3b7d5436aafedab7456f98baf25384e93d235b8e79d2ca136e,False
candidate,r4,coincollector,204203,304203,0.4444444444444444,0,0,4,38,1.7697095870971673,13.323068618774414,145c803ea3e99799d9845a20fd3065a775d78be79a53ca896d1c030120deb537,False
candidate,r4,coincollector,204204,304204,0.0,0,1,0,1,0.722217559814453,1.8181800842285156,22bc34af8b5c2c456b73f3409ed07220387138c8836170f44b788da6a4a6f02e,False
candidate,r4,coincollector,204205,304205,0.0,0,1,0,0,1.397132873535156,1.9371509552001953,9fd15f22b80641f61ff411946c94fa069153d79c232d241424ee907c4199c254,False
candidate,r4,coincollector,204206,304206,0.0,0,0,0,5,0.8120536804199219,6.136178970336914,9822e2bffbebd632727b491587c5e62347e6501b57519df4cfe6b9cbd54cd07e,False
candidate,r4,coincollector,204207,304207,0.2222222222222222,0,1,2,13,1.3033032417297368,1.9598007202148438,541f4102ddd93c62d5f25f202eea01970fd942255febed76ba5fac3061a316e3,False
candidate,r4,coincollector,204208,304208,0.3333333333333333,0,0,3,36,0.9148716926574707,2.457857131958008,7d2a5e79c8042f4f4c6c79f03414d5b1ca7d2d7f3ac40982890b43ba0a9272eb,False
candidate,r4,coincollector,204209,304209,0.4444444444444444,0,0,4,13,1.0209083557128906,7.287025451660156,752598e130380eb8daaec80c8476b4dbf54a7aea812dd4fcecabacb5a6d6dbed,False
candidate,r4,coincollector,204210,304210,0.3333333333333333,0,0,3,28,0.7841467857360819,2.769947052001953,092f1c83c9e9b5d547cf0c8adc239c8573d73ec179aaeccf9b08186e92720c85,False
candidate,r4,coincollector,204211,304211,0.2222222222222222,0,0,2,3,1.3701081275939921,3.4990310668945312,3f8e26761511c0ff8b2738f3941e9660c14d79ac772c66c297a87a8bc9a3b186,False
candidate,r4,coincollector,204212,304212,0.2222222222222222,0,0,2,17,0.8551120758056631,2.343893051147461,04d25bb5f7abbdf37e773af352bbae00fe878ca1b92f7f09ac21cc8a0341e640,False
candidate,r4,coincollector,204213,304213,0.0,0,0,0,4,1.0475158691406248,1.5797615051269531,9ada14ec9289e148bdab60073f88689bc9ea66a1bc2aef32aaadf6349b2fd559,False
candidate,r4,coincollector,204214,304214,0.2222222222222222,0,0,2,29,1.933372020721435,11.314153671264648,c0370049e1202096c866634c194bc4f1c9be6e62acfe158faf64fbaf75ee3034,False
candidate,r4,coincollector,204215,304215,0.0,0,1,0,51,1.0080337524414062,9.438276290893555,1c73bfcf428925f8c6e9eceb30b11255be4daef3b7919c54a6c0e1d058a3395f,False
candidate,r4,coincollector,204216,304216,0.0,0,0,0,8,0.6603240966796875,3.7450790405273438,63dda0a46d61e7b615063f21a86258ea88cca2e5a5b6b2272a848fd939634221,False
candidate,r4,coincollector,204217,304217,0.2222222222222222,0,1,2,3,0.859725475311279,1.8439292907714844,840ded1f570ad4b4dbe979fb60e6652e4e11c0dbd121a6b0ca8dd62ea8c16b93,False
candidate,r4,coincollector,204218,304218,0.2222222222222222,0,1,2,16,1.1722803115844715,4.719972610473633,9e03b55e01c5af1cb3c9607d327a4e0ba06fedf17588cc491885fe07f71c6648,False
candidate,r4,coincollector,204219,304219,0.0,0,1,0,8,0.8699417114257814,2.0830631256103516,80525057889fa10d83b2d512fdfe0be0a46ef6edd7ee0f4f68023e437ea6175a,False
candidate,r4,coincollector,204220,304220,0.2222222222222222,0,1,2,1,0.8031845092773435,2.079010009765625,d1116fc92eab5fb1cb2e97128483c494a7fa62fa537594750a217343dcb7d185,False
candidate,r4,classic,204301,304301,0.5555555555555556,0,0,5,4,0.6928563117980957,1.850128173828125,7e255509bafcfc38ea505185648c28b4ed24a4a72a0d4c61cc9ea1dd4f85b113,True
candidate,r4,classic,204302,304302,0.0,0,1,0,1,0.6520748138427734,0.9820461273193359,47c88273cd61c2f9f30bbb92d6c662de70a374c0ecad00fdd181c5c23405e14a,True
candidate,r4,classic,204303,304303,0.3333333333333333,0,0,3,34,0.7292747497558592,2.6750564575195312,157d02a779794adc6b7141ffba51ffe861c9c0b5804f6dac0d53157721aed37a,True
candidate,r4,classic,204304,304304,0.2222222222222222,0,0,2,1,0.708496570587157,2.457857131958008,90e25b4662c457f61b9e4a72bc9f434bd1aac8a65ecb7c6aaf9107e1856deff1,True
candidate,r4,classic,204305,304305,0.4444444444444444,0,0,4,9,1.900017261505127,5.049228668212891,e544c64d29c3122f0e3460b50f8bd0e20436e842608db793643371974a38f6c3,True
candidate,r4,classic,204306,304306,0.2222222222222222,0,0,2,0,1.05462074279785,3.3822059631347656,49e10b9eee094e96cf1e87895e0abbfb246558aa2e130cfb822897489ec374e8,True
candidate,r4,classic,204307,304307,0.5555555555555556,0,0,5,5,0.9276628494262681,2.7060508728027344,db869148858e802d6ccd11b5ee87e78434efb45e473e79dc73981145cff7a173,True
candidate,r4,classic,204308,304308,0.2222222222222222,0,0,2,73,1.4261841773986794,5.867958068847656,40dc072fb5cfca1fa5414d39c59ceeda1f523869cd3fda1d8b6f86ea56eadb89,True
candidate,r4,classic,204309,304309,0.1111111111111111,0,0,1,2,0.7793664932250972,1.5590190887451172,bf2b880c94fcaa159505a872d79416a5c8926fd9069988e251b89c4f8a684255,True
candidate,r4,classic,204310,304310,0.1111111111111111,0,0,1,20,1.1870265007019034,5.277156829833984,525e918ea846f280bcb9bb04ea17ab0444ff23be3d1d197ab2f753bcb093d08e,True
candidate,r4,classic,204311,304311,0.6666666666666666,0,0,6,1,1.2652635574340807,3.5228729248046875,01b312c01c834a62240bf476c78492908ede04663020943c83e5e357881a8127,True
candidate,r4,classic,204312,304312,0.1111111111111111,0,0,1,1,0.7323861122131343,1.5749931335449219,5adfabf943a3ed30fdd52e3bd10a555f458c843d001a0516b7e421ded3f916bd,True
candidate,r4,classic,204313,304313,0.5555555555555556,0,0,5,15,0.618338584899902,2.077817916870117,6ea38dc24d28556a1b7a68689edce9bc8db9aa58a1cfecb65cc535e10d0ad383,True
candidate,r4,classic,204314,304314,0.2222222222222222,0,1,2,1,0.5447983741760254,0.6039142608642578,25e121df43d07e488f7b541e826413e8597dfe3c5de629129a10b4ef9c60badb,True
candidate,r4,classic,204315,304315,0.0,0,0,0,0,0.6428241729736321,2.443075180053711,ffe60932a7b22e47a069dce18fe41e6c4c5ac51d1bfbb44c73d0bc57430b4522,True
candidate,r4,classic,204316,304316,0.5555555555555556,0,0,5,4,0.8179306983947753,3.0570030212402344,747bea2bc75c52675314ab6cde90754b84a0ba9e6b408f49a193ccd3ea2e18f8,True
candidate,r4,classic,204317,304317,0.1111111111111111,0,0,1,4,0.8215069770812985,2.747058868408203,ed98d4e6228d474c7b07431adfc0737527b0fe3c8ccf0048003fa321ce0eb392,True
candidate,r4,classic,204318,304318,0.1111111111111111,0,0,1,0,1.385223865509033,3.068208694458008,98a096daeef368cfd79c41a6cdec4f341b938aa6ed3ae11d5667c9c115fb0ec2,True
candidate,r4,classic,204319,304319,0.3333333333333333,0,0,3,6,1.3520121574401833,2.6369094848632812,9d6a4e5ad1348ae13205d6ee37751900105b7345db8f17e09d2a46353fefff3d,True
candidate,r4,classic,204320,304320,0.2222222222222222,0,0,2,40,1.2327075004577621,5.33294677734375,7449a2dafd6bb39963d7dd6a8684d92166ff37e8aaaf643955d5711c8c7227be,True
candidate,r4,coin-heaven,204401,304401,1.0,0,0,50,0,0.5433797836303711,0.9012222290039062,d3af018a7dcb008a38c31059721eb4d4d6779a9423f0e1fb5d8d67a0989d2c7d,True
candidate,r4,coin-heaven,204402,304402,1.0,0,0,50,1,0.849604606628418,1.4548301696777344,786ad1c797a48010fda2fa69b902e5e44470798321e0a090e9065208f942a130,True
candidate,r4,coin-heaven,204403,304403,1.0,0,0,50,0,0.6008148193359375,1.355886459350586,2bb7feb9edea2fa35d1a3cb7e9bfc1ef51ec1be63deb61cf6c16cc11cac649ee,True
candidate,r4,coin-heaven,204404,304404,1.0,0,0,50,0,0.4998445510864258,0.7648468017578125,0f882f16c072598953c7112599ef387f160d229cdf3c5266bf327faf20384b4c,True
candidate,r4,coin-heaven,204405,304405,1.0,0,0,50,0,0.6102561950683592,0.8261203765869141,0ca2ad51f6c7d73c368df1ab72c9e44b049aa82b9fd94930439a7716db20ebf7,True
candidate,r4,coin-heaven,204406,304406,1.0,0,0,50,0,0.5906105041503904,0.8790493011474609,95bc03856b22c2f9b3a230c7927ceabfa1afbc28027e69964ed0c6340a5e11cb,True
candidate,r4,coin-heaven,204407,304407,1.0,0,0,50,0,0.49405097961425776,0.6561279296875,52746434755644d6f7f174693d797ffd55a1a97e8f434585f40b22f482ab4d54,True
candidate,r4,coin-heaven,204408,304408,1.0,0,0,50,0,0.6480216979980469,1.116037368774414,f7b52603abecdefcf00b82cff72f66b49d2c230f78a65365fe862c84eaa89884,True
candidate,r4,coin-heaven,204409,304409,1.0,0,0,50,0,0.5086660385131834,0.6108283996582031,bf2fe2670f35bcb44bc81d59c032170c5b8854c1d00a0e8686cd78425d6b8ff2,True
candidate,r4,coin-heaven,204410,304410,1.0,0,0,50,0,0.6277561187744141,1.3570785522460938,3e0a00bb582a4dfd2bd54aa7c96a8554061f5a72ec553c2fd1a7bb5637c4760c,True
candidate,r4,coin-heaven,204411,304411,1.0,0,0,50,0,0.5284786224365234,0.8099079132080078,4b1b1d10924959a0cae2a4f69d197ff7d91f9e75a2fe243c2b1e0c60b8568cd3,True
candidate,r4,coin-heaven,204412,304412,1.0,0,0,50,0,0.5384922027587891,0.8580684661865234,c7f865b2ebf284eb24d7705156a8382af017ba62d93e2d9dad1cf8505b52bb64,True
candidate,r4,coin-heaven,204413,304413,1.0,0,0,50,0,0.5393981933593749,0.6270408630371094,813c11dca782eb660faab0523cd94dfa343a1ac8814c31af3d57b3ecd781e320,True
