treatment,model,scenario,world_seed,coins_collected,initially_available_coins,collection_fraction,self_kills,evaluation_decisions,evaluation_unseen_decisions,decision_time_p95_ms,decision_time_max_ms,action_sequence_sha256,repeat_match,repeat_decision_time_p95_ms,repeat_decision_time_max_ms,repeat_action_sequence_sha256
control,r3,loot-crate,164020,5,50,0.1,0,400,0,0.35802125930785944,2.160787582397461,e69c914df5b922d624a3b4b68e68ed84c0de91991e9210a3152c63403949b445,True,0.27090311050415034,0.8690357208251953,e69c914df5b922d624a3b4b68e68ed84c0de91991e9210a3152c63403949b445
control,r3,loot-crate,164021,8,50,0.16,0,400,0,0.33131837844848616,0.9648799896240234,1ba8b910ce91c97e534f1ff612388a6dfe6492584d928e0aecc49be15fca12c5,True,0.21109580993652335,0.7748603820800781,1ba8b910ce91c97e534f1ff612388a6dfe6492584d928e0aecc49be15fca12c5
control,r3,loot-crate,164022,2,50,0.04,1,48,0,0.3418922424316406,0.6222724914550781,e7817aa9de26a7650ad2ab1dd8cf8f59bfa14459c5c93c2cdaa43f9cc6f3fe5b,True,0.2191305160522461,0.6909370422363281,e7817aa9de26a7650ad2ab1dd8cf8f59bfa14459c5c93c2cdaa43f9cc6f3fe5b
control,r3,loot-crate,164023,14,50,0.28,0,400,0,1.0759711265563938,10.686874389648438,1497382e4018c278f744f7d931ff504f094fb059b0fcbfc629106ed081cb1e0b,True,0.21729469299316398,0.5090236663818359,1497382e4018c278f744f7d931ff504f094fb059b0fcbfc629106ed081cb1e0b
control,r3,loot-crate,164024,3,50,0.06,0,400,0,0.6978750228881829,3.91387939453125,628fc44946fa4f302bf8770471704a158a69c8267dd472ce640652f453ae1f6a,True,0.22602081298828125,0.6251335144042969,628fc44946fa4f302bf8770471704a158a69c8267dd472ce640652f453ae1f6a
control,r3,loot-crate,164025,8,50,0.16,0,400,0,0.7500648498535156,2.2170543670654297,5ffdebe229fcb9c5cc35b4bedc48680f7c8c1056455e39d9e4fd47d42e2d16ec,True,0.2947688102722152,0.9839534759521484,5ffdebe229fcb9c5cc35b4bedc48680f7c8c1056455e39d9e4fd47d42e2d16ec
control,r3,loot-crate,164026,3,50,0.06,0,400,0,1.628923416137692,11.063098907470703,7cda928397bea1d20a6478dbca5ef9242556e8a0dd7782ccab6b866d45743d93,True,0.19240379333496072,0.5950927734375,7cda928397bea1d20a6478dbca5ef9242556e8a0dd7782ccab6b866d45743d93
control,r3,loot-crate,164027,5,50,0.1,1,114,1,0.5943894386291504,0.8392333984375,cfa271c862f6469829eed23710cf83d2e26d2c8096f0ee2d97916eddb729eb14,True,0.20852088928222653,0.36025047302246094,cfa271c862f6469829eed23710cf83d2e26d2c8096f0ee2d97916eddb729eb14
control,r3,loot-crate,164028,1,50,0.02,0,400,0,0.7453680038452135,10.463953018188477,f401fffa7ecb58ccd72ad53ab73b73baf89e364c671be499d001224354e37b2f,True,0.2652883529663082,0.9379386901855469,f401fffa7ecb58ccd72ad53ab73b73baf89e364c671be499d001224354e37b2f
control,r3,loot-crate,164029,1,50,0.02,0,400,0,0.34956932067871066,0.720977783203125,a3bad029c7e2a36b525fc46ce3039684f675f9a8bc5a880e1f11301541aa85f7,True,0.20614862442016588,1.0848045349121094,a3bad029c7e2a36b525fc46ce3039684f675f9a8bc5a880e1f11301541aa85f7
control,r3,loot-crate,164030,0,50,0.0,0,400,0,0.31330585479736284,2.177000045776367,ea2f327672d4d6234bc71b6a03ebb425cbc2c0092893473f77cc540131de4833,True,0.15592575073242188,0.3781318664550781,ea2f327672d4d6234bc71b6a03ebb425cbc2c0092893473f77cc540131de4833
control,r3,loot-crate,164031,3,50,0.06,0,400,0,0.23522377014160142,0.5741119384765625,9452fcf0f03ed031b6166db4bf4f23e611001320eb90c38fe15c78eea94602c2,True,0.14815330505371085,0.2791881561279297,9452fcf0f03ed031b6166db4bf4f23e611001320eb90c38fe15c78eea94602c2
control,r3,loot-crate,164032,4,50,0.08,1,36,0,0.35136938095092773,0.392913818359375,ace04d7aea9a8ac33fc9ce67bcc30b2e03b8fa28b7881e5fb430b831ca33c46f,True,0.45424699783325195,0.4940032958984375,ace04d7aea9a8ac33fc9ce67bcc30b2e03b8fa28b7881e5fb430b831ca33c46f
control,r3,loot-crate,164033,4,50,0.08,0,400,0,0.2321362495422362,2.543926239013672,ba6c6d8a2c05563416d07d3e1d6c241da7944db01efc2e0a8b9ab7d0b9cff6b2,True,0.1600265502929687,0.37789344787597656,ba6c6d8a2c05563416d07d3e1d6c241da7944db01efc2e0a8b9ab7d0b9cff6b2
control,r3,loot-crate,164034,0,50,0.0,1,35,0,0.6930351257324219,1.28173828125,62148fe705d466c18766d5f42f0275730b093fd6fdb8d1c134a45ab2dfb4e401,True,0.5246877670288086,0.5757808685302734,62148fe705d466c18766d5f42f0275730b093fd6fdb8d1c134a45ab2dfb4e401
control,r3,loot-crate,164035,4,50,0.08,0,400,0,0.6262540817260739,0.8671283721923828,71d9349a6a31dd08245102caec9675165a90691e2ec381f5e7da2e0fcf1d9e00,True,0.24231672286987296,0.5588531494140625,71d9349a6a31dd08245102caec9675165a90691e2ec381f5e7da2e0fcf1d9e00
control,r3,loot-crate,164036,0,50,0.0,1,59,0,0.27775764465332026,0.47898292541503906,f5b26a80711503a048a63c803fab5682543fb9d154918a9c84a21f37c7e6431d,True,0.2837419509887694,0.4200935363769531,f5b26a80711503a048a63c803fab5682543fb9d154918a9c84a21f37c7e6431d
control,r3,loot-crate,164037,1,50,0.02,0,400,0,0.2019882202148437,0.36787986755371094,54fcd0dc8d0085028647bcc8e012c4f3a100cb5e4a6b192dfaf9875f265dddc2,True,0.33749341964721624,2.221822738647461,54fcd0dc8d0085028647bcc8e012c4f3a100cb5e4a6b192dfaf9875f265dddc2
control,r3,loot-crate,164038,0,50,0.0,0,400,0,0.352215766906738,1.461029052734375,118a466a69e9770bc424e05d8310c2602ce91db0aaecb492f58195b7f6135da7,True,0.2174973487853999,0.6871223449707031,118a466a69e9770bc424e05d8310c2602ce91db0aaecb492f58195b7f6135da7
control,r3,loot-crate,164039,12,50,0.24,0,400,0,0.20714998245239238,0.9307861328125,b567165ebe2f4313ef375f9ab7988740bbaa5453e90ed0883f6da5bead0435e2,True,0.17253160476684534,0.37407875061035156,b567165ebe2f4313ef375f9ab7988740bbaa5453e90ed0883f6da5bead0435e2
control,r3,loot-crate,164040,22,50,0.44,1,387,0,0.33950805664062494,1.252889633178711,621d476942530f3a1e04ef7aea5d755c4025dcb593362f0fc27d597b571ef826,True,0.19502639770507812,0.4730224609375,621d476942530f3a1e04ef7aea5d755c4025dcb593362f0fc27d597b571ef826
control,r4,classic,162001,1,9,0.1111111111111111,0,400,0,0.14783143997192383,0.32901763916015625,652dc499ff51b8fc0fedf3756a2a61414dcf8479c96ee34458abb967ab04e63c,True,0.20600557327270508,0.7779598236083984,652dc499ff51b8fc0fedf3756a2a61414dcf8479c96ee34458abb967ab04e63c
control,r4,classic,162002,0,9,0.0,0,400,0,0.18745660781860324,1.13677978515625,4de60bb610a7e5cb04f825430c8bca5f79e84e2cf581f13c41377363033e3610,True,0.1612186431884765,2.84576416015625,4de60bb610a7e5cb04f825430c8bca5f79e84e2cf581f13c41377363033e3610
control,r4,classic,162003,5,9,0.5555555555555556,0,400,0,0.3752231597900389,1.2111663818359375,90f1529bac30f4e93a5324be0f704a11145bf056a5f807061cbd9c614c12bc63,True,0.23732185363769523,0.42319297790527344,90f1529bac30f4e93a5324be0f704a11145bf056a5f807061cbd9c614c12bc63
control,r4,classic,162004,0,9,0.0,0,400,0,0.2990722656249999,1.0962486267089844,138538d0eca6eb022447691dce1fba24df295dbba0f267e25f64125459291570,True,0.1639604568481444,0.49686431884765625,138538d0eca6eb022447691dce1fba24df295dbba0f267e25f64125459291570
control,r4,classic,162005,0,9,0.0,0,400,0,0.16824007034301744,0.5528926849365234,47fac0c6a60e5c97e107355b83e2534bf417fe46664210249cc527cc67d5c533,True,0.18842220306396434,1.4760494232177734,47fac0c6a60e5c97e107355b83e2534bf417fe46664210249cc527cc67d5c533
control,r4,classic,162006,0,9,0.0,0,400,0,0.3448963165283193,0.7627010345458984,47522530a63cac4a8a99609c4835236c16ad9d7107d80413dec92190782d9ecc,True,0.2233028411865233,1.0640621185302734,47522530a63cac4a8a99609c4835236c16ad9d7107d80413dec92190782d9ecc
control,r4,classic,162007,0,9,0.0,0,400,0,0.22822618484497043,0.7760524749755859,73e93913120bb398cf8b60a9ecacc4fdc88d5e972409a7d62a9f713139f17d04,True,0.14833211898803708,0.4410743713378906,73e93913120bb398cf8b60a9ecacc4fdc88d5e972409a7d62a9f713139f17d04
control,r4,classic,162008,0,9,0.0,0,400,0,0.14593601226806638,0.3190040588378906,15c64cc3ccf6b04b2a14ee7bb5253e07ae0f7ebd5a8d0f3ea0a5e00c88b9ab07,True,0.19702911376953117,0.7443428039550781,15c64cc3ccf6b04b2a14ee7bb5253e07ae0f7ebd5a8d0f3ea0a5e00c88b9ab07
control,r4,classic,162009,2,9,0.2222222222222222,0,400,0,0.19415616989135648,0.7619857788085938,ef100f00016a0bf6345d742474d035e43038811a18f31f052d4ccd0768b76cd1,True,0.20891427993774409,4.318952560424805,ef100f00016a0bf6345d742474d035e43038811a18f31f052d4ccd0768b76cd1
control,r4,classic,162010,1,9,0.1111111111111111,0,400,0,0.14333724975585913,0.6167888641357422,9eedfcb75783817656264c88f97aae7aa930f06240db584069ea88003cfbbb68,True,0.1960396766662597,0.6010532379150391,9eedfcb75783817656264c88f97aae7aa930f06240db584069ea88003cfbbb68
control,r4,classic,162011,3,9,0.3333333333333333,1,152,0,0.1490235328674316,0.2751350402832031,b05384a115c2ec6305f3979c22d04cd65bc5534509345a424f3a799597a87d0c,True,0.26099681854248025,0.5953311920166016,b05384a115c2ec6305f3979c22d04cd65bc5534509345a424f3a799597a87d0c
control,r4,classic,162012,1,9,0.1111111111111111,1,91,0,0.34356117248535156,0.5712509155273438,d246d74f255f2aff4da0d820c5452da4db8177d02862e7200d0f5b41aab4ffbb,True,0.1628398895263672,0.40602684020996094,d246d74f255f2aff4da0d820c5452da4db8177d02862e7200d0f5b41aab4ffbb
control,r4,classic,162013,1,9,0.1111111111111111,0,400,0,0.2216100692749018,0.8959770202636719,67474acd19758ea8ab96ba877b4f593cb9fcf814841b3f5ef917cdf525eb6fb2,True,0.12903213500976557,0.28228759765625,67474acd19758ea8ab96ba877b4f593cb9fcf814841b3f5ef917cdf525eb6fb2
control,r4,classic,162014,4,9,0.4444444444444444,1,323,0,0.23384094238281244,3.833770751953125,a4b0d41b3a4e5e2f8b795c135aabf871b68a6f4512de6fe2299f0dfc1c227004,True,0.15976428985595698,0.3426074981689453,a4b0d41b3a4e5e2f8b795c135aabf871b68a6f4512de6fe2299f0dfc1c227004
control,r4,classic,162015,0,9,0.0,0,400,0,0.23976564407348575,1.5690326690673828,4de60bb610a7e5cb04f825430c8bca5f79e84e2cf581f13c41377363033e3610,True,0.14401674270629883,0.6361007690429688,4de60bb610a7e5cb04f825430c8bca5f79e84e2cf581f13c41377363033e3610
control,r4,classic,162016,0,9,0.0,0,400,0,0.14591217041015625,0.4570484161376953,4369782388f3c3752df727dea2ea4d5dbd847d8937f3bb9d276b956c7b5be774,True,0.15593767166137695,0.4839897155761719,4369782388f3c3752df727dea2ea4d5dbd847d8937f3bb9d276b956c7b5be774
control,r4,classic,162017,0,9,0.0,0,400,0,0.14438629150390592,0.3757476806640625,64ddf6b05c27c4c3bdd8a3d47665275ecca12a378e11180f057b07cfc2078158,True,0.14283657073974607,0.5931854248046875,64ddf6b05c27c4c3bdd8a3d47665275ecca12a378e11180f057b07cfc2078158
control,r4,classic,162018,2,9,0.2222222222222222,0,400,0,0.13287067413330073,0.3571510314941406,51a2fc292082156c08c6bd619ce4f35f0d6305443ae94c1fc84d13b28d226e65,True,0.14715194702148432,0.6079673767089844,51a2fc292082156c08c6bd619ce4f35f0d6305443ae94c1fc84d13b28d226e65
control,r4,classic,162019,1,9,0.1111111111111111,0,400,0,0.1250267028808593,1.9042491912841797,d97a913bc84d922ff4b86a2fa4e2cc232f69dfd3cec19dbae2ebd8210fb232cb,True,0.14915466308593736,0.38909912109375,d97a913bc84d922ff4b86a2fa4e2cc232f69dfd3cec19dbae2ebd8210fb232cb
control,r4,classic,162020,0,9,0.0,0,400,0,0.11513233184814434,0.36597251892089844,82c4b85144a8ca0a9b0f0ae8e3b6d67cc3e207dabcb7288ac3e8338158bc41e6,True,0.15652179718017523,0.42700767517089844,82c4b85144a8ca0a9b0f0ae8e3b6d67cc3e207dabcb7288ac3e8338158bc41e6
control,r4,classic,162021,2,9,0.2222222222222222,0,400,0,0.24582147598266602,8.51297378540039,8e470eb5476484c151d290334542764142b9d8227fa5ece5290762f5d170fa4c,True,0.2320885658264159,0.6132125854492188,8e470eb5476484c151d290334542764142b9d8227fa5ece5290762f5d170fa4c
control,r4,classic,162022,2,9,0.2222222222222222,0,400,0,0.2224802970886228,0.7390975952148438,7c94dd441050f8114d9274a791127fa60595fad593886ac848cc7be8c8f9bfa0,True,0.1380443572998047,0.2818107604980469,7c94dd441050f8114d9274a791127fa60595fad593886ac848cc7be8c8f9bfa0
control,r4,classic,162023,1,9,0.1111111111111111,0,400,0,0.240540504455566,0.8819103240966797,cd955ac6c12a8d0c12153ec3b9128ab6d5cc394fce56f7871b18d1381656a55a,True,0.2316594123840324,1.9268989562988281,cd955ac6c12a8d0c12153ec3b9128ab6d5cc394fce56f7871b18d1381656a55a
control,r4,classic,162024,1,9,0.1111111111111111,0,400,0,0.13718605041503898,0.36525726318359375,edf02a96ebfc18a9e24d2f871bd686a0c0f56186ed644d858ac765f01cf7e1b6,True,0.19316673278808588,0.6670951843261719,edf02a96ebfc18a9e24d2f871bd686a0c0f56186ed644d858ac765f01cf7e1b6
control,r4,classic,162025,3,9,0.3333333333333333,0,400,0,0.2172827720642089,0.7269382476806641,e113aa40bc0ddaaf17ae7b5c5ca312e221239d0ef856d85331314475bddb2b15,True,0.2493381500244139,1.2891292572021484,e113aa40bc0ddaaf17ae7b5c5ca312e221239d0ef856d85331314475bddb2b15
control,r4,classic,162026,5,9,0.5555555555555556,0,400,0,0.1829147338867187,0.9098052978515625,2d832b7c2453175d8b273f600bcbc9d8135d548d53529d2091fb79558a377292,True,0.18719434738159177,0.4322528839111328,2d832b7c2453175d8b273f600bcbc9d8135d548d53529d2091fb79558a377292
control,r4,classic,162027,2,9,0.2222222222222222,0,400,0,0.17132759094238267,0.45013427734375,3beba3edff2dd6371bdb092e90da4b75fd3aea8686b5349b77b72f0f29be5f9f,True,0.21734237670898424,2.471923828125,3beba3edff2dd6371bdb092e90da4b75fd3aea8686b5349b77b72f0f29be5f9f
control,r4,classic,162028,3,9,0.3333333333333333,0,400,0,0.1890420913696287,6.40416145324707,3591d6bad472f6983bd0f7f801e5a836a2a99da03669d526565049ee464c1d53,True,0.14592409133911133,0.2779960632324219,3591d6bad472f6983bd0f7f801e5a836a2a99da03669d526565049ee464c1d53
control,r4,classic,162029,0,9,0.0,0,400,0,0.17982721328735346,0.5049705505371094,d4d7a41b81b138fa060472aab2fbe93f02815ab1b63c04c37f7884e1903d4bda,True,0.12995004653930664,0.6871223449707031,d4d7a41b81b138fa060472aab2fbe93f02815ab1b63c04c37f7884e1903d4bda
control,r4,classic,162030,0,9,0.0,0,400,0,0.20209550857543931,1.7590522766113281,0394e1047ddcb89e5f1f96141b58fd1bc25c628c13212771687491a4a10b004a,True,0.12494325637817381,0.3948211669921875,0394e1047ddcb89e5f1f96141b58fd1bc25c628c13212771687491a4a10b004a
control,r4,classic,162031,0,9,0.0,0,400,0,0.1691818237304686,2.2110939025878906,2c07680129f725cd7f866dfc39cbfc12db3edbfd475d164efa7f9e6936214ff3,True,0.20514726638793934,0.8461475372314453,2c07680129f725cd7f866dfc39cbfc12db3edbfd475d164efa7f9e6936214ff3
control,r4,classic,162032,0,9,0.0,0,400,0,0.1402735710144042,0.7288455963134766,cfa4aabe02bfdd66f865177c0ae4f5c4fe0400dac2c3df2a592cba488d3a03d0,True,0.13592243194580075,0.2868175506591797,cfa4aabe02bfdd66f865177c0ae4f5c4fe0400dac2c3df2a592cba488d3a03d0
control,r4,classic,162033,2,9,0.2222222222222222,0,400,0,0.1788854598999023,0.3781318664550781,9a79276ce2467c470142eebc6ae71771fa640c84db7a088eae822bcbdd48e589,True,0.19034147262573234,0.9620189666748047,9a79276ce2467c470142eebc6ae71771fa640c84db7a088eae822bcbdd48e589
control,r4,classic,162034,1,9,0.1111111111111111,0,400,0,0.1565098762512204,0.6289482116699219,f756b4196eb02bd53b130fdf0303bb5b936c0be5e1d847effc1e3cc158dc5112,True,0.21417140960693332,3.648042678833008,f756b4196eb02bd53b130fdf0303bb5b936c0be5e1d847effc1e3cc158dc5112
control,r4,classic,162035,2,9,0.2222222222222222,0,400,0,0.16008615493774403,0.48089027404785156,6ad20399c0c5ece1d1e3d9202909d0a18b2193bb46f4bc6d10e8d243432936de,True,0.1501202583312987,1.3811588287353516,6ad20399c0c5ece1d1e3d9202909d0a18b2193bb46f4bc6d10e8d243432936de
control,r4,classic,162036,0,9,0.0,1,41,0,0.1888275146484375,0.36406517028808594,b58e41d35a174182dce186bcfaf5b49bbb7b9b1caf0be39def057485b098b3cc,True,0.24819374084472656,0.30803680419921875,b58e41d35a174182dce186bcfaf5b49bbb7b9b1caf0be39def057485b098b3cc
control,r4,classic,162037,1,9,0.1111111111111111,1,41,0,0.2181529998779297,0.3769397735595703,3951d18de5ed2e65382c3987a3589c6e7ac0639dca838fd16fdb183225cfacde,True,0.19097328186035156,0.29587745666503906,3951d18de5ed2e65382c3987a3589c6e7ac0639dca838fd16fdb183225cfacde
control,r4,classic,162038,0,9,0.0,0,400,0,0.30089616775512695,0.9410381317138672,88051837b13d273cd89d2d837507454c8dd681eb6c2291d242f7a28441fb0a89,True,0.12379884719848627,0.2980232238769531,88051837b13d273cd89d2d837507454c8dd681eb6c2291d242f7a28441fb0a89
control,r4,classic,162039,0,9,0.0,0,400,0,0.14815330505371085,0.6711483001708984,66fd871bb0a96fb2bbdd2232351cd69dff48d2c86e5f7ddc04854cccb0df7538,True,0.1794338226318358,0.43320655822753906,66fd871bb0a96fb2bbdd2232351cd69dff48d2c86e5f7ddc04854cccb0df7538
control,r4,classic,162040,0,9,0.0,0,400,0,0.18192529678344727,1.196146011352539,284786ba68202c3a3b221b1a550ac99f7b33d452a88310f49b4596f7b8f2a715,True,0.18856525421142536,2.3429393768310547,284786ba68202c3a3b221b1a550ac99f7b33d452a88310f49b4596f7b8f2a715
control,r4,coin-heaven,163001,50,50,1.0,0,121,0,0.16808509826660156,0.36406517028808594,98bc77ee8476cb130ad2905b2e00fe842b00b371565b0f6ee580d49684c6000c,True,0.13494491577148438,0.26607513427734375,98bc77ee8476cb130ad2905b2e00fe842b00b371565b0f6ee580d49684c6000c
control,r4,coin-heaven,163002,50,50,1.0,0,123,0,0.1217365264892578,0.21004676818847656,e27cdad8a1206ec873bd7485873923125d06231c77b90550e362a460271cb509,True,0.1566648483276366,0.4119873046875,e27cdad8a1206ec873bd7485873923125d06231c77b90550e362a460271cb509
control,r4,coin-heaven,163003,50,50,1.0,0,109,0,0.32405853271484375,0.5710124969482422,bffeab6d97f55b7b208d3c081baa8d7039df4cd9256224e54c22e8f1c9dfbd30,True,0.18997192382812497,0.3771781921386719,bffeab6d97f55b7b208d3c081baa8d7039df4cd9256224e54c22e8f1c9dfbd30
control,r4,coin-heaven,163004,50,50,1.0,0,116,0,0.23895502090454102,0.5562305450439453,3e36942b001200035bf85fcc4e11bf71edb972b0adfc4a855b4bbf55f4eeb3c9,True,0.21970272064208984,0.45299530029296875,3e36942b001200035bf85fcc4e11bf71edb972b0adfc4a855b4bbf55f4eeb3c9
control,r4,coin-heaven,163005,50,50,1.0,0,119,0,0.18236637115478507,0.28967857360839844,51816aa7e621a375db43987a55118fd0b8a1415b765e9cc0d043d53322d6ddef,True,0.28929710388183594,1.112222671508789,51816aa7e621a375db43987a55118fd0b8a1415b765e9cc0d043d53322d6ddef
control,r4,coin-heaven,163006,50,50,1.0,0,129,0,0.31518936157226546,0.4799365997314453,034da45ba6ed32a552a8730419e43965c6487d0ea8cb05aa1d37d97d1edde078,True,0.28290748596191395,0.43702125549316406,034da45ba6ed32a552a8730419e43965c6487d0ea8cb05aa1d37d97d1edde078
control,r4,coin-heaven,163007,50,50,1.0,0,131,0,0.2454519271850586,0.9458065032958984,500ab1de16716d845e8aabee9e6bc45b90f3a24308abe1ba021840cfe9d23e86,True,0.23496150970458984,0.3802776336669922,500ab1de16716d845e8aabee9e6bc45b90f3a24308abe1ba021840cfe9d23e86
control,r4,coin-heaven,163008,50,50,1.0,0,132,0,0.17541646957397453,0.29778480529785156,eae170c3556d9aa26e7a796fa378308bdf84adbe6fb8bcf67338522020975430,True,0.1183509826660156,0.23818016052246094,eae170c3556d9aa26e7a796fa378308bdf84adbe6fb8bcf67338522020975430
control,r4,coin-heaven,163009,50,50,1.0,0,136,0,0.2582073211669922,0.32520294189453125,d402d024423827654750eb0548bd1c8ac4af275aecd3a398fba6f0008a31e813,True,0.26929378509521484,0.3483295440673828,d402d024423827654750eb0548bd1c8ac4af275aecd3a398fba6f0008a31e813
control,r4,coin-heaven,163010,50,50,1.0,0,121,0,0.12087821960449219,0.2181529998779297,9a4b791a451f6e133aa725b69e23931014ea2a168a635e91d1a97e7038cafe4a,True,0.125885009765625,0.20885467529296875,9a4b791a451f6e133aa725b69e23931014ea2a168a635e91d1a97e7038cafe4a
control,r4,coin-heaven,163011,50,50,1.0,0,121,0,0.1728534698486328,0.4050731658935547,99088c272c0fbafd57e02487dfa3aa4a0a5a8811fbf9f755ce2a6b8bf120fc72,True,0.1838207244873047,0.3819465637207031,99088c272c0fbafd57e02487dfa3aa4a0a5a8811fbf9f755ce2a6b8bf120fc72
control,r4,coin-heaven,163012,50,50,1.0,0,122,0,0.1296043395996093,0.2570152282714844,544d05bd09ded388be49c37f72bd821c7c27c49eb66b830e327a711f2912277f,True,0.27323961257934504,0.5600452423095703,544d05bd09ded388be49c37f72bd821c7c27c49eb66b830e327a711f2912277f
control,r4,coin-heaven,163013,50,50,1.0,0,111,0,0.13434886932373047,0.22983551025390625,d2cfc1ff427c0213b36873cffdb5d09ea2ab43897fef677f6d66d5cfbc4136af,True,0.19049644470214844,0.4150867462158203,d2cfc1ff427c0213b36873cffdb5d09ea2ab43897fef677f6d66d5cfbc4136af
control,r4,coin-heaven,163014,50,50,1.0,0,118,0,0.3081798553466797,0.4558563232421875,debc217ce7ba138a24e9f8dc68439e0a7df989cabe357c5b14baef6f54747ac8,True,0.2510547637939453,1.1320114135742188,debc217ce7ba138a24e9f8dc68439e0a7df989cabe357c5b14baef6f54747ac8
control,r4,coin-heaven,163015,50,50,1.0,0,125,0,0.19860267639160153,0.34880638122558594,65043a163a922d3e246c5942a7ffb9ad2894025fc1fec7365c546f72eabc9b1f,True,0.22611618041992185,0.38909912109375,65043a163a922d3e246c5942a7ffb9ad2894025fc1fec7365c546f72eabc9b1f
control,r4,coin-heaven,163016,50,50,1.0,0,114,0,0.3273010253906249,0.7941722869873047,89b7e17c46a2bffa32b5ac78ff47f41518c3f84bec519e91127357602be3c2d4,True,0.12170076370239256,0.2760887145996094,89b7e17c46a2bffa32b5ac78ff47f41518c3f84bec519e91127357602be3c2d4
control,r4,coin-heaven,163017,50,50,1.0,0,129,0,0.1423835754394531,0.30517578125,e77e4a54841a48caae070f063b231ec703ecae731c692efe3b54ddc89c3611d7,True,0.11849403381347655,0.19097328186035156,e77e4a54841a48caae070f063b231ec703ecae731c692efe3b54ddc89c3611d7
control,r4,coin-heaven,163018,50,50,1.0,0,131,0,0.2589225769042969,0.43702125549316406,5de0c63849595348ed9a9b94733091a3d294ed6c146133fca2c40a8e3b475ce4,True,0.29540061950683594,0.8571147918701172,5de0c63849595348ed9a9b94733091a3d294ed6c146133fca2c40a8e3b475ce4
control,r4,coin-heaven,163019,50,50,1.0,0,130,0,0.2460479736328125,0.4489421844482422,9bd602514c75a875faa8f057ad2b282b8d9f03f568c7b105062bf55294c8d9a6,True,0.18632411956787104,0.3371238708496094,9bd602514c75a875faa8f057ad2b282b8d9f03f568c7b105062bf55294c8d9a6
control,r4,coin-heaven,163020,50,50,1.0,0,120,0,0.19502639770507812,0.4382133483886719,8fe85cb2a3834cc15c5923b6d184de7395cced8305c6572cc5c616ba81a0778e,True,0.11693239212036133,0.20313262939453125,8fe85cb2a3834cc15c5923b6d184de7395cced8305c6572cc5c616ba81a0778e
control,r4,coin-heaven,163021,50,50,1.0,0,117,0,0.13422966003417958,0.32019615173339844,d15186eb119299cf93791fbec70cf2424d88465ded7e04ae14a46374dcdb6f66,True,0.22649765014648424,1.7499923706054688,d15186eb119299cf93791fbec70cf2424d88465ded7e04ae14a46374dcdb6f66
control,r4,coin-heaven,163022,50,50,1.0,0,101,0,0.10585784912109375,0.2391338348388672,8832cc398a36fe043bd7183b0f48b36e9131d1276ba5c84ab31e6d77b9d8f872,True,0.21791458129882812,0.41985511779785156,8832cc398a36fe043bd7183b0f48b36e9131d1276ba5c84ab31e6d77b9d8f872
control,r4,coin-heaven,163023,50,50,1.0,0,122,0,0.19358396530151362,0.2779960632324219,8faee220599346f509813636dfb2f24c7be58243e8651eec945f5de4ed286be4,True,0.15206336975097656,0.2791881561279297,8faee220599346f509813636dfb2f24c7be58243e8651eec945f5de4ed286be4
control,r4,coin-heaven,163024,50,50,1.0,0,122,0,0.171828269958496,0.21600723266601562,e1e9efd4891060e6568e498bc69695335c892f1eb0338404be49b04ba5a0f8ec,True,0.40067434310913036,1.0707378387451172,e1e9efd4891060e6568e498bc69695335c892f1eb0338404be49b04ba5a0f8ec
control,r4,coin-heaven,163025,50,50,1.0,0,119,0,0.21581649780273426,0.5810260772705078,7dbae2a3d56f236c2f793ce1adf590e0300c16e289a9d36fc62c4ab5dda385c3,True,0.18107891082763672,0.26106834411621094,7dbae2a3d56f236c2f793ce1adf590e0300c16e289a9d36fc62c4ab5dda385c3
control,r4,coin-heaven,163026,50,50,1.0,0,120,0,0.1303434371948242,0.21600723266601562,d9f5939975939f67ee31f1fc6f75a173cabd84c19632f5bb304758c74023a795,True,0.12127161026000975,0.23674964904785156,d9f5939975939f67ee31f1fc6f75a173cabd84c19632f5bb304758c74023a795
control,r4,coin-heaven,163027,50,50,1.0,0,117,0,0.1496315002441406,0.30112266540527344,098d301245e8238eb45b1d971e898a755d16fcdce0a30a531a4f4d74b752a7da,True,0.13642311096191387,0.2219676971435547,098d301245e8238eb45b1d971e898a755d16fcdce0a30a531a4f4d74b752a7da
control,r4,coin-heaven,163028,50,50,1.0,0,133,0,0.196695327758789,0.26297569274902344,6280ed0049a3a4c7073ef6414cfa866b855b963a10ab924cd91bbb020d837b0f,True,0.16188621520996088,0.25200843811035156,6280ed0049a3a4c7073ef6414cfa866b855b963a10ab924cd91bbb020d837b0f
control,r4,coin-heaven,163029,50,50,1.0,0,128,0,0.19365549087524414,0.2689361572265625,271e1ccdb4a05ade4e6cabb6cf760fcf31d4277939e360a9a128fed12334813b,True,0.18959045410156244,0.4057884216308594,271e1ccdb4a05ade4e6cabb6cf760fcf31d4277939e360a9a128fed12334813b
control,r4,coin-heaven,163030,50,50,1.0,0,123,0,0.2123355865478515,0.3371238708496094,8173cea3ef3afb46066fd015049369c0f86c41a95e9e98957f50e45012633d07,True,0.15587806701660148,0.4570484161376953,8173cea3ef3afb46066fd015049369c0f86c41a95e9e98957f50e45012633d07
