schema_version,round,agent,mode,episode_steps,survival_steps,score,coins_collected,initially_available_coins,coins_found,crates_destroyed,bombs_dropped,useful_bombs,self_kills,invalid_actions,attempted_actions,invalid_action_rate,survived,termination_reason,executed_action_sequence_sha256,action_up,action_right,action_down,action_left,action_wait,action_bomb,action_unknown,decision_time_median_ms,decision_time_p95_ms,decision_time_max_ms,shaped_reward,epsilon,q_table_size,total_state_visits,mean_visits_per_state,singleton_state_fraction,evaluation_decisions,evaluation_unseen_decisions,evaluation_unseen_state_rate,replay_size,update_count,mean_loss,mean_abs_td_error,target_synchronizations,episode_target_synchronizations,opponents_eliminated,opponent_count,score_margin,first_place,tied_first,arm,replica,suite,world_seed,agent_seed,artifact_sha256
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,71,55,,0,7,400,0.0175,True,step_limit,ab6cfb21ac86a46af4ac02ab8629936674f878cd7413f05b0069c44916bfdb8f,60,59,70,58,91,62,0,3.347039222717285,7.656979560852037,9.768247604370117,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501113,2501113,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,171,2,2,9,3,75,24,,1,3,171,0.017543859649122806,False,killed,57cfd3536b1bae5ad6c423683170ba7ce6de1cf6dc80ece6adbab3dddb650dd4,23,21,35,29,36,27,0,2.3758411407470703,7.357358932495117,10.485649108886719,,,,,,,,,,,,,,,,0,1,2.0,1,0,reference,frozen,classic-peaceful-repeat,1501114,2501114,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,7,7,9,7,82,51,,0,6,400,0.015,True,step_limit,118f2aa5caaa63b0fccf9139b364e6b3d55133713d51dbae0c4b6fe7686e6ce7,79,65,69,56,79,52,0,3.36301326751709,8.96412134170532,11.448860168457031,,,,,,,,,,,,,,,,0,1,7.0,1,0,reference,frozen,classic-peaceful-repeat,1501115,2501115,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,2,8,5,,0,2,400,0.005,True,step_limit,d7f7553e75245f6aa0d8304b4085bbb520663459387dea3685b22b912322f34e,187,5,188,5,8,7,0,2.3849010467529297,2.566468715667724,4.117012023925781,,,,,,,,,,,,,,,,0,1,1.0,1,0,reference,frozen,classic-peaceful-repeat,1501116,2501116,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,26,0,0,9,2,11,4,,1,4,26,0.15384615384615385,False,killed,5d30fbf8a6120583110e05f11043a159eff48481842096384997498b099ae6e2,4,3,4,6,3,6,0,1.020193099975586,3.142118453979492,3.5991668701171875,,,,,,,,,,,,,,,,0,1,0.0,0,1,reference,frozen,classic-peaceful-repeat,1501117,2501117,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,10,5,9,5,75,55,,0,6,400,0.015,True,step_limit,07b6b2e24996f896c545294193d0199b0e1540f13f087ba75d3fd370b853fedf,62,60,70,58,89,61,0,3.191828727722168,7.894086837768554,10.503053665161133,,,,,,,,,,,,,,,,1,1,10.0,1,0,reference,frozen,classic-peaceful-repeat,1501118,2501118,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,35,0,0,9,1,12,5,,1,3,35,0.08571428571428572,False,killed,5973ede42e1c7cc536f9513ebd7f046b2a8b6195b6c0c61281e87d6db3518ea6,7,5,3,5,10,5,0,0.9188652038574219,2.8280496597290026,3.831148147583008,,,,,,,,,,,,,,,,0,1,0.0,0,1,reference,frozen,classic-peaceful-repeat,1501119,2501119,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,2,2,9,2,37,11,,0,1,400,0.0025,True,step_limit,1f8c5f0b2094a7724e44acda57d25ee249361c2fc9fa76ecf9c3d14bb4ecd866,15,17,14,10,333,11,0,2.9532909393310547,3.512239456176758,7.518529891967773,,,,,,,,,,,,,,,,0,1,2.0,1,0,reference,frozen,classic-peaceful-repeat,1501120,2501120,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,5,5,9,6,72,29,,0,191,400,0.4775,True,step_limit,6089ff55dc790a8f083a6501be8f51c21e6916bcf04eb9041c43d2e393d3fb33,218,24,43,38,46,31,0,3.093242645263672,4.561960697174065,9.831666946411133,,,,,,,,,,,,,,,,0,1,5.0,1,0,reference,frozen,classic-peaceful-repeat,1501121,2501121,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,56,50,,0,15,400,0.0375,True,step_limit,4f7a09a0b714c5fe8dd66e554223d9d9b2813d58a1ca30c7a22580eae6b2e712,74,50,100,51,73,52,0,3.0133724212646484,6.5811395645141575,9.758710861206055,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501122,2501122,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,11,6,9,6,90,53,,0,8,400,0.02,True,step_limit,5b26d3957b9d24a36f51ba854fa32a3e32acf48d14b4062d43e97ef298b23cdf,69,51,82,63,76,59,0,2.578616142272949,7.16069936752319,10.074138641357422,,,,,,,,,,,,,,,,1,1,11.0,1,0,reference,frozen,classic-peaceful-repeat,1501123,2501123,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,87,34,,0,9,400,0.0225,True,step_limit,9d17a3be2b33b64c2cd0d62bbb609eefcbbfcd5d078642ccbac7a68dd671c68e,37,27,52,35,210,39,0,2.771615982055664,5.412840843200677,9.80377197265625,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501124,2501124,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,7,7,9,7,65,54,,0,7,400,0.0175,True,step_limit,92248d7fb7ccb38df0c34a6c95e777d95d0defc46958fe54c36694cf95f4d5c0,74,55,75,53,84,59,0,2.912282943725586,7.889521121978759,9.686708450317383,,,,,,,,,,,,,,,,0,1,7.0,1,0,reference,frozen,classic-peaceful-repeat,1501125,2501125,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,2,6,2,,0,1,400,0.0025,True,step_limit,003310d3c9d3831672aa271f372bd80081a29315e76f8100820afe6154452201,193,3,195,3,4,2,0,1.296401023864746,1.841890811920166,2.2296905517578125,,,,,,,,,,,,,,,,0,1,1.0,1,0,reference,frozen,classic-peaceful-repeat,1501126,2501126,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,5,32,51,,0,42,400,0.105,True,step_limit,7f0960cc1260adec075549dab45f8153268789168dda0fe6ed7b69fca0c9c01c,57,130,54,88,18,53,0,4.5784711837768555,8.277761936187744,8.659839630126953,,,,,,,,,,,,,,,,0,1,3.0,1,0,reference,frozen,classic-peaceful-repeat,1501127,2501127,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,3,36,19,,0,0,400,0.0,True,step_limit,27f38dd8a5a01ffefe0b1f78d1fe46a6d876fb346062d22ffa8d64895c5da819,28,15,41,19,278,19,0,1.3359785079956055,4.097640514373777,7.10749626159668,,,,,,,,,,,,,,,,0,1,3.0,1,0,reference,frozen,classic-peaceful-repeat,1501128,2501128,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,0,0,9,0,0,0,,0,400,400,1.0,True,step_limit,cbb260f28f1c90a10517ad6fc9ef9c48acf2645d8c9f847afd75ec85e6556e51,400,0,0,0,0,0,0,1.5616416931152344,1.8535137176513667,2.0682811737060547,,,,,,,,,,,,,,,,0,1,0.0,0,1,reference,frozen,classic-peaceful-repeat,1501129,2501129,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,67,3,3,9,4,23,9,,1,7,67,0.1044776119402985,False,killed,2192a83b9924aa534657764532551e62e605e83b634fa14e0574ce2b761e6914,11,7,13,12,11,13,0,1.2660026550292969,3.0107975006103516,3.757476806640625,,,,,,,,,,,,,,,,0,1,3.0,1,0,reference,frozen,classic-peaceful-repeat,1501130,2501130,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,160,3,3,9,4,58,23,,1,6,160,0.0375,False,killed,dc3d71f6adc1e5fe5c7c5a2f5001d007ed798bbbe7b8b2ea878fd79962799e31,26,17,33,24,36,24,0,2.3478269577026367,5.346024036407453,9.205341339111328,,,,,,,,,,,,,,,,0,1,3.0,1,0,reference,frozen,classic-peaceful-repeat,1501131,2501131,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,10,5,9,5,89,54,,0,5,400,0.0125,True,step_limit,31524b76efb6839c50a75b3c6de69069a2241a00f3568ba0225ea4014a183e7a,77,57,64,61,86,55,0,3.1328201293945312,8.825671672821045,10.23554801940918,,,,,,,,,,,,,,,,1,1,10.0,1,0,reference,frozen,classic-peaceful-repeat,1501132,2501132,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,5,5,9,5,77,55,,0,8,400,0.02,True,step_limit,1333052975a1a0098993105a1da4bb183df191815f135048a334a77b940a7a68,76,55,69,53,86,61,0,3.559231758117676,7.9715728759765625,11.270523071289062,,,,,,,,,,,,,,,,0,1,5.0,1,0,reference,frozen,classic-peaceful-repeat,1501133,2501133,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,41,1,1,9,2,10,6,,1,5,41,0.12195121951219512,False,killed,4dbaa8c64a1c71ce5430131797a04b80b76120784f81be11f133d55a76312777,6,6,4,8,9,8,0,1.2879371643066406,3.4933090209960938,3.6249160766601562,,,,,,,,,,,,,,,,0,1,1.0,1,0,reference,frozen,classic-peaceful-repeat,1501134,2501134,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,0,0,9,0,11,57,,0,27,400,0.0675,True,step_limit,a1539136fce2346d38c55e07be59da9ba8dad60174aca6f47889a20f47bfcf67,57,56,57,58,88,84,0,1.7285346984863281,2.8910994529724117,3.5393238067626953,,,,,,,,,,,,,,,,0,1,0.0,0,1,reference,frozen,classic-peaceful-repeat,1501135,2501135,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,80,54,,0,9,400,0.0225,True,step_limit,67c5e525355cfdc871be4248215cbb392116da51f461faa3d6a679f973e174e6,63,57,71,56,92,61,0,3.379940986633301,8.227217197418202,10.922670364379883,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501136,2501136,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,5,52,26,,0,210,400,0.525,True,step_limit,557681b79a9d19b14180ecb403684566184091af8fce775f9e82e28958823c20,27,38,30,240,34,31,0,4.906654357910156,5.412733554840085,9.333610534667969,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501137,2501137,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,0,0,9,1,9,3,,0,0,400,0.0,True,step_limit,04f23c03254ba4ce2b05de2afc4667dcf4393e77922c89ae94a29bafdabbc065,191,3,192,3,8,3,0,1.9350051879882812,2.1036386489868164,2.9850006103515625,,,,,,,,,,,,,,,,0,1,0.0,0,1,reference,frozen,classic-peaceful-repeat,1501138,2501138,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,246,4,4,9,5,81,34,,1,6,246,0.024390243902439025,False,killed,36fab93e3243c32e1d721ba6500fc894c29b4e884e3a83895d103c804b426f15,34,33,43,46,53,37,0,2.067446708679199,6.257236003875732,9.747982025146484,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501139,2501139,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,35,45,,0,5,400,0.0125,True,step_limit,e75bd8ea7fa5b057648fa7501362c203d08ee7e6b17bf0f8925d5f5e25459e7a,74,71,72,81,54,48,0,2.857804298400879,6.4316511154174805,7.346868515014648,,,,,,,,,,,,,,,,0,1,4.0,1,0,reference,frozen,classic-peaceful-repeat,1501140,2501140,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,1,49,18,,0,3,400,0.0075,True,step_limit,cd6a2d54fc50d637cb43a533a9d1af806f9b5000bfe12d2d88dac2a8e28592b9,19,11,32,15,302,21,0,1.752614974975586,3.161239624023434,7.859230041503906,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501201,2501201,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,5,5,9,5,59,50,,0,7,400,0.0175,True,step_limit,e3cf408ddc8854422d8f0d1b2af2ddb195b83b9e625689fc481597bbd6b1e710,76,64,72,60,74,54,0,3.344893455505371,9.071850776672358,10.426759719848633,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501202,2501202,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,156,156,0,0,9,1,49,22,,1,2,156,0.01282051282051282,False,killed,f84f1563ea62152146cc77686a0bb092ba78232e9c6b314770246d96822c4298,20,17,32,23,40,24,0,1.857161521911621,5.381405353546143,7.801294326782227,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501203,2501203,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,3,40,16,,0,2,400,0.005,True,step_limit,c96911504452564119dd147cfe0373904e0c2e85dbe29824f5867f8388c08368,14,16,26,18,309,17,0,1.9828081130981445,3.451240062713622,7.98797607421875,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501204,2501204,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,57,22,,0,2,400,0.005,True,step_limit,63d9c0d8caeea35a334a66923df3a92cfaee30d5831ceea9b8ca8c0d6a97f387,24,16,37,26,273,24,0,1.3918876647949219,4.203808307647699,7.748126983642578,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501205,2501205,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,41,45,,0,4,400,0.01,True,step_limit,a28b377ee76fd14a2311fc9fd98a7f649e86ca499fc31c78ed2b5856726abb9a,75,71,73,82,53,46,0,2.5631189346313477,6.3544392585754395,7.438182830810547,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501206,2501206,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,3,91,54,,0,4,400,0.01,True,step_limit,0ffefa09a0c9208b4fa70c9817a672f61ac36470bfc0a2fcabaa836db5afb1e1,69,49,76,60,89,57,0,2.643585205078125,6.922924518585205,9.417533874511719,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501207,2501207,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,102,102,1,1,9,2,33,14,,1,3,102,0.029411764705882353,False,killed,fb42a1d9f065cd02999210e465b09652f87444f296ef71e4a22200215e28921f,15,11,14,19,27,16,0,1.8057823181152344,4.629123210906982,7.091522216796875,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501208,2501208,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,1,20,42,,0,1,400,0.0025,True,step_limit,4a6e967ed32d34d4e0dabf8407be9feb45e1d9a7248dc690b4d9ebc4735cfd40,77,80,77,77,47,42,0,2.988100051879883,5.7442307472229,6.544589996337891,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501209,2501209,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,2,30,56,,0,21,400,0.0525,True,step_limit,403e93ffcf6e44a327a52a4b05595d5c35af2975ff5ab010c2621579c0b7f5a2,59,88,63,77,46,67,0,3.134012222290039,7.615768909454346,8.496284484863281,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501210,2501210,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,0,0,9,1,10,4,,0,373,400,0.9325,True,step_limit,6445dfa6382ea88fe72f3c8f1256b610c0e4bece77450c488be30dcff9b0e702,7,4,2,376,7,4,0,2.314448356628418,2.71590948104858,5.521059036254883,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501211,2501211,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,2,2,9,2,35,56,,0,2,400,0.005,True,step_limit,eae088990af90403e67dc9c501794e0febfc04cf359378de9b6c944aed60655e,60,58,61,57,107,57,0,2.7605295181274414,5.226171016693115,9.106159210205078,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501212,2501212,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,5,5,9,5,77,54,,0,6,400,0.015,True,step_limit,dc1092e11e473fa4aeba37f00eb584cd10f01cf7dc4a3b7256ec0cc2acfb3474,66,58,70,57,89,60,0,3.5212039947509766,8.825051784515372,11.74306869506836,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501213,2501213,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,8,8,9,8,91,52,,0,11,400,0.0275,True,step_limit,9260ff85589c7eae781bba9c297b86ab4b93b056365f90df5e42f65117862e89,72,65,71,59,76,57,0,3.2308101654052734,8.844041824340817,11.396169662475586,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501214,2501214,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,6,6,9,6,71,32,,0,4,400,0.01,True,step_limit,995c0e96534aafadd0b7e9f239e1722df541fe01b3cd9422e9d77c44f35aef88,31,31,42,45,215,36,0,1.5997886657714844,5.775737762451171,9.097814559936523,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501215,2501215,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,3,33,53,,0,2,400,0.005,True,step_limit,b2100638b42fbb01d4d85d9ce4a3ea987d49eb98df6cdeded9db2ae08854c6e5,79,55,77,53,83,53,0,2.674102783203125,6.435227394104004,7.565021514892578,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501216,2501216,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,2,2,9,2,21,42,,0,1,400,0.0025,True,step_limit,bfc96018d8c464d39817bbb1b8c5afd53cc76bb953cd0333a44826523c410387,78,78,76,75,51,42,0,2.9772520065307617,5.555748939514159,6.60252571105957,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501217,2501217,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,7,7,9,7,90,51,,0,8,400,0.02,True,step_limit,4586adcf97c2a30fcbc2bfd3d0817a5077091502ba0a39b6dc45e81986076be9,76,66,69,59,76,54,0,3.1720399856567383,7.6825499534606925,10.488033294677734,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501218,2501218,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,3,30,11,,0,1,400,0.0025,True,step_limit,9aa354e76d25ac0ea3952d0c927f44ee6529b5a77e67b76d54e4d7f55dd7d845,12,167,22,171,16,12,0,2.3970603942871094,3.0254483222961404,6.381511688232422,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501219,2501219,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,5,60,30,,0,6,400,0.015,True,step_limit,d56c46b01eabc930204927b78e29765f192747300f8bc59ac4b52ed474e0f93b,137,27,128,39,35,34,0,4.117727279663086,5.203378200531003,8.294105529785156,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501220,2501220,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,188,188,5,5,9,6,65,24,,1,7,188,0.03723404255319149,False,killed,1babcac3f565b3247e78c3de17acbf1b074d0b2661e26700a53cd9b472dc0d48,28,35,41,25,32,27,0,2.5240182876586914,7.439327239990235,10.017633438110352,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501221,2501221,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,1,1,9,1,58,31,,0,4,400,0.01,True,step_limit,c8e8673763769bf5086eaa4938e7138d49b1b5b84fe89e8bc6b1fef58bfa5caa,46,110,42,122,48,32,0,4.212737083435059,5.458283424377438,8.367538452148438,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501222,2501222,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,7,7,9,7,82,53,,0,10,400,0.025,True,step_limit,8af4abe1266a4b7510bf5198a9e939c050a7ce61edb03df896f09395b159f19e,73,53,82,53,78,61,0,3.185391426086426,7.989251613616936,10.772228240966797,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501223,2501223,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,60,52,,0,6,400,0.015,True,step_limit,830835211c17e9a8911ad0b3582b2fda263573ef62f34af89f384c5c9023eaec,76,62,73,59,74,56,0,3.4009218215942383,8.844387531280514,11.31296157836914,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501224,2501224,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,4,4,9,4,60,55,,0,3,400,0.0075,True,step_limit,1f05cc7192c6f5f8e171c06b26df7153adc47690b5494eec31638b4778b3a5ab,61,57,74,55,95,58,0,3.134012222290039,7.536911964416498,8.931159973144531,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501225,2501225,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,2,2,9,3,25,10,,0,4,400,0.01,True,step_limit,584b233f636f5292e5917cb8dcaa571376b2e4bb9228271c06ca72deabddb3d5,177,15,170,14,12,12,0,3.430962562561035,3.684926033020019,6.284236907958984,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501226,2501226,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,6,6,9,6,59,52,,0,4,400,0.01,True,step_limit,13d530da7b538723f24be8918d934f8be2bc9049ddc6747330fea2187abc01ad,85,58,81,53,68,55,0,3.648042678833008,8.909857273101807,11.724233627319336,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501227,2501227,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,3,3,9,3,54,47,,0,8,400,0.02,True,step_limit,b76ed465e3d26b4d9a9fdd94e99adcc747324b0deab581c63d57de1bf135f172,79,63,74,74,61,49,0,2.5930404663085938,6.261515617370605,8.208274841308594,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501228,2501228,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
1,1,_run_plan_1afaade584_ffb304816a,evaluation,400,400,7,7,9,7,101,53,,0,10,400,0.025,True,step_limit,e1f964ab5f99816fd56dd1f841d0c648b58ab95221aadfc45d19f5af1cc366af,66,57,76,69,71,61,0,3.0858516693115234,8.367657661437985,11.55543327331543,,,,,,,,,,,,,,,,0,0,,,,reference,frozen,classic-retention-primary,1501229,2501229,c0b6081acf5a733258005d46b9430f3ef50e403470a3bb5428661729f9aeedf7
